pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDJPY,long,2021-03-22 14:50:00-04:00,2021-03-22 15:00:00-04:00,108.7975,108.78036272529184,1571000,-247.4645528845564,-310.3045528845564,-1.575786233602093,62.84,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|late|balanced|deep|long,compression_breakout,0,0.0,0.0
USDJPY,long,2021-03-26 14:25:00-04:00,2021-03-26 14:30:00-04:00,109.6825,109.6603504974747,1565000,-316.0723568865859,-378.67235688658593,-1.423092757396909,62.60000000000001,stop_loss,usdjp_session_playbook,late_continuation|fri|core|active|mild|long,late_continuation,1,1.0,0.48565332300652675
USDJPY,long,2021-03-29 13:00:00-04:00,2021-03-29 13:10:00-04:00,109.7455,109.75378907690754,1557000,117.5750234130317,55.2950234130317,0.2644773016587926,62.28000000000001,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|core|active|deep|long,compression_breakout,5,0.8,0.1781966023858151
USDJPY,short,2021-03-31 13:10:00-04:00,2021-03-31 13:15:00-04:00,110.56949999999999,110.60179011995899,1558000,-454.8027563723097,-517.1227563723097,-1.2749428734710295,62.32000000000001,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|core|active|mild|short,compression_breakout,2,0.5,-0.5740111518082791
USDJPY,long,2021-04-05 15:05:00-04:00,2021-04-05 15:10:00-04:00,110.1935,110.20255501163864,1548000,127.1732067084285,65.25320670842848,0.29596612851193,61.92,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|late|active|mild|long,compression_breakout,1,0.0,-0.028034676111247048
USDJPY,long,2021-04-06 13:05:00-04:00,2021-04-06 13:10:00-04:00,109.9015,109.87660538121878,1549000,-350.94114989949765,-412.9011498994977,-1.3692908874359804,61.96000000000001,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|core|active|deep|long,compression_breakout,6,0.8333333333333334,0.19257671893131137
USDJPY,long,2021-04-08 14:50:00-04:00,2021-04-08 14:55:00-04:00,109.2625,109.24328470116403,1541000,-271.02692355644194,-332.66692355644193,-1.5009471809923969,61.64000000000001,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|late|active|mild|long,compression_breakout,1,1.0,0.3482672460866026
USDJPY,short,2021-04-09 13:20:00-04:00,2021-04-09 13:55:00-04:00,109.5895,109.6155,1534000,-363.8652702258352,-425.22527022583523,-1.5148444572720152,61.36000000000001,time_stop,usdjp_session_playbook,compression_breakout|fri|core|active|mild|short,compression_breakout,2,0.0,-1.384008873716545
USDJPY,short,2021-04-16 14:05:00-04:00,2021-04-16 14:15:00-04:00,108.7825,108.7988442859463,1526000,-229.22798700493271,-290.2679870049327,-1.611030112474274,61.040000000000006,stop_loss,usdjp_session_playbook,compression_breakout|fri|core|balanced|mild|short,compression_breakout,0,0.0,0.0
USDJPY,long,2021-04-19 15:05:00-04:00,2021-04-19 15:10:00-04:00,108.12650000000001,108.13423611078498,1520000,108.72758569729615,47.92758569729614,0.24273590782042725,60.800000000000004,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|late|active|mild|long,compression_breakout,2,0.5,0.13396572620034147
USDJPY,long,2021-04-30 14:35:00-04:00,2021-04-30 14:45:00-04:00,109.3135,109.29243040585045,1521000,-293.25182512484264,-354.09182512484267,-1.4484275274992444,60.84,stop_loss,usdjp_session_playbook,compression_breakout|fri|late|active|deep|long,compression_breakout,1,0.0,-1.7002910249621166
USDJPY,long,2021-05-04 15:00:00-04:00,2021-05-04 15:10:00-04:00,109.3095,109.32259565988993,1514000,181.36672557698256,120.80672557698256,0.42043295905326766,60.56,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|late|balanced|mild|long,compression_breakout,0,0.0,0.0
USDJPY,long,2021-05-12 15:00:00-04:00,2021-05-12 15:05:00-04:00,109.6005,109.57244475360616,1516000,-388.2441056792082,-448.8841056792082,-1.32167616817741,60.64000000000001,stop_loss,usdjp_session_playbook,late_continuation|wed_thu|late|active|deep|long,late_continuation,0,0.0,0.0
USDJPY,short,2021-05-14 14:45:00-04:00,2021-05-14 14:50:00-04:00,109.3695,109.36319216058033,1507000,86.91598172656312,26.635981726563113,0.1577051037412386,60.28000000000001,take_profit,usdjp_session_playbook,compression_breakout|fri|late|active|mild|short,compression_breakout,0,0.0,0.0
USDJPY,short,2021-05-18 13:40:00-04:00,2021-05-18 13:45:00-04:00,108.9155,108.90820095736434,1508000,101.06655428951017,40.74655428951015,0.21804081420510352,60.32000000000001,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|core|active|mild|short,compression_breakout,1,0.0,-1.3685226286234138
USDJPY,short,2021-05-21 15:10:00-04:00,2021-05-21 15:25:00-04:00,108.8785,108.89434931861089,1509000,-219.62406824581586,-279.9840682458159,-1.6360067597558916,60.36000000000001,stop_loss,usdjp_session_playbook,compression_breakout|fri|late|active|mild|short,compression_breakout,1,1.0,0.1577051037412386
USDJPY,short,2021-05-25 13:05:00-04:00,2021-05-25 13:25:00-04:00,108.8635,108.84785394113702,1503000,216.09228176748775,155.97228176748774,0.4720969549063507,60.120000000000005,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|core|balanced|mild|short,compression_breakout,1,0.0,-1.9414345888813302
USDJPY,short,2021-06-08 14:35:00-04:00,2021-06-08 14:40:00-04:00,109.4545,109.46992146812791,1506000,-212.1541869594198,-272.3941869594198,-1.660758562769169,60.24,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|late|active|mild|short,compression_breakout,2,0.0,-1.3537294687733321
USDJPY,long,2021-06-10 13:05:00-04:00,2021-06-10 13:10:00-04:00,109.4585,109.42876931078338,1501000,-407.7981971666834,-467.83819716668336,-1.3006389613498686,60.040000000000006,stop_loss,usdjp_session_playbook,core_reversion|wed_thu|core|balanced|deep|long,core_reversion,1,0.0,-1.3051656382710939
USDJPY,short,2021-06-10 14:50:00-04:00,2021-06-10 15:15:00-04:00,109.4215,109.41215492459052,1492000,127.47867419066515,67.79867419066514,0.3096864917308837,59.68000000000001,take_profit,usdjp_session_playbook,compression_breakout|wed_thu|late|balanced|deep|short,compression_breakout,0,0.0,0.0
USDJPY,long,2021-06-11 14:15:00-04:00,2021-06-11 14:25:00-04:00,109.7295,109.7368439509204,1493000,99.90085759205412,40.180857592054124,0.21786090390529886,59.720000000000006,take_profit,usdjp_session_playbook,compression_breakout|fri|core|balanced|mild|long,compression_breakout,0,0.0,0.0
USDJPY,short,2021-06-17 14:25:00-04:00,2021-06-17 14:35:00-04:00,110.1985,110.22599022102226,1494000,-372.57799576587337,-432.33799576587336,-1.3293395208687218,59.760000000000005,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|core|active|deep|short,compression_breakout,0,0.0,0.0
USDJPY,long,2021-06-23 15:10:00-04:00,2021-06-23 15:15:00-04:00,110.9925,110.99939513821178,1485000,92.24161294072546,32.841612940725454,0.1888990858312484,59.400000000000006,take_profit,usdjp_session_playbook,late_continuation|wed_thu|late|active|deep|long,late_continuation,1,0.0,-1.32167616817741
USDJPY,short,2021-06-24 15:00:00-04:00,2021-06-24 15:05:00-04:00,110.8535,110.86992212868256,1486000,-220.1091668752274,-279.5491668752274,-1.6138550861052838,59.440000000000005,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|late|balanced|mild|short,compression_breakout,0,0.0,0.0
USDJPY,short,2021-06-29 14:10:00-04:00,2021-06-29 14:30:00-04:00,110.5025,110.49574569338495,1480000,90.46819604578357,31.26819604578357,0.18214882647315314,59.2,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|core|balanced|mild|short,compression_breakout,2,0.5,-0.7346688169874898
USDJPY,short,2021-07-02 13:10:00-04:00,2021-07-02 13:35:00-04:00,111.1725,111.1580714463261,1481000,192.26820218677574,133.02820218677573,0.4456553503204341,59.24,take_profit,usdjp_session_playbook,compression_breakout|fri|core|active|deep|short,compression_breakout,0,0.0,0.0
USDJPY,short,2021-07-12 12:00:00-04:00,2021-07-12 12:20:00-04:00,110.3565,110.38685211271394,1483000,-407.78184280890923,-467.1018428089093,-1.2945399740528536,59.32000000000001,stop_loss,usdjp_session_playbook,core_reversion|mon_tue|early|balanced|deep|short,core_reversion,0,0.0,0.0
USDJPY,short,2021-07-16 13:30:00-04:00,2021-07-16 13:40:00-04:00,110.0525,110.04230843476306,1474000,136.50368610230964,77.54368610230964,0.33831040385211486,58.96000000000001,take_profit,usdjp_session_playbook,compression_breakout|fri|core|active|deep|short,compression_breakout,1,1.0,0.4456553503204341
USDJPY,long,2021-07-19 15:00:00-04:00,2021-07-19 15:05:00-04:00,109.4735,109.44875132454783,1476000,-333.7418340968951,-392.78183409689507,-1.371096309099472,59.040000000000006,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|late|active|mild|long,compression_breakout,3,0.6666666666666666,0.17022245340703676
USDJPY,short,2021-07-21 14:55:00-04:00,2021-07-21 15:05:00-04:00,110.2575,110.27553155771231,1468000,-240.02835257240775,-298.7483525724078,-1.5442610887974548,58.720000000000006,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|late|active|mild|short,compression_breakout,1,1.0,0.06052018315160619
USDJPY,long,2021-07-22 13:20:00-04:00,2021-07-22 13:45:00-04:00,110.1915,110.20688560681465,1462000,204.09350224577435,145.61350224577433,0.46489145094364515,58.480000000000004,take_profit,usdjp_session_playbook,compression_breakout|wed_thu|core|balanced|mild|long,compression_breakout,2,0.5,-0.5169778234601115
USDJPY,long,2021-07-23 14:20:00-04:00,2021-07-23 14:45:00-04:00,110.5385,110.54543934656098,1465000,91.96134450049588,33.36134450049589,0.19290087353955512,58.6,take_profit,usdjp_session_playbook,late_continuation|fri|core|active|mild|long,late_continuation,2,0.5,-0.4687197171951911
USDJPY,long,2021-07-26 14:25:00-04:00,2021-07-26 14:30:00-04:00,110.3475,110.35240662677634,1465000,65.12709951208241,6.527099512082412,0.04678423718816118,58.6,take_profit,usdjp_session_playbook,late_continuation|mon_tue|core|active|mild|long,late_continuation,1,0.0,-1.7659504908448276
USDJPY,short,2021-07-29 13:00:00-04:00,2021-07-29 13:05:00-04:00,109.5235,109.55116788749397,1465000,-369.9995908596543,-428.5995908596543,-1.325941564019766,58.6,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|core|active|deep|short,compression_breakout,1,0.0,-1.3293395208687218
USDJPY,short,2021-08-04 14:15:00-04:00,2021-08-04 14:30:00-04:00,109.4545,109.47861353057812,1457000,-320.9029169124041,-379.1829169124041,-1.3820003195253587,58.28000000000001,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|core|active|deep|short,compression_breakout,2,0.0,-1.327640542444244
USDJPY,short,2021-08-09 14:15:00-04:00,2021-08-09 14:25:00-04:00,110.2515,110.26915908040147,1449000,-232.05078038010018,-290.0107803801002,-1.5585078789902365,57.96000000000001,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|core|active|mild|short,compression_breakout,2,0.5,-0.5752409072091551
USDJPY,long,2021-08-12 14:50:00-04:00,2021-08-12 14:55:00-04:00,110.4665,110.45060728138945,1444000,-207.7423138946324,-265.5023138946324,-1.6389403851760014,57.760000000000005,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|late|active|mild|long,compression_breakout,2,0.5,-0.5763399674528972
USDJPY,short,2021-08-13 13:30:00-04:00,2021-08-13 13:35:00-04:00,109.6485,109.63796337292723,1438000,138.20102823586586,80.68102823586585,0.3506326551843365,57.52,take_profit,usdjp_session_playbook,compression_breakout|fri|core|active|deep|short,compression_breakout,2,1.0,0.39198287708627444
USDJPY,short,2021-08-20 13:55:00-04:00,2021-08-20 14:10:00-04:00,109.8245,109.84150945342546,1440000,-223.00168371627385,-280.60168371627384,-1.5841747147881435,57.6,stop_loss,usdjp_session_playbook,core_reversion|fri|core|balanced|deep|short,core_reversion,0,0.0,0.0
USDJPY,short,2021-08-23 13:05:00-04:00,2021-08-23 13:35:00-04:00,109.7515,109.7415484575824,1434000,130.03455156393946,72.67455156393945,0.3308135873051694,57.36000000000001,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|core|balanced|deep|short,compression_breakout,2,0.0,-1.579700544426624
USDJPY,long,2021-08-27 12:20:00-04:00,2021-08-27 12:30:00-04:00,109.8685,109.83231442597878,1436000,-473.0657152498021,-530.5057152498022,-1.2417747470384732,57.440000000000005,stop_loss,usdjp_session_playbook,core_reversion|fri|early|balanced|deep|long,core_reversion,0,0.0,0.0
USDJPY,short,2021-08-27 15:15:00-04:00,2021-08-27 15:20:00-04:00,109.8065,109.79955782146513,1425000,90.10314423811406,33.103144238114055,0.1954406600280234,57.00000000000001,take_profit,usdjp_session_playbook,compression_breakout|fri|late|balanced|deep|short,compression_breakout,2,0.5,-0.4969305084034685
USDJPY,short,2021-08-31 14:30:00-04:00,2021-08-31 14:35:00-04:00,109.95649999999999,109.9766933141617,1426000,-261.8430523363634,-318.8830523363634,-1.473004512765913,57.040000000000006,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|late|balanced|mild|short,compression_breakout,1,0.0,-1.4792846960597787
USDJPY,long,2021-08-31 15:15:00-04:00,2021-08-31 15:20:00-04:00,110.0025,110.00984144938536,1419000,94.69092384591846,37.930923845918464,0.21697530060450124,56.760000000000005,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|late|balanced|deep|long,compression_breakout,1,0.0,-1.575786233602093
USDJPY,short,2021-09-03 14:15:00-04:00,2021-09-03 14:20:00-04:00,109.6155,109.63115788772704,1420000,-202.81312948584414,-259.6131294858441,-1.6483979034323168,56.800000000000004,stop_loss,usdjp_session_playbook,compression_breakout|fri|core|active|deep|short,compression_breakout,3,1.0,0.3781994697856284
USDJPY,short,2021-09-20 14:25:00-04:00,2021-09-20 14:40:00-04:00,109.35549999999999,109.34446160060217,1415000,142.86412830800123,86.26412830800123,0.3668745659808278,56.6,take_profit,usdjp_session_playbook,late_continuation|mon_tue|core|active|deep|short,late_continuation,0,0.0,0.0
USDJPY,short,2021-09-21 14:25:00-04:00,2021-09-21 14:55:00-04:00,109.23049999999999,109.25105373484642,1417000,-266.62616289243186,-323.30616289243187,-1.4615252345282794,56.68000000000001,stop_loss,usdjp_session_playbook,late_continuation|mon_tue|core|active|deep|short,late_continuation,1,1.0,0.3668745659808278
USDJPY,long,2021-09-24 14:20:00-04:00,2021-09-24 14:40:00-04:00,110.7625,110.76867556066301,1410000,78.60706611578802,22.20706611578801,0.14423180037876615,56.400000000000006,take_profit,usdjp_session_playbook,late_continuation|fri|core|active|deep|long,late_continuation,0,0.0,0.0
USDJPY,long,2021-09-27 15:00:00-04:00,2021-09-27 15:05:00-04:00,111.0145,110.99525587921329,1411000,-244.60808617438892,-301.04808617438897,-1.5044710776318064,56.440000000000005,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|late|active|deep|long,compression_breakout,2,0.5,-0.5053128399963969
USDJPY,long,2021-10-04 13:00:00-04:00,2021-10-04 13:15:00-04:00,110.8695,110.89301258500953,1405000,297.88261441285636,241.68261441285634,0.5648516388224312,56.2,take_profit,usdjp_session_playbook,core_reversion|mon_tue|core|balanced|deep|long,core_reversion,0,0.0,0.0
USDJPY,long,2021-10-06 14:30:00-04:00,2021-10-06 14:40:00-04:00,111.4985,111.47278953376932,1409000,-324.98763709232463,-381.34763709232465,-1.3586627809388667,56.36000000000001,stop_loss,usdjp_session_playbook,late_continuation|wed_thu|late|active|deep|long,late_continuation,2,0.5,-0.5663885411730808
USDJPY,long,2021-10-07 14:00:00-04:00,2021-10-07 14:05:00-04:00,111.5985,111.60752294893199,1402000,113.33961458471133,57.259614584711315,0.29115786142075256,56.080000000000005,take_profit,usdjp_session_playbook,compression_breakout|wed_thu|core|balanced|deep|long,compression_breakout,1,0.0,-1.213959975224454
USDJPY,short,2021-10-15 14:55:00-04:00,2021-10-15 15:00:00-04:00,114.2655,114.2547630372383,1403000,131.83930294645256,75.71930294645256,0.3465221476343412,56.120000000000005,take_profit,usdjp_session_playbook,compression_breakout|fri|late|active|mild|short,compression_breakout,2,0.5,-0.7391508280073265
USDJPY,long,2021-10-18 15:00:00-04:00,2021-10-18 15:20:00-04:00,114.2685,114.27972644229862,1404000,137.91649884731757,81.75649884731757,0.36146974284483047,56.160000000000004,take_profit,usdjp_session_playbook,compression_breakout|mon_tue|late|balanced|mild|long,compression_breakout,1,1.0,0.42043295905326766
USDJPY,short,2021-10-20 14:55:00-04:00,2021-10-20 15:05:00-04:00,114.1765,114.20054757224922,1406000,-295.96882458024686,-352.20882458024687,-1.3921141970033826,56.24,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|late|active|mild|short,compression_breakout,2,0.5,-0.7418704528229243
USDJPY,short,2021-10-22 15:00:00-04:00,2021-10-22 15:10:00-04:00,113.4205,113.45431228571239,1399000,-416.8837983204975,-472.8437983204975,-1.264696323517323,55.96000000000001,stop_loss,usdjp_session_playbook,compression_breakout|fri|late|active|deep|short,compression_breakout,1,1.0,0.42230709673319616
USDJPY,short,2021-10-29 14:15:00-04:00,2021-10-29 14:20:00-04:00,113.93849999999999,113.92176868766391,1390000,204.12635736357743,148.5263573635774,0.48151621150948737,55.6,take_profit,usdjp_session_playbook,compression_breakout|fri|core|balanced|mild|short,compression_breakout,1,0.0,-1.611030112474274
USDJPY,long,2021-11-02 14:25:00-04:00,2021-11-02 14:30:00-04:00,113.9015,113.91461172828662,1393000,160.32862976876433,104.60862976876432,0.4119222862521772,55.720000000000006,take_profit,usdjp_session_playbook,late_continuation|mon_tue|core|active|deep|long,late_continuation,0,0.0,0.0
USDJPY,short,2021-11-05 14:15:00-04:00,2021-11-05 14:25:00-04:00,113.3425,113.37207156588165,1395000,-363.8670430521327,-419.66704305213267,-1.3080355495633913,55.800000000000004,stop_loss,usdjp_session_playbook,late_continuation|fri|core|active|deep|short,late_continuation,1,0.0,-1.2264701867191612
USDJPY,long,2021-11-19 15:15:00-05:00,2021-11-19 15:20:00-05:00,114.0295,113.99722391363119,1386000,-392.35763458466926,-447.7976345846693,-1.280226809157335,55.440000000000005,stop_loss,usdjp_session_playbook,compression_breakout|fri|late|active|deep|long,compression_breakout,2,0.0,-1.5743592762306804
USDJPY,long,2021-11-25 15:00:00-05:00,2021-11-25 15:05:00-05:00,115.3715,115.35819379358989,1377000,-158.82326725364797,-213.90326725364795,-1.8275913947742766,55.080000000000005,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|late|balanced|mild|long,compression_breakout,1,0.0,-1.3882054073793557
USDJPY,short,2021-11-26 14:30:00-05:00,2021-11-26 14:40:00-05:00,113.21249999999999,113.1838497158011,1373000,347.5876346862253,292.6676346862253,0.6005322257562434,54.92,take_profit,usdjp_session_playbook,late_continuation|fri|late|active|deep|short,late_continuation,1,1.0,0.4649745593362288
USDJPY,short,2021-12-01 13:50:00-05:00,2021-12-01 13:55:00-05:00,112.6835,112.73640920451496,1179000,-553.106925130466,-600.2669251304661,-1.1611926342672758,47.160000000000004,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|core|balanced|deep|short,compression_breakout,0,0.0,0.0
USDJPY,short,2021-12-03 15:00:00-05:00,2021-12-03 15:10:00-05:00,112.61449999999999,112.65586664293515,1367000,-501.8744421282889,-556.5544421282889,-1.211021467824195,54.68000000000001,stop_loss,usdjp_session_playbook,late_continuation|fri|late|active|deep|short,late_continuation,2,1.0,0.5327533925462361
USDJPY,long,2021-12-08 13:45:00-05:00,2021-12-08 13:55:00-05:00,113.6575,113.67527283434683,1356000,211.96657233084366,157.72657233084365,0.49719748051282053,54.24,take_profit,usdjp_session_playbook,core_reversion|wed_thu|core|balanced|deep|long,core_reversion,2,0.0,-1.3029022998104813
USDJPY,long,2021-12-13 15:00:00-05:00,2021-12-13 15:05:00-05:00,113.5295,113.50875341646635,1359000,-248.36249380940478,-302.7224938094048,-1.4663723848120005,54.36000000000001,stop_loss,usdjp_session_playbook,compression_breakout|mon_tue|late|balanced|deep|long,compression_breakout,2,0.5,-0.6794054664987959
USDJPY,short,2021-12-16 14:35:00-05:00,2021-12-16 14:50:00-05:00,113.6385,113.62524923193159,1353000,157.79027817524116,103.67027817524115,0.41587793925642946,54.120000000000005,take_profit,usdjp_session_playbook,compression_breakout|wed_thu|late|active|deep|short,compression_breakout,1,0.0,-1.7871789169557266
USDJPY,long,2021-12-17 14:45:00-05:00,2021-12-17 14:55:00-05:00,113.7195,113.69434030839949,1355000,-299.8863672793783,-354.08636727937835,-1.3719408832114153,54.2,stop_loss,usdjp_session_playbook,late_continuation|fri|late|active|deep|long,late_continuation,0,0.0,0.0
USDJPY,long,2021-12-27 14:40:00-05:00,2021-12-27 14:45:00-05:00,114.90350000000001,114.88971112380638,1348000,-161.77168738642325,-215.69168738642327,-1.786880885366996,53.92,stop_loss,usdjp_session_playbook,late_continuation|mon_tue|late|active|deep|long,late_continuation,0,0.0,0.0
USDJPY,long,2021-12-28 14:15:00-05:00,2021-12-28 14:45:00-05:00,114.79650000000001,114.80515428351553,1344000,101.30785148648651,47.5478514864865,0.267314669258833,53.760000000000005,take_profit,usdjp_session_playbook,late_continuation|mon_tue|core|active|mild|long,late_continuation,2,0.5,-0.8595831268283332
USDJPY,long,2021-12-29 14:15:00-05:00,2021-12-29 14:35:00-05:00,114.9745,114.98353338298566,1344000,105.58193523534491,51.8219352353449,0.2829718475148135,53.760000000000005,take_profit,usdjp_session_playbook,compression_breakout|wed_thu|core|balanced|deep|long,compression_breakout,2,0.5,-0.46140105690185074
USDJPY,short,2021-12-30 14:05:00-05:00,2021-12-30 14:10:00-05:00,115.1385,115.15406182295636,1346000,-181.8989839541822,-235.73898395418223,-1.6719024665904203,53.84,stop_loss,usdjp_session_playbook,compression_breakout|wed_thu|core|balanced|mild|short,compression_breakout,0,0.0,0.0
USDJPY,short,2021-12-31 14:25:00-05:00,2021-12-31 14:30:00-05:00,115.0395,115.05751867902057,1341000,-209.99842318195832,-263.63842318195833,-1.5577776617447097,53.64000000000001,stop_loss,usdjp_session_playbook,compression_breakout|fri|core|balanced|mild|short,compression_breakout,2,0.5,-0.5647569504823934
USDJPY,long,2021-12-31 15:20:00-05:00,2021-12-31 15:25:00-05:00,115.1015,115.08702419543049,1336000,-168.0424970880621,-221.4824970880621,-1.7384888563216694,53.440000000000005,stop_loss,usdjp_session_playbook,compression_breakout|fri|late|balanced|mild|long,compression_breakout,0,0.0,0.0
