pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason
USDJPY,long,2020-09-02 11:20:00-04:00,2020-09-02 11:35:00-04:00,106.1615,106.11518525339184,1037000,-452.53877031840614,-494.01877031840615,-1.18127953454372,41.480000000000004,stop_loss
USDJPY,long,2020-09-03 12:25:00-04:00,2020-09-03 13:25:00-04:00,106.1145,106.05487497169094,784000,-440.77150718317625,-472.13150718317627,-1.1387288605298627,31.360000000000003,stop_loss
EURUSD,short,2020-09-03 16:40:00-04:00,2020-09-03 17:15:00-04:00,1.18524,1.1850101857758328,925000,212.57815735469254,168.72852891783964,0.5510556573017241,43.84962843685291,take_profit
GBPUSD,long,2020-09-03 17:25:00-04:00,2020-09-03 17:45:00-04:00,1.3279500000000002,1.3274779856590448,828000,-390.8278743110216,-434.8017617535354,-1.2443247769255872,43.973887442513785,stop_loss
USDJPY,long,2020-09-04 14:15:00-04:00,2020-09-04 14:20:00-04:00,106.2325,106.20459328120728,1091000,-286.639083798026,-330.27908379802597,-1.3177559482309447,43.64,stop_loss
EURUSD,short,2020-09-09 11:55:00-04:00,2020-09-09 12:00:00-04:00,1.18146,1.1809798659472224,637000,305.8453916193191,275.7479077271515,0.6788572581682898,30.097483892167617,take_profit
GBPUSD,short,2020-09-09 12:20:00-04:00,2020-09-09 13:05:00-04:00,1.30054,1.301399088592227,499000,-428.68520752129945,-454.6525596254499,-1.1123673100142208,25.96735210415043,stop_loss
USDJPY,long,2020-09-09 17:20:00-04:00,2020-09-09 17:50:00-04:00,106.17425,106.15387421570915,1080000,-207.17820155075592,-250.3782015507559,-1.526506736467072,43.2,stop_loss
EURUSD,long,2020-09-11 13:20:00-04:00,2020-09-11 13:30:00-04:00,1.18362,1.183142771221341,902000,-430.4603583503881,-473.15675874322113,-1.1729210174181763,42.69640039283299,stop_loss
GBPUSD,short,2020-09-11 16:20:00-04:00,2020-09-13 17:10:00-04:00,1.27963,1.2792443180592081,711000,274.2198599030519,237.83266710024995,0.5950951978932815,36.38719280280195,take_profit
EURUSD,long,2020-09-14 14:20:00-04:00,2020-09-14 14:55:00-04:00,1.18623,1.186389209331941,903000,143.76602674284467,100.91652382230981,0.47252192736162135,42.84950292053485,take_profit
EURUSD,long,2020-09-15 11:10:00-04:00,2020-09-15 18:45:00-04:00,1.18512,1.18495,554000,-94.18000000000193,-120.44037560000191,-0.2993993808592502,26.260375600000003,session_close
USDJPY,short,2020-09-16 16:40:00-04:00,2020-09-16 17:05:00-04:00,104.9785,104.94073142843916,783000,281.85501164800183,250.5350116480018,0.6240230970391402,31.320000000000004,take_profit
GBPUSD,short,2020-09-17 11:50:00-04:00,2020-09-17 12:10:00-04:00,1.29459,1.2958411651174886,333000,-416.63798412373177,-433.89025568341424,-1.0758019051050243,17.252271559682473,stop_loss
EURUSD,short,2020-09-17 12:20:00-04:00,2020-09-17 12:30:00-04:00,1.1818600000000001,1.182370890075019,832000,-425.0605424156504,-464.40134442649867,-1.1607116091935306,39.34080201084832,stop_loss
USDJPY,short,2020-09-17 13:20:00-04:00,2020-09-17 14:00:00-04:00,104.7805,104.7608947801798,1057000,197.80380044632304,155.52380044632304,0.5338426979873611,42.28,take_profit
USDJPY,short,2020-09-18 16:40:00-04:00,2020-09-18 17:00:00-04:00,104.57549999999999,104.56174342518871,1060000,139.44163271902124,97.04163271902124,0.4019412887447071,42.400000000000006,take_profit
EURUSD,long,2020-09-20 17:05:00-04:00,2020-09-20 17:10:00-04:00,1.1844320000000002,1.1846447016253785,897000,190.7933579643728,148.29212193721352,0.5192588499589768,42.501236027159294,take_profit
USDJPY,short,2020-09-21 14:50:00-04:00,2020-09-21 15:05:00-04:00,104.7765,104.7570828833436,1065000,197.4113070782891,154.81130707828908,0.5317190239889182,42.6,take_profit
EURUSD,short,2020-09-21 16:05:00-04:00,2020-09-21 16:10:00-04:00,1.17624,1.176666488930083,908000,-387.25194851547684,-429.98073035444713,-1.1943512767491788,42.728781838970306,stop_loss
GBPUSD,short,2020-09-21 17:05:00-04:00,2020-09-21 17:15:00-04:00,1.280876,1.2812976830946698,827000,-348.73191929204415,-391.11027201043,-1.2723919250401527,42.37835271838584,stop_loss
USDJPY,short,2020-09-22 12:30:00-04:00,2020-09-22 12:45:00-04:00,104.9935,105.03735547034522,1027000,-428.86657821883614,-469.9465782188362,-1.190688123194074,41.080000000000005,stop_loss
USDJPY,long,2020-09-23 18:05:00-04:00,2020-09-23 18:15:00-04:00,105.3465,105.36098723208927,1043000,143.40526985777691,101.68526985777692,0.45678655574370997,41.720000000000006,take_profit
USDJPY,long,2020-09-24 12:40:00-04:00,2020-09-24 12:55:00-04:00,105.4565,105.42072501783221,1045000,-354.65128936037223,-396.4512893603722,-1.2395804244669186,41.800000000000004,stop_loss
GBPUSD,short,2020-09-24 14:05:00-04:00,2020-09-24 15:00:00-04:00,1.2755699999999999,1.2750289512654849,535000,289.46107296552117,262.16966418698047,0.6746928116432273,27.291408778540692,take_profit
USDJPY,long,2020-09-25 16:25:00-04:00,2020-09-25 16:35:00-04:00,105.5745,105.58594946882691,1042000,112.98853590469353,71.30853590469353,0.38671374267244935,41.68000000000001,take_profit
EURUSD,short,2020-09-28 15:35:00-04:00,2020-09-28 15:40:00-04:00,1.16615,1.1664750635896521,895000,-290.9319127386467,-332.6859013769015,-1.2597829890232626,41.75398863825478,stop_loss
USDJPY,long,2020-09-28 16:10:00-04:00,2020-09-28 16:20:00-04:00,105.5145,105.52644946065695,1037000,117.42244576193987,75.94244576193987,0.4001107562125122,41.480000000000004,take_profit
GBPUSD,long,2020-09-29 11:20:00-04:00,2020-09-29 11:25:00-04:00,1.2848600000000001,1.285979778024749,268000,300.1005106327161,286.3208094225035,0.7369418674196239,13.779701210212657,take_profit
USDJPY,long,2020-09-29 16:25:00-04:00,2020-09-29 16:55:00-04:00,105.6665,105.67569372378325,1044000,90.82111247521901,49.061112475219,0.27406229192378717,41.760000000000005,take_profit
USDJPY,long,2020-09-30 11:45:00-04:00,2020-09-30 11:55:00-04:00,105.5265,105.55961920660732,903000,283.23903820901813,247.11903820901813,0.6309396130798333,36.120000000000005,take_profit
GBPUSD,long,2020-10-01 11:25:00-04:00,2020-10-01 11:35:00-04:00,1.28902,1.2900741892802778,287000,302.55232343972403,287.7483227932552,0.7330412860470413,14.804000646468795,take_profit
EURUSD,long,2020-10-05 15:00:00-04:00,2020-10-05 15:05:00-04:00,1.17751,1.1776682286800895,896000,141.7728973601129,99.56810350216568,0.47229833610058786,42.20479385794721,take_profit
EURUSD,long,2020-10-06 12:45:00-04:00,2020-10-06 13:40:00-04:00,1.17793,1.1774066514667139,804000,-420.772220761993,-458.6460341175778,-1.1562926163289018,37.87381335558476,stop_loss
USDJPY,long,2020-10-06 15:10:00-04:00,2020-10-06 15:20:00-04:00,105.5955,105.56446406175522,1048000,-308.04901483656806,-349.969014836568,-1.2805949588648426,41.92,stop_loss
GBPUSD,long,2020-10-06 15:35:00-04:00,2020-10-06 16:10:00-04:00,1.29134,1.2900604053673361,315000,-403.07230928909865,-419.33513184291286,-1.0739177193035172,16.262822553814217,stop_loss
EURUSD,long,2020-10-07 11:05:00-04:00,2020-10-07 11:10:00-04:00,1.17665,1.1770898788176392,659000,289.88014082422177,258.8578492214053,0.6687750208216799,31.022291602816487,take_profit
USDJPY,long,2020-10-07 11:50:00-04:00,2020-10-07 12:05:00-04:00,105.9705,105.98704786143314,1038000,162.04568125735545,120.52568125735546,0.4910063524272121,41.52,take_profit
EURUSD,long,2020-10-11 18:05:00-04:00,2020-10-11 18:10:00-04:00,1.18187,1.1815219392250282,880000,-306.29348197512843,-347.8891801054889,-1.2429341964325369,41.5956981303605,stop_loss
EURUSD,long,2020-10-12 12:20:00-04:00,2020-10-12 12:25:00-04:00,1.18065,1.1808851485391052,875000,205.75497171707036,164.42810661763602,0.5669813207905617,41.32686509943434,take_profit
GBPUSD,long,2020-10-12 17:35:00-04:00,2020-10-12 17:50:00-04:00,1.30644,1.3060729703811185,794000,-291.4215173919712,-332.9082233616233,-1.3225258881756305,41.486705969652164,stop_loss
USDJPY,short,2020-10-13 12:40:00-04:00,2020-10-13 13:25:00-04:00,105.5345,105.52121282616271,1030000,129.71451233001312,88.51451233001313,0.4322218773472069,41.2,take_profit
GBPUSD,long,2020-10-14 13:05:00-04:00,2020-10-14 14:45:00-04:00,1.30272,1.3019628195653572,539000,-408.12025427252377,-436.19873506743835,-1.1284107205702114,28.078480794914555,stop_loss
USDJPY,short,2020-10-14 17:05:00-04:00,2020-10-14 17:10:00-04:00,105.12169999999999,105.14508959482804,1023000,-227.5931963236217,-268.5131963236217,-1.525443362005477,40.92,stop_loss
GBPUSD,short,2020-10-16 11:25:00-04:00,2020-10-16 11:50:00-04:00,1.2915699999999999,1.2925494337676569,406000,-397.6501096687288,-418.6331594709222,-1.0975932437515643,20.983049802193374,stop_loss
USDJPY,short,2020-10-16 12:10:00-04:00,2020-10-16 12:30:00-04:00,105.3715,105.40221742687797,1010000,-294.3398841291613,-334.7398841291613,-1.283171937692957,40.400000000000006,stop_loss
USDJPY,short,2020-10-19 17:05:00-04:00,2020-10-19 17:20:00-04:00,105.3907,105.41659064426946,1003000,-246.36468704129774,-286.4846870412977,-1.391298598201534,40.120000000000005,stop_loss
EURUSD,long,2020-10-19 18:05:00-04:00,2020-10-19 18:15:00-04:00,1.17687,1.1769995488530625,847000,109.72787854383404,69.85332838626316,0.41352330901714957,39.87455015757088,take_profit
USDJPY,long,2020-10-20 11:20:00-04:00,2020-10-20 12:35:00-04:00,105.5735,105.59193012370851,999000,174.3498568663828,134.38985686638281,0.5180821837885938,39.96,take_profit
EURUSD,long,2020-10-20 17:25:00-04:00,2020-10-20 18:10:00-04:00,1.182315,1.1824431122923964,847000,108.51111165974947,68.45210923751628,0.4089100419741014,40.0590024222332,take_profit
GBPUSD,long,2020-10-21 16:45:00-04:00,2020-10-21 17:05:00-04:00,1.31433,1.3138185197455374,763000,-390.25943415494146,-430.36498056625834,-1.260487405271066,40.10554641131691,stop_loss
EURUSD,long,2020-10-21 17:55:00-04:00,2020-10-21 18:00:00-04:00,1.186185,1.1858836076608583,838000,-252.56678020076652,-292.3226500651625,-1.3094735097069223,39.75586986439599,stop_loss
GBPUSD,long,2020-10-22 12:25:00-04:00,2020-10-22 12:50:00-04:00,1.30873,1.3092640924460595,516000,275.59170216670645,248.57400313266314,0.6712961545021877,27.017699034043332,take_profit
USDJPY,short,2020-10-22 12:25:00-04:00,2020-10-22 12:50:00-04:00,104.8245,104.80610833409571,989000,173.54270102032334,133.98270102032333,0.5189931509952646,39.56,take_profit
EURUSD,long,2020-10-22 12:50:00-04:00,2020-10-22 13:50:00-04:00,1.18238,1.1819630088080093,842000,-351.10658365615154,-390.92211992447847,-1.1997121944263558,39.81553626832688,stop_loss
USDJPY,short,2020-10-23 11:10:00-04:00,2020-10-23 12:15:00-04:00,104.7835,104.81754763155587,988000,-320.9190904226661,-360.4390904226661,-1.2515324163060846,39.52,stop_loss
GBPUSD,long,2020-10-23 13:00:00-04:00,2020-10-23 13:15:00-04:00,1.30315,1.302505322297125,608000,-391.96404334801116,-423.6488120671442,-1.152334220375623,31.684768719133046,stop_loss
EURUSD,long,2020-10-25 17:50:00-04:00,2020-10-25 17:55:00-04:00,1.185615,1.1853542694863877,820000,-213.79902116218207,-252.68291718175882,-1.3651229249903405,38.88389601957676,stop_loss
EURUSD,long,2020-10-26 11:15:00-04:00,2020-10-26 11:20:00-04:00,1.18139,1.1809513456467018,819000,-359.2579153511859,-397.9530665928789,-1.189027294801739,38.695151241692976,stop_loss
GBPUSD,long,2020-10-27 15:40:00-04:00,2020-10-27 15:50:00-04:00,1.30576,1.3054258436383872,735000,-245.60492578542647,-283.9893576869108,-1.3135193689749507,38.38443190148429,stop_loss
USDJPY,short,2020-10-27 16:20:00-04:00,2020-10-27 16:40:00-04:00,104.47149999999999,104.46452521702942,954000,63.706405678735905,25.546405678735905,0.21366764490432305,38.160000000000004,take_profit
GBPUSD,short,2020-10-28 15:05:00-04:00,2020-10-28 15:30:00-04:00,1.29863,1.2992693624937355,597000,-381.6994087601109,-412.7183271482861,-1.153426329159825,31.0189183881752,stop_loss
EURUSD,short,2020-10-28 15:40:00-04:00,2020-10-28 15:45:00-04:00,1.17503,1.175420573213757,805000,-314.4114370743989,-352.2536913031404,-1.2135738555336475,37.842254228741496,stop_loss
USDJPY,short,2020-10-28 16:20:00-04:00,2020-10-28 16:40:00-04:00,104.3325,104.32322288048442,939000,83.50394671373395,45.94394671373395,0.3196316358859806,37.56,take_profit
USDJPY,short,2020-10-29 14:30:00-04:00,2020-10-29 15:20:00-04:00,104.6745,104.65781897825828,940000,149.8257189001572,112.22571890015719,0.4954170447899999,37.6,take_profit
EURUSD,short,2020-10-29 16:35:00-04:00,2020-10-29 16:40:00-04:00,1.16729,1.1671047839254896,807000,149.46937212988144,111.79224031732402,0.5149361789896822,37.677131812557406,take_profit
GBPUSD,short,2020-10-29 17:05:00-04:00,2020-10-29 17:10:00-04:00,1.292236,1.291973976161056,731000,191.53942626800148,153.75827641652683,0.5161331517399358,37.78114985147464,take_profit
USDJPY,short,2020-10-30 14:55:00-04:00,2020-10-30 15:00:00-04:00,104.6345,104.66051080216684,947000,-235.2738371283993,-273.1538371283993,-1.34078744922103,37.88,stop_loss
EURUSD,short,2020-11-02 17:05:00-05:00,2020-11-02 17:15:00-05:00,1.1636579999999999,1.163938723112184,809000,-227.104997757009,-264.7655127369641,-1.3318854858110523,37.66051497995514,stop_loss
GBPUSD,long,2020-11-04 11:40:00-05:00,2020-11-04 11:50:00-05:00,1.29874,1.2996861605763386,285000,269.65576425649004,254.8447351412049,0.7253926588280822,14.81102911528513,take_profit
EURUSD,long,2020-11-05 11:50:00-05:00,2020-11-05 12:00:00-05:00,1.18183,1.181057315218551,475000,-367.0252711882149,-389.4727006827912,-1.1040249487186526,22.447429494576237,stop_loss
EURUSD,long,2020-11-06 16:20:00-05:00,2020-11-06 16:25:00-05:00,1.18815,1.1878509688620518,786000,-235.0384744273395,-272.389209657851,-1.288145156610512,37.35073523051146,stop_loss
USDJPY,short,2020-11-08 17:20:00-05:00,2020-11-08 17:25:00-05:00,103.30675000000001,103.2888338611287,926000,160.63929621151667,123.59929621151664,0.49768633611943397,37.040000000000006,take_profit
EURUSD,long,2020-11-08 17:05:00-05:00,2020-11-08 18:05:00-05:00,1.1889420000000002,1.18848258074698,781000,-358.8064366086714,-395.9418085599392,-1.1805892285208874,37.13537195126784,stop_loss
GBPUSD,long,2020-11-09 11:35:00-05:00,2020-11-09 11:50:00-05:00,1.3140800000000001,1.3126262499366126,244000,-354.7150154665619,-367.5333419662526,-1.0654529590450026,12.81832649969067,stop_loss
EURUSD,long,2020-11-09 12:20:00-05:00,2020-11-09 13:25:00-05:00,1.18169,1.1806989567386457,357000,-353.802444303464,-370.6699014545779,-1.0803790861879543,16.867457151113932,stop_loss
USDJPY,long,2020-11-09 18:05:00-05:00,2020-11-09 18:10:00-05:00,105.3215,105.28548851627214,908000,-310.56471572842133,-346.8847157284214,-1.2376390221508613,36.32,stop_loss
USDJPY,long,2020-11-10 11:10:00-05:00,2020-11-10 11:40:00-05:00,105.27250000000001,105.31913709020249,568000,251.5107548684428,228.79075486844278,0.6766414884167077,22.720000000000002,take_profit
GBPUSD,long,2020-11-10 11:50:00-05:00,2020-11-10 12:05:00-05:00,1.32291,1.3237094486679408,323000,258.2219197448765,241.12475810648164,0.7114348333399337,17.0971616383949,take_profit
GBPUSD,long,2020-11-11 11:45:00-05:00,2020-11-11 11:50:00-05:00,1.32068,1.3198659157099186,441000,-359.0111719259201,-382.3007869024816,-1.1198976900880875,23.28961497656148,stop_loss
USDJPY,long,2020-11-11 13:55:00-05:00,2020-11-11 14:25:00-05:00,105.53150000000001,105.50745264261923,903000,-205.82324235412364,-241.94324235412364,-1.376099461626617,36.120000000000005,stop_loss
USDJPY,long,2020-11-12 11:20:00-05:00,2020-11-12 11:45:00-05:00,105.1525,105.10679790090393,839000,-364.73343360640274,-398.2934336064027,-1.1829263617039458,33.56,stop_loss
EURUSD,long,2020-11-12 13:30:00-05:00,2020-11-12 13:40:00-05:00,1.18024,1.1805576283718457,754000,239.49179237172612,203.89096413587868,0.6223023002238254,35.60082823584744,take_profit
GBPUSD,long,2020-11-16 11:05:00-05:00,2020-11-16 11:10:00-05:00,1.3185,1.319147305225282,390000,252.44903785998085,231.87538887922364,0.6920387127085708,20.5736489807572,take_profit
EURUSD,long,2020-11-17 12:35:00-05:00,2020-11-17 13:15:00-05:00,1.18639,1.1866733444837179,758000,214.7751186580975,178.79947835572435,0.6022335904033786,35.975640302373165,take_profit
GBPUSD,long,2020-11-17 13:35:00-05:00,2020-11-17 13:50:00-05:00,1.32439,1.3239039662702679,681000,-330.9889699475634,-367.0587337681645,-1.2084279127977395,36.069763820601054,stop_loss
GBPUSD,long,2020-11-18 13:00:00-05:00,2020-11-18 13:10:00-05:00,1.32891,1.328390702942324,674000,-350.0062168735898,-385.8266303492523,-1.1943387979691498,35.820413475662534,stop_loss
USDJPY,short,2020-11-18 16:35:00-05:00,2020-11-18 16:45:00-05:00,103.84649999999999,103.83726769198854,888000,78.9640976870833,43.444097687083286,0.319232550282806,35.52,take_profit
GBPUSD,long,2020-11-19 18:25:00-05:00,2020-11-19 18:40:00-05:00,1.3253300000000001,1.324852923750613,670000,-319.64108708934845,-355.1535382676067,-1.212785889431146,35.51245117825822,stop_loss
EURUSD,long,2020-11-20 12:40:00-05:00,2020-11-20 13:10:00-05:00,1.1854799999999999,1.18514344147097,743000,-250.06298706914643,-285.2904514094051,-1.252521008221111,35.22746434025862,stop_loss
GBPUSD,long,2020-11-20 13:40:00-05:00,2020-11-20 13:50:00-05:00,1.32766,1.3271738789343779,659000,-320.3537822450169,-355.344492769372,-1.2086802994808128,34.9907105243551,stop_loss
GBPUSD,long,2020-11-23 11:45:00-05:00,2020-11-23 12:35:00-05:00,1.3299,1.3307772502266524,284000,249.13906436925436,234.02641758796696,0.7187017524369712,15.112646781287388,take_profit
USDJPY,long,2020-11-24 14:10:00-05:00,2020-11-24 14:25:00-05:00,104.5635,104.53486363397883,873000,-239.12714655397778,-274.04714655397777,-1.3058548033025645,34.92,stop_loss
GBPUSD,long,2020-11-26 17:50:00-05:00,2020-11-26 17:55:00-05:00,1.3354100000000002,1.3350432656497955,650000,-238.37732763307696,-273.0932200865243,-1.3264851609757304,34.715892453447346,stop_loss
GBPUSD,long,2020-11-27 13:35:00-05:00,2020-11-27 16:05:00-05:00,1.3301100000000001,1.3293600605336808,455000,-341.22245717527863,-365.4236347261351,-1.1312638691491015,24.2011775508565,stop_loss
EURUSD,long,2020-11-30 12:40:00-05:00,2020-11-30 13:00:00-05:00,1.19485,1.1952992325220546,535000,240.3393992992342,214.7648025112482,0.6701206932838147,25.574596787985985,take_profit
USDJPY,long,2020-12-01 13:25:00-05:00,2020-12-01 13:40:00-05:00,104.3555,104.32222953040456,859000,-273.9005710307635,-308.2605710307635,-1.257894066239812,34.36,stop_loss
USDJPY,long,2020-12-02 12:05:00-05:00,2020-12-02 12:25:00-05:00,104.52250000000001,104.48510567327564,853000,-305.28172173886657,-339.40172173886657,-1.2270971538824296,34.120000000000005,stop_loss
EURUSD,long,2020-12-03 11:35:00-05:00,2020-12-03 11:50:00-05:00,1.21572,1.2150334851477465,483000,-331.58667363842187,-355.06775230494907,-1.1197460642864105,23.48107866652723,stop_loss
GBPUSD,long,2020-12-03 15:15:00-05:00,2020-12-03 15:45:00-05:00,1.34531,1.3445783926927954,455000,-332.88132477807596,-357.3593091515804,-1.1356228699101323,24.47798437350444,stop_loss
GBPUSD,long,2020-12-04 11:35:00-05:00,2020-12-04 12:10:00-05:00,1.34789,1.3467560542082158,285000,-323.17455065851817,-338.534033167505,-1.0858295920962082,15.359482508986831,stop_loss
USDJPY,short,2020-12-04 11:50:00-05:00,2020-12-04 12:25:00-05:00,104.1315,104.1021620588642,792000,223.1879334879116,191.5079334879116,0.6134698573444288,31.680000000000003,take_profit
EURUSD,long,2020-12-04 14:10:00-05:00,2020-12-04 14:20:00-05:00,1.21452,1.2141349262465224,683000,-263.00537362521936,-296.18079991774687,-1.2212866982009982,33.175426292527504,stop_loss
EURUSD,long,2020-12-06 17:35:00-05:00,2020-12-06 17:55:00-05:00,1.212205,1.212503625267304,679000,202.76655649945985,169.83901336832986,0.5997893308740185,32.927543131129994,take_profit
EURUSD,long,2020-12-07 14:00:00-05:00,2020-12-07 14:15:00-05:00,1.21251,1.2127736909011928,682000,179.8371946135071,146.75632506961483,0.5861542907891548,33.08086954389228,take_profit
USDJPY,short,2020-12-07 16:10:00-05:00,2020-12-07 16:55:00-05:00,104.0175,104.0440865623115,829000,-211.82984762885795,-244.98984762885797,-1.4441669477941785,33.160000000000004,stop_loss
EURUSD,long,2020-12-08 11:45:00-05:00,2020-12-08 12:55:00-05:00,1.21095,1.2113628145240876,558000,230.35050444087534,203.3174934307865,0.6582769949524412,27.03301101008882,take_profit
GBPUSD,short,2020-12-08 14:40:00-05:00,2020-12-08 14:50:00-05:00,1.3361399999999999,1.3357316252973133,554000,226.23958528838762,196.63524768009336,0.6332868791284806,29.604337608294234,take_profit
GBPUSD,long,2020-12-09 11:45:00-05:00,2020-12-09 11:55:00-05:00,1.33935,1.3382248536926225,287000,-322.9169902173681,-338.2862698775637,-1.0862109527884551,15.369279660195655,stop_loss
EURUSD,long,2020-12-09 12:00:00-05:00,2020-12-09 12:10:00-05:00,1.20801,1.2084126582169663,572000,230.32050010471127,202.67662489470916,0.6551679823144587,27.643875210002097,take_profit
USDJPY,long,2020-12-10 12:55:00-05:00,2020-12-10 13:05:00-05:00,104.2975,104.31573098270553,830000,145.0453936351327,111.84539363513272,0.5173803795761763,33.2,take_profit
GBPUSD,short,2020-12-10 13:05:00-05:00,2020-12-10 13:10:00-05:00,1.32728,1.328477097940354,269000,-322.0193459552103,-336.3073191421295,-1.0804729994855646,14.287973186919107,stop_loss
EURUSD,long,2020-12-11 11:55:00-05:00,2020-12-11 12:00:00-05:00,1.2115,1.2109932644699488,649000,-328.8713590032324,-360.3153215760523,-1.1645563637368146,31.443962572819938,stop_loss
USDJPY,short,2020-12-11 16:25:00-05:00,2020-12-11 16:55:00-05:00,104.0165,104.0377852824875,818000,-167.3622188398438,-200.08221883984382,-1.5917111202265821,32.720000000000006,stop_loss
USDJPY,short,2020-12-13 17:05:00-05:00,2020-12-13 17:10:00-05:00,103.94969999999999,103.93644418569265,814000,103.83410810616797,71.27410810616797,0.3924304862623024,32.56,take_profit
EURUSD,long,2020-12-13 17:05:00-05:00,2020-12-13 17:20:00-05:00,1.213492,1.2137937769301963,671000,202.49232016170703,169.91814503530378,0.6015405259737961,32.57417512640323,take_profit
GBPUSD,short,2020-12-13 18:35:00-05:00,2020-12-13 18:45:00-05:00,1.33193,1.33159,300000,102.00000000000209,86.01888000000208,0.2808329006692756,15.98112,session_close
EURUSD,long,2020-12-14 11:15:00-05:00,2020-12-14 11:35:00-05:00,1.21352,1.214075201974954,420000,233.18482948075481,212.79302978416518,0.692615667887139,20.391799696589615,take_profit
USDJPY,short,2020-12-14 12:30:00-05:00,2020-12-14 13:35:00-05:00,104.0275,104.06357514025832,825000,-285.98050075058336,-318.98050075058336,-1.2348310422082769,33.0,stop_loss
GBPUSD,long,2020-12-16 11:40:00-05:00,2020-12-16 12:25:00-05:00,1.3497000000000001,1.348680475622045,313000,-319.1111302999654,-336.0029920773594,-1.09593187431297,16.891861777394002,stop_loss
EURUSD,long,2020-12-16 12:40:00-05:00,2020-12-16 12:50:00-05:00,1.21766,1.2171956295406403,667000,-309.73509639288864,-342.21607049096076,-1.181175102714852,32.48097409807214,stop_loss
USDJPY,short,2020-12-17 12:10:00-05:00,2020-12-17 12:25:00-05:00,103.0745,103.1168212537433,802000,-329.20453048557135,-361.2845304855714,-1.1962732902894553,32.080000000000005,stop_loss
GBPUSD,long,2020-12-17 16:15:00-05:00,2020-12-17 16:55:00-05:00,1.3573,1.3579529663294752,334000,218.09075404471744,199.95286422963653,0.6679937347538598,18.137889815080896,take_profit
EURUSD,long,2020-12-17 18:40:00-05:00,2020-12-17 18:45:00-05:00,1.22638,1.22631,654000,-45.78000000000948,-77.86118520000949,-0.5022562028413644,32.08118520000001,session_close
GBPUSD,long,2020-12-18 11:20:00-05:00,2020-12-18 11:30:00-05:00,1.3485800000000001,1.3493915729096713,282000,228.86356052726552,213.64700085605497,0.7117309342360986,15.216559671210547,take_profit
EURUSD,long,2020-12-18 11:45:00-05:00,2020-12-18 12:30:00-05:00,1.22337,1.2237711012380992,560000,224.61669333550205,197.20871300163535,0.6535048103823454,27.407980333866718,take_profit
GBPUSD,short,2020-12-21 12:35:00-05:00,2020-12-21 12:50:00-05:00,1.33395,1.3332174740961882,314000,230.01313379690114,213.2633220595771,0.7033369894561761,16.749811737324062,take_profit
EURUSD,long,2020-12-21 16:35:00-05:00,2020-12-21 17:00:00-05:00,1.22326,1.2235047507473185,664000,162.51449621944758,130.0214603295232,0.5463014946174793,32.49303588992439,take_profit
GBPUSD,long,2020-12-23 13:05:00-05:00,2020-12-23 13:15:00-05:00,1.34885,1.3499059585316644,223000,235.47875256113704,223.44230098608583,0.731402427040431,12.036451575051224,take_profit
GBPUSD,long,2020-12-24 11:15:00-05:00,2020-12-24 11:35:00-05:00,1.35426,1.3551538111663437,263000,235.07233674838866,220.82082010165368,0.7193085029452753,14.25151664673497,take_profit
USDJPY,long,2020-12-24 16:50:00-05:00,2020-12-24 16:55:00-05:00,103.6503,103.61755799656963,824000,-260.3511712837968,-293.31117128379685,-1.3444557241360708,32.96,stop_loss
EURUSD,long,2020-12-28 12:55:00-05:00,2020-12-28 13:00:00-05:00,1.22119,1.2206946313719214,659000,-326.4479259038242,-358.6319653453061,-1.1694091261650026,32.18403944148193,stop_loss
USDJPY,long,2020-12-29 11:45:00-05:00,2020-12-29 12:05:00-05:00,103.5205,103.4808247508831,811000,-310.9033087309728,-343.34330873097286,-1.2115385775006595,32.440000000000005,stop_loss
EURUSD,long,2020-12-29 13:20:00-05:00,2020-12-29 14:25:00-05:00,1.22434,1.2246794750783596,653000,221.67722616883844,189.69303182431506,0.6289889757063264,31.98419434452338,take_profit
USDJPY,short,2020-12-30 12:40:00-05:00,2020-12-30 12:50:00-05:00,103.2885,103.2665580236756,808000,171.68895800155394,139.36895800155395,0.5602495854118953,32.32,take_profit
GBPUSD,long,2020-12-30 17:50:00-05:00,2020-12-30 18:05:00-05:00,1.36149,1.3617995483761414,595000,184.18128380406017,151.77413817838408,0.5837992165537935,32.40714562567609,take_profit
EURUSD,long,2020-12-31 13:00:00-05:00,2020-12-31 13:25:00-05:00,1.22254,1.2219304537673736,526000,-320.62131836144613,-346.3371475350789,-1.1361227191794796,25.71582917363277,stop_loss
USDJPY,short,2020-12-31 13:55:00-05:00,2020-12-31 14:05:00-05:00,103.2415,103.26917118318975,807000,-216.2292645137704,-248.5092645137704,-1.315359223576428,32.28,stop_loss
