family_id,config_id,scenario,N,PF,Total_R,WR,Avg_Trade_R
F06,F06_RERUN_0029,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0030,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0031,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0032,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0033,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0034,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0035,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0036,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0037,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0038,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0039,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0040,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0041,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0042,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0043,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0044,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0045,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0046,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0047,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0048,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0049,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F06,F06_RERUN_0050,FTMO_COST,10,1.4925130728057445,3.0450701857661056,0.5,0.30450701857661056
F08,F08_RERUN_0001,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0002,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0003,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0004,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0005,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0006,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0007,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0008,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0009,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0010,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0011,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0012,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0013,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0014,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0015,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0016,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0017,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0018,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0019,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0020,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0021,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0022,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0023,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0024,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0025,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0026,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0027,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0028,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0029,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0030,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0031,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0032,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0033,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0034,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0035,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0036,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0037,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0038,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0039,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0040,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0041,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0042,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0043,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0044,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0045,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0046,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0047,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0048,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0049,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F08,F08_RERUN_0050,FTMO_COST,6,0.5730175050765699,-1.9560118831342124,0.3333333333333333,-0.32600198052236873
F12,F12_RERUN_0001,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0002,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0003,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0004,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0005,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0006,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0007,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0008,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0009,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0010,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0011,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0012,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0013,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0014,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0015,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0016,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0017,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0018,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0019,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0020,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0021,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0022,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0023,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0024,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0025,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0026,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0027,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0028,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0029,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0030,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0031,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0032,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0033,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0034,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0035,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0036,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0037,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0038,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0039,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0040,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0041,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0042,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0043,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0044,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0045,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0046,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0047,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0048,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0049,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F12,F12_RERUN_0050,FTMO_COST,18,0.6670564196797253,-4.181890258256861,0.3333333333333333,-0.23232723656982562
F06,F06_RERUN_0001,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0002,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0003,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0004,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0005,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0006,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0007,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0008,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0009,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0010,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0011,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0012,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0013,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0014,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0015,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0016,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0017,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0018,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0019,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0020,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0021,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0022,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0023,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0024,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0025,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0026,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0027,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0028,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0029,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0030,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0031,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0032,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0033,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0034,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0035,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0036,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0037,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0038,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0039,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0040,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0041,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0042,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0043,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0044,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0045,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0046,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0047,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0048,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0049,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F06,F06_RERUN_0050,STRESS_COMBO,10,1.152637746043195,1.0751169762767487,0.4,0.10751169762767487
F08,F08_RERUN_0001,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0002,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0003,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0004,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0005,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0006,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0007,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0008,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0009,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0010,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0011,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0012,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0013,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0014,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0015,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0016,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0017,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0018,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0019,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0020,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0021,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0022,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0023,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0024,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0025,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0026,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0027,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0028,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0029,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0030,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0031,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0032,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0033,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0034,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0035,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0036,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0037,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0038,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0039,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0040,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0041,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0042,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0043,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0044,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0045,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0046,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0047,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0048,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0049,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F08,F08_RERUN_0050,STRESS_COMBO,6,0.34384297687597287,-3.260019805223688,0.3333333333333333,-0.543336634203948
F12,F12_RERUN_0001,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0002,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0003,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0004,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0005,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0006,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0007,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0008,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0009,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0010,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
F12,F12_RERUN_0011,STRESS_COMBO,18,0.6047398182018969,-5.205372652650356,0.3333333333333333,-0.28918736959168645
