pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDJPY,long,2023-06-26 18:30:00-04:00,2023-06-26 18:45:00-04:00,143.4505,143.4645,1904000,185.79752976249014,109.63752976249012,0.44571611164088915,76.16000000000001,session_close,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-07-05 18:05:00-04:00,2023-07-05 18:10:00-04:00,144.5785,144.55293325691412,1906000,-337.1283152075673,-413.3683152075673,-1.4209679096133092,76.24000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-07-06 18:05:00-04:00,2023-07-06 18:10:00-04:00,144.0645,144.03708396570434,1898000,-361.22310448290165,-437.1431044829016,-1.387345665664407,75.92,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,short,2023-07-18 12:10:00-04:00,2023-07-18 12:40:00-04:00,138.8485,138.94094009830002,1561000,-1038.5481344603638,-1100.9881344603639,-1.1014441708216796,62.440000000000005,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-07-25 12:30:00-04:00,2023-07-25 14:05:00-04:00,140.95250000000001,141.17522651687185,1867000,2945.203996059944,2870.523996059944,3.4910839557399918,74.68,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-08-03 11:50:00-04:00,2023-08-03 13:20:00-04:00,142.33350000000002,142.6121327170282,1562000,3051.379101450092,2988.8991014500925,2.9893826481771346,62.480000000000004,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-08-13 18:35:00-04:00,2023-08-13 18:40:00-04:00,144.9175,144.9244877635397,1984000,95.65872160015292,16.298721600152916,0.05123663893034599,79.36,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-08-15 11:10:00-04:00,2023-08-15 12:05:00-04:00,145.2785,145.44355548507292,1815000,2059.335854372908,1986.7358543729083,1.9874058628933602,72.60000000000001,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-09-06 18:40:00-04:00,2023-09-06 18:45:00-04:00,147.6175,147.62393641323357,2024000,88.22796644016213,7.267966440162127,0.02019128268974209,80.96000000000001,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-09-12 17:25:00-04:00,2023-09-12 17:30:00-04:00,147.08625,147.05721112685367,2024000,-399.62657742483105,-480.5865774248311,-1.4088950196194372,80.96000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-09-13 18:40:00-04:00,2023-09-13 18:45:00-04:00,147.3535,147.3515,2015000,-27.348919276707562,-107.94891927670758,-0.4496073319539222,80.60000000000001,session_close,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-09-14 11:25:00-04:00,2023-09-14 12:10:00-04:00,147.1455,147.07284378006923,2013000,-994.4042066945011,-1074.9242066945012,-1.1362294437413123,80.52000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-09-18 15:55:00-04:00,2023-09-18 16:00:00-04:00,147.6335,147.60688467315796,1991000,-358.9916452194591,-438.6316452194591,-1.4071441250939034,79.64,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-09-20 11:00:00-04:00,2023-09-20 11:10:00-04:00,147.69650000000001,147.65860978060743,1982000,-508.5694393841022,-587.8494393841022,-1.2738888299392372,79.28,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-10-02 14:20:00-04:00,2023-10-02 14:45:00-04:00,149.7625,149.78193227898743,1971000,255.70495162591783,176.8649516259178,0.5527503316829793,78.84,take_profit,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-10-13 14:00:00-04:00,2023-10-13 14:05:00-04:00,149.5315,149.50394307125475,1974000,-363.84745323335727,-442.8074532333573,-1.394261732166544,78.96000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDJPY,long,2023-10-20 11:00:00-04:00,2023-10-20 11:05:00-04:00,149.9005,149.87232583740047,1965000,-369.4435847668707,-448.0435847668707,-1.3852049087289953,78.60000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
