trade_id,month,date,direction,entry_time_ny,exit_time_ny,entry_price_bar,nearest_bid,nearest_ask,spread_entry,sl,tp,risk,be_trigger_price,be_trigger_touched,be_trigger_time,be_stop_price,bar_outcome,tick_outcome,bar_R,tick_R,first_touch,first_touch_time,auditable_yes_no,match_status,notes,non_auditable_reason
2290,2024-11,2024-11-28,SHORT,2024-11-28T15:36:00+00:00,2024-11-28T23:15:00+00:00,1.05453,1.05491,1.05494,0.2999999999997449,1.0558000000000003,1.0536639999999997,0.0008900000000002795,1.054554,True,2024-11-28T15:38:10.607000+00:00,1.05491,SL,BE,-1.0,0.0,STOP,2024-11-28T15:47:46.368000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000890,
2291,2024-11,2024-11-29,LONG,2024-11-29T12:57:00+00:00,2024-11-29T14:12:00+00:00,1.05646,1.05522,1.05524,0.1999999999990898,1.0546999999999995,1.0559960000000006,0.000540000000000429,1.0554560000000002,True,2024-11-29T12:57:33.427000+00:00,1.05524,SL,TP,-1.0,1.4,TP,2024-11-29T12:57:48.079000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000540,
2310,2025-01,2025-01-02,SHORT,2025-01-02T13:00:00+00:00,2025-01-02T14:21:00+00:00,1.0315,1.03181,1.03183,0.20000000000131024,1.0333700000000001,1.0296259999999997,0.0015600000000002,1.0311859999999997,True,2025-01-02T13:30:11.313000+00:00,1.03181,SL,BE,0.0,0.0,STOP,2025-01-02T13:30:21.351000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001560,
2311,2025-01,2025-01-03,SHORT,2025-01-03T15:12:00+00:00,2025-01-03T15:57:00+00:00,1.0289,1.02987,1.0299,0.2999999999997449,1.0316400000000003,1.0273919999999999,0.0017700000000002,1.029162,True,2025-01-03T15:14:30.847000+00:00,1.02987,SL,TP,0.0,1.4,TP,2025-01-03T15:29:11.128000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001770,
2312,2025-01,2025-01-07,SHORT,2025-01-07T15:00:00+00:00,2025-01-07T15:48:00+00:00,1.03673,1.03929,1.03936,0.700000000000145,1.0419500000000004,1.0355659999999995,0.0026600000000003,1.0382259999999999,True,2025-01-07T15:00:00.489000+00:00,1.03929,SL,TP,0.0,1.4,TP,2025-01-07T15:47:48.630000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.002660,
2313,2025-01,2025-01-09,LONG,2025-01-09T16:42:00+00:00,2025-01-10T01:00:00+00:00,1.03008,1.02968,1.0297,0.20000000000131024,1.0289999999999997,1.0306800000000005,0.000700000000000367,1.0299800000000001,True,2025-01-09T16:44:35.774000+00:00,1.0297,FORCED_CLOSE,BE,-0.462963,0.0,STOP,2025-01-09T16:58:39.235000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000700,
2314,2025-01,2025-01-10,SHORT,2025-01-10T13:30:00+00:00,2025-01-10T13:42:00+00:00,1.02463,1.03046,1.03063,1.7000000000000348,1.0371100000000002,1.0211499999999996,0.0066500000000002,1.0277999999999998,True,2025-01-10T13:30:01.220000+00:00,1.03046,SL,FORCED_CLOSE,0.0,0.9804511278194982,TIME,2025-01-10T13:42:00.151000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.006650,
2315,2025-01,2025-01-13,LONG,2025-01-13T16:24:00+00:00,2025-01-13T18:45:00+00:00,1.02027,1.01997,1.01999,0.1999999999990898,1.0187799999999998,1.021684,0.0012100000000001,1.020474,True,2025-01-13T16:28:52.769000+00:00,1.01999,TP,TP,1.4,1.4,TP,2025-01-13T16:51:30.341000+00:00,YES,MATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001210,
2316,2025-01,2025-01-14,LONG,2025-01-14T12:45:00+00:00,2025-01-14T13:33:00+00:00,1.0255,1.02527,1.0253,0.30000000000196536,1.0236399999999999,1.0276240000000003,0.0016600000000002,1.025964,True,2025-01-14T13:30:01.298000+00:00,1.0253,SL,FORCED_CLOSE,0.0,0.31325301204806705,TIME,2025-01-14T13:33:00.054000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001660,
2317,2025-01,2025-01-15,SHORT,2025-01-15T15:00:00+00:00,2025-01-15T15:09:00+00:00,1.03187,1.03271,1.03273,0.1999999999990898,1.0340300000000002,1.0308619999999997,0.0013200000000002,1.032182,True,2025-01-15T15:00:38.443000+00:00,1.03271,SL,FORCED_CLOSE,0.0,1.0303030303028953,TIME,2025-01-15T15:09:00.099000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001320,
2318,2025-01,2025-01-16,SHORT,2025-01-16T13:06:00+00:00,2025-01-16T13:33:00+00:00,1.02689,1.0273,1.02733,0.2999999999997449,1.0290200000000003,1.024892,0.0017200000000001,1.026612,True,2025-01-16T13:17:19.017000+00:00,1.0273,SL,BE,0.0,0.0,STOP,2025-01-16T13:30:00.242000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001720,
2319,2025-01,2025-01-17,LONG,2025-01-17T14:48:00+00:00,2025-01-17T15:51:00+00:00,1.02988,1.02893,1.02894,0.10000000000065512,1.02548,1.033784,0.00346,1.030324,True,2025-01-17T15:01:04.104000+00:00,1.02894,SL,FORCED_CLOSE,0.0,0.3294797687861679,TIME,2025-01-17T15:51:00.042000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.003460,
2320,2025-01,2025-01-20,SHORT,2025-01-20T12:27:00+00:00,2025-01-20T13:30:00+00:00,1.03149,1.03181,1.03183,0.20000000000131024,1.0327400000000002,1.0305079999999995,0.0009300000000003195,1.0314379999999999,True,2025-01-20T13:19:51.866000+00:00,1.03181,SL,FORCED_CLOSE,-1.0,0.45161290322550607,TIME,2025-01-20T13:30:00.758000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000930,
2321,2025-01,2025-01-21,SHORT,2025-01-21T17:57:00+00:00,2025-01-21T18:33:00+00:00,1.04211,1.04266,1.04268,0.20000000000131024,1.0430900000000003,1.0420579999999995,0.0004300000000003745,1.0424879999999999,True,2025-01-21T17:57:49.083000+00:00,1.04266,SL,TP,-1.0,1.4,TP,2025-01-21T18:00:35.690000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000430,
2322,2025-01,2025-01-22,SHORT,2025-01-22T13:36:00+00:00,2025-01-22T14:51:00+00:00,1.04284,1.04361,1.04363,0.20000000000131024,1.0454400000000001,1.0410479999999998,0.0018300000000002,1.0428779999999997,True,2025-01-22T13:38:08.516000+00:00,1.04361,SL,FORCED_CLOSE,0.0,0.44808743169384224,TIME,2025-01-22T14:51:00.373000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001830,
2323,2025-01,2025-01-23,SHORT,2025-01-23T16:09:00+00:00,2025-01-23T17:42:00+00:00,1.0383,1.03971,1.03975,0.40000000000040004,1.043,1.0351039999999998,0.003290000000000015,1.0383939999999998,True,2025-01-23T16:11:40.244000+00:00,1.03971,SL,BE,-1.0,0.0,STOP,2025-01-23T16:14:07.110000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.003290,
2324,2025-01,2025-01-24,SHORT,2025-01-24T17:48:00+00:00,2025-01-24T19:09:00+00:00,1.05099,1.05129,1.05132,0.2999999999997449,1.0525300000000002,1.0495539999999999,0.0012400000000001,1.050794,True,2025-01-24T18:03:21.425000+00:00,1.05129,TP,TP,1.4,1.4,TP,2025-01-24T18:50:47.997000+00:00,YES,MATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001240,
2325,2025-01,2025-01-27,LONG,2025-01-27T12:00:00+00:00,2025-01-27T13:00:00+00:00,1.05181,1.05129,1.05133,0.40000000000040004,1.0503,1.052772,0.00103,1.0517420000000002,True,2025-01-27T12:02:58.056000+00:00,1.05133,SL,BE,0.0,0.0,STOP,2025-01-27T12:09:25.946000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001030,
2326,2025-01,2025-01-28,SHORT,2025-01-28T12:00:00+00:00,2025-01-28T12:12:00+00:00,1.04211,1.04235,1.04237,0.1999999999990898,1.0428900000000003,1.041594,0.0005400000000002,1.0421340000000001,True,2025-01-28T12:03:03.026000+00:00,1.04235,SL,TP,0.0,1.4,TP,2025-01-28T12:04:20.471000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000540,
2327,2025-01,,,,,,,,,,,,,,,,,,,,,,NO,,,NO_ENTRY_TICK
2328,2025-01,2025-01-30,LONG,2025-01-30T12:27:00+00:00,2025-01-30T13:27:00+00:00,1.04014,1.03986,1.0399,0.40000000000040004,1.0386699999999998,1.0416220000000003,0.0012300000000002,1.0403920000000002,True,2025-01-30T12:50:02.465000+00:00,1.0399,TP,FORCED_CLOSE,1.4,1.3252032520323214,TIME,2025-01-30T13:27:00.061000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001230,
2329,2025-01,2025-01-31,LONG,2025-01-31T12:18:00+00:00,2025-01-31T12:27:00+00:00,1.03814,1.03779,1.03783,0.40000000000040004,1.0370299999999997,1.0389500000000005,0.0008000000000003,1.0381500000000001,True,2025-01-31T12:21:03.854000+00:00,1.03783,SL,FORCED_CLOSE,0.0,0.7249999999997593,TIME,2025-01-31T12:27:00.070000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000800,
2349,2025-03,2025-03-03,LONG,2025-03-03T12:00:00+00:00,2025-03-03T12:24:00+00:00,1.046,1.04525,1.04529,0.40000000000040004,1.0444399999999998,1.0464800000000003,0.0008500000000002,1.04563,True,2025-03-03T12:01:08.947000+00:00,1.04529,SL,TP,0.0,1.4,TP,2025-03-03T12:13:21.624000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000850,
2350,2025-03,2025-03-04,LONG,2025-03-04T15:42:00+00:00,2025-03-04T18:09:00+00:00,1.05219,1.05147,1.05152,0.5000000000010552,1.0488499999999998,1.0552580000000003,0.0026700000000001,1.052588,True,2025-03-04T15:56:11.763000+00:00,1.05152,TP,BE,1.4,0.0,STOP,2025-03-04T16:09:46.370000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.002670,
2351,2025-03,2025-03-05,LONG,2025-03-05T14:03:00+00:00,2025-03-05T14:39:00+00:00,1.07377,1.07157,1.07162,0.5000000000010552,1.0691199999999998,1.07512,0.0025000000000001,1.0726200000000001,True,2025-03-05T14:05:15.589000+00:00,1.07162,TP,TP,1.4,1.4,TP,2025-03-05T14:29:24.998000+00:00,YES,MATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.002500,
2352,2025-03,2025-03-06,SHORT,2025-03-06T15:33:00+00:00,2025-03-06T18:42:00+00:00,1.08228,1.08285,1.08292,0.700000000000145,1.0860100000000004,1.0784259999999999,0.0031600000000002,1.081586,True,2025-03-06T15:46:40.518000+00:00,1.08285,TP,BE,1.4,0.0,STOP,2025-03-06T16:11:06.857000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.003160,
2353,2025-03,2025-03-07,SHORT,2025-03-07T14:00:00+00:00,2025-03-07T15:48:00+00:00,1.08541,1.08444,1.08448,0.40000000000040004,1.0873100000000002,1.080422,0.0028700000000001,1.083292,False,,1.08444,SL,SL,0.0,-1.0,STOP,2025-03-07T14:33:40.818000+00:00,YES,MATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.002870,
2354,2025-03,2025-03-10,LONG,2025-03-10T17:09:00+00:00,2025-03-10T17:51:00+00:00,1.08354,1.08316,1.08319,0.30000000000196536,1.08211,1.0847020000000003,0.0010800000000001,1.083622,True,2025-03-10T17:12:56.528000+00:00,1.08319,SL,FORCED_CLOSE,0.0,0.972222222222128,TIME,2025-03-10T17:51:00.181000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001080,
2355,2025-03,2025-03-11,LONG,2025-03-11T17:06:00+00:00,2025-03-11T17:15:00+00:00,1.09284,1.09254,1.09259,0.4999999999988347,1.0920199999999998,1.093388,0.0005700000000001,1.092818,True,2025-03-11T17:09:03.746000+00:00,1.09259,SL,FORCED_CLOSE,0.0,0.7368421052631812,TIME,2025-03-11T17:15:00.015000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000570,
2356,2025-03,2025-03-12,SHORT,2025-03-12T13:39:00+00:00,2025-03-12T14:39:00+00:00,1.08805,1.08837,1.08839,0.1999999999990898,1.0897200000000002,1.08648,0.0013500000000001844,1.08783,True,2025-03-12T13:55:26.595000+00:00,1.08837,SL,BE,-1.0,0.0,STOP,2025-03-12T14:00:05.741000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001350,
2357,2025-03,2025-03-13,LONG,2025-03-13T14:00:00+00:00,2025-03-13T14:18:00+00:00,1.08591,1.08471,1.08474,0.2999999999997449,1.0833199999999998,1.0867280000000001,0.0014200000000001,1.0853080000000002,True,2025-03-13T14:01:23.370000+00:00,1.08474,SL,FORCED_CLOSE,0.0,0.8309859154928703,TIME,2025-03-13T14:18:00.203000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001420,
2358,2025-03,2025-03-17,LONG,2025-03-17T12:09:00+00:00,2025-03-18T00:00:00+00:00,1.09059,1.09018,1.09019,0.10000000000065512,1.0881999999999998,1.0929760000000002,0.0019900000000001,1.090986,True,2025-03-17T14:04:32.863000+00:00,1.09019,FORCED_CLOSE,BE,0.663317,0.0,STOP,2025-03-17T14:22:26.096000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001990,
2359,2025-03,2025-03-18,LONG,2025-03-18T13:00:00+00:00,2025-03-18T15:03:00+00:00,1.09156,1.09114,1.09119,0.5000000000010552,1.0896599999999999,1.0933320000000004,0.0015300000000002,1.0918020000000002,True,2025-03-18T13:05:38.109000+00:00,1.09119,SL,BE,0.0,0.0,STOP,2025-03-18T13:16:54.228000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001530,
2360,2025-03,2025-03-19,SHORT,2025-03-19T14:45:00+00:00,2025-03-19T15:51:00+00:00,1.08923,1.08964,1.08967,0.2999999999997449,1.0905500000000001,1.0883659999999997,0.0009100000000001,1.089276,True,2025-03-19T14:47:57.680000+00:00,1.08964,TP,TP,1.4,1.4,TP,2025-03-19T14:52:20.699000+00:00,YES,MATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000910,
2361,2025-03,2025-03-21,SHORT,2025-03-21T15:45:00+00:00,2025-03-21T15:48:00+00:00,1.08226,1.08255,1.08261,0.6000000000017103,1.0830000000000002,1.0819199999999995,0.0004500000000002835,1.0823699999999998,True,2025-03-21T15:47:39.237000+00:00,1.08255,TP,FORCED_CLOSE,1.4,0.5111111111106835,TIME,2025-03-21T15:48:00.083000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000450,
2362,2025-03,2025-03-24,LONG,2025-03-24T12:57:00+00:00,2025-03-24T13:15:00+00:00,1.083,1.08254,1.08258,0.40000000000040004,1.0820499999999995,1.083322000000001,0.0005300000000005856,1.0827920000000004,True,2025-03-24T12:58:00.839000+00:00,1.08258,SL,BE,-1.0,0.0,STOP,2025-03-24T13:05:11.998000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000530,
2363,2025-03,2025-03-26,SHORT,2025-03-26T13:15:00+00:00,2025-03-26T14:03:00+00:00,1.07804,1.07841,1.07845,0.3999999999981796,1.07953,1.076842,0.00112,1.077962,True,2025-03-26T13:18:21.395000+00:00,1.07841,SL,TP,0.0,1.4,TP,2025-03-26T13:32:10.046000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001120,
2364,2025-03,2025-03-27,SHORT,2025-03-27T11:42:00+00:00,2025-03-27T15:30:00+00:00,1.07797,1.07828,1.07831,0.30000000000196536,1.0800500000000002,1.0758019999999995,0.0017700000000002714,1.0775719999999998,False,,1.07828,SL,FORCED_CLOSE,-1.0,-0.8587570621468671,TIME,2025-03-27T15:30:00.061000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001770,
2365,2025-03,2025-03-28,LONG,2025-03-28T13:00:00+00:00,2025-03-28T13:06:00+00:00,1.0786,1.07887,1.07889,0.1999999999990898,1.0786599999999997,1.079212,0.0002300000000001,1.0789819999999999,False,,1.07889,SL,SL,0.0,-1.0,STOP,2025-03-28T13:00:11.019000+00:00,YES,MATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000230,
2366,2025-03,2025-03-31,SHORT,2025-03-31T14:00:00+00:00,2025-03-31T14:06:00+00:00,1.08014,1.08077,1.0808,0.2999999999997449,1.0815800000000002,1.0796359999999998,0.0008100000000001,1.080446,True,2025-03-31T14:02:01.474000+00:00,1.08077,SL,FORCED_CLOSE,0.0,1.2962962962961304,TIME,2025-03-31T14:06:00.394000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000810,
2426,2025-07,2025-07-01,LONG,2025-07-01T11:39:00+00:00,2025-07-01T11:54:00+00:00,1.18144,1.18089,1.18093,0.40000000000040004,1.1799699999999997,1.1822740000000003,0.0009600000000002,1.1813140000000002,True,2025-07-01T11:40:45.967000+00:00,1.18093,SL,FORCED_CLOSE,0.0,0.7395833333331673,TIME,2025-07-01T11:54:06.727000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000960,
2427,2025-07,2025-07-02,SHORT,2025-07-02T11:27:00+00:00,2025-07-02T11:57:00+00:00,1.17628,1.17661,1.17662,0.10000000000065512,1.1775400000000003,1.1753079999999996,0.0009300000000003,1.176238,True,2025-07-02T11:32:04.556000+00:00,1.17661,TP,TP,1.4,1.4,TP,2025-07-02T11:48:47.841000+00:00,YES,MATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000930,
2428,2025-07,2025-07-03,SHORT,2025-07-03T11:12:00+00:00,2025-07-03T11:57:00+00:00,1.17926,1.17946,1.17948,0.20000000000131024,1.1799700000000002,1.1787459999999996,0.0005100000000002,1.1792559999999999,True,2025-07-03T11:17:27.633000+00:00,1.17946,TP,BE,1.4,0.0,STOP,2025-07-03T11:21:11.841000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000510,
2429,2025-07,2025-07-04,LONG,2025-07-04T13:00:00+00:00,2025-07-04T13:12:00+00:00,1.17688,1.17663,1.17665,0.1999999999990898,1.1763,1.17714,0.00035,1.17679,True,2025-07-04T13:01:07.681000+00:00,1.17665,SL,TP,0.0,1.4,TP,2025-07-04T13:09:29.632000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000350,
2430,2025-07,,,,,,,,,,,,,,,,,,,,,,NO,,,NO_ENTRY_TICK
2431,2025-07,,,,,,,,,,,,,,,,,,,,,,NO,,,NO_ENTRY_TICK
2432,2025-07,,,,,,,,,,,,,,,,,,,,,,NO,,,NO_ENTRY_TICK
2433,2025-07,,,,,,,,,,,,,,,,,,,,,,NO,,,NO_ENTRY_TICK
2434,2025-07,,,,,,,,,,,,,,,,,,,,,,NO,,,NO_ENTRY_TICK
2435,2025-07,,,,,,,,,,,,,,,,,,,,,,NO,,,NO_ENTRY_TICK
2436,2025-07,,,,,,,,,,,,,,,,,,,,,,NO,,,NO_ENTRY_TICK
2437,2025-07,,,,,,,,,,,,,,,,,,,,,,NO,,,NO_ENTRY_TICK
2438,2025-07,,,,,,,,,,,,,,,,,,,,,,NO,,,NO_ENTRY_TICK
2439,2025-07,2025-07-21,SHORT,2025-07-21T12:42:00+00:00,2025-07-21T13:45:00+00:00,1.16652,1.16688,1.16689,0.10000000000065512,1.16779,1.1656059999999997,0.0009100000000001,1.1665159999999999,True,2025-07-21T12:43:27.567000+00:00,1.16688,SL,FORCED_CLOSE,0.0,0.527472527472265,TIME,2025-07-21T13:45:00.271000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000910,
2440,2025-07,2025-07-22,LONG,2025-07-22T13:39:00+00:00,2025-07-22T14:06:00+00:00,1.16946,1.16881,1.16882,0.10000000000065512,1.1671399999999998,1.171172,0.0016800000000001,1.169492,True,2025-07-22T13:42:34.652000+00:00,1.16882,SL,FORCED_CLOSE,0.0,0.48214285714281496,TIME,2025-07-22T14:06:00.443000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001680,
2441,2025-07,,,,,,,,,,,,,,,,,,,,,,NO,,,NO_ENTRY_TICK
2442,2025-07,2025-07-24,SHORT,2025-07-24T12:27:00+00:00,2025-07-24T13:00:00+00:00,1.17481,1.17532,1.17537,0.5000000000010552,1.1764500000000002,1.1737379999999997,0.0011300000000002,1.1748679999999998,True,2025-07-24T12:30:11.991000+00:00,1.17532,TP,TP,1.4,1.4,TP,2025-07-24T12:40:20.873000+00:00,YES,MATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001130,
2443,2025-07,2025-07-25,SHORT,2025-07-25T11:09:00+00:00,2025-07-25T11:21:00+00:00,1.17237,1.17278,1.1728,0.20000000000131024,1.1735800000000003,1.1716599999999995,0.0008000000000003,1.1724599999999998,True,2025-07-25T11:11:27.718000+00:00,1.17278,TP,FORCED_CLOSE,1.4,1.2124999999994395,TIME,2025-07-25T11:21:00.113000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000800,
2444,2025-07,2025-07-28,SHORT,2025-07-28T11:00:00+00:00,2025-07-28T11:18:00+00:00,1.16534,1.1658,1.16581,0.10000000000065512,1.1663800000000002,1.1649879999999997,0.0005800000000002,1.165568,True,2025-07-28T11:00:16.686000+00:00,1.1658,SL,BE,0.0,0.0,STOP,2025-07-28T11:00:21.324000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000580,
2445,2025-07,2025-07-29,SHORT,2025-07-29T12:06:00+00:00,2025-07-29T12:21:00+00:00,1.15344,1.15411,1.15414,0.2999999999997449,1.15497,1.152906,0.00086,1.153766,True,2025-07-29T12:07:10.185000+00:00,1.15411,SL,FORCED_CLOSE,0.0,0.8139534883720034,TIME,2025-07-29T12:21:01.568000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000860,
2446,2025-07,2025-07-30,SHORT,2025-07-30T20:09:00+00:00,2025-07-30T20:21:00+00:00,1.14202,1.14269,1.14271,0.1999999999990898,1.1437100000000002,1.1412619999999998,0.0010200000000002,1.1422819999999998,True,2025-07-30T20:10:36.899000+00:00,1.14269,TP,TP,1.4,1.4,TP,2025-07-30T20:20:58.532000+00:00,YES,MATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.001020,
2447,2025-07,2025-07-31,SHORT,2025-07-31T13:00:00+00:00,2025-07-31T13:06:00+00:00,1.14252,1.14288,1.1429,0.20000000000131024,1.14342,1.1421239999999997,0.0005400000000002,1.142664,True,2025-07-31T13:01:38.199000+00:00,1.14288,SL,BE,0.0,0.0,STOP,2025-07-31T13:02:02.081000+00:00,YES,MISMATCH,Corrected BE model: Trigger 0.4R -> Stop 0.0R. Initial Risk: 0.000540,
