config_id,phase,slippage,net_r
V49_7_0050,TRAIN,0.2,-1.1687
V49_7_0050,TRAIN,0.3,-1.1928
V49_7_0050,TRAIN,0.5,-1.241
V49_7_0051,TRAIN,0.2,-1.1667
V49_7_0051,TRAIN,0.3,-1.1905
V49_7_0051,TRAIN,0.5,-1.2381
V49_7_0055,TRAIN,0.2,-1.1667
V49_7_0055,TRAIN,0.3,-1.1905
V49_7_0055,TRAIN,0.5,-1.2381
V49_7_0058,TRAIN,0.2,-1.2222
V49_7_0058,TRAIN,0.3,-1.254
V49_7_0058,TRAIN,0.5,-1.3175
V49_7_0059,TRAIN,0.2,-1.2187
V49_7_0059,TRAIN,0.3,-1.25
V49_7_0059,TRAIN,0.5,-1.3125
V49_7_0065,TRAIN,0.2,-1.1687
V49_7_0065,TRAIN,0.3,-1.1928
V49_7_0065,TRAIN,0.5,-1.241
V49_7_0066,TRAIN,0.2,-1.1687
V49_7_0066,TRAIN,0.3,-1.1928
V49_7_0066,TRAIN,0.5,-1.241
V49_7_0071,TRAIN,0.2,-1.2222
V49_7_0071,TRAIN,0.3,-1.254
V49_7_0071,TRAIN,0.5,-1.3175
V49_7_0073,TRAIN,0.2,-1.1667
V49_7_0073,TRAIN,0.3,-1.1905
V49_7_0073,TRAIN,0.5,-1.2381
V49_7_0077,TRAIN,0.2,-1.1687
V49_7_0077,TRAIN,0.3,-1.1928
V49_7_0077,TRAIN,0.5,-1.241
V49_7_0079,TRAIN,0.2,-1.1687
V49_7_0079,TRAIN,0.3,-1.1928
V49_7_0079,TRAIN,0.5,-1.241
V49_7_0081,TRAIN,0.2,-1.2917
V49_7_0081,TRAIN,0.3,-1.3333
V49_7_0081,TRAIN,0.5,-1.4167
V49_7_0082,TRAIN,0.2,-1.2187
V49_7_0082,TRAIN,0.3,-1.25
V49_7_0082,TRAIN,0.5,-1.3125
V49_7_0084,TRAIN,0.2,-1.2059
V49_7_0084,TRAIN,0.3,-1.2353
V49_7_0084,TRAIN,0.5,-1.2941
V49_7_0090,TRAIN,0.2,-1.2059
V49_7_0090,TRAIN,0.3,-1.2353
V49_7_0090,TRAIN,0.5,-1.2941
V49_7_0097,TRAIN,0.2,-1.2222
V49_7_0097,TRAIN,0.3,-1.254
V49_7_0097,TRAIN,0.5,-1.3175
V49_7_0099,TRAIN,0.2,-1.2222
V49_7_0099,TRAIN,0.3,-1.254
V49_7_0099,TRAIN,0.5,-1.3175
V49_7_0002,TRAIN,0.2,-1.2917
V49_7_0002,TRAIN,0.3,-1.3333
V49_7_0002,TRAIN,0.5,-1.4167
V49_7_0003,TRAIN,0.2,-1.2222
V49_7_0003,TRAIN,0.3,-1.254
V49_7_0003,TRAIN,0.5,-1.3175
V49_7_0004,TRAIN,0.2,-1.2917
V49_7_0004,TRAIN,0.3,-1.3333
V49_7_0004,TRAIN,0.5,-1.4167
V49_7_0006,TRAIN,0.2,-1.2917
V49_7_0006,TRAIN,0.3,-1.3333
V49_7_0006,TRAIN,0.5,-1.4167
V49_7_0009,TRAIN,0.2,-1.2187
V49_7_0009,TRAIN,0.3,-1.25
V49_7_0009,TRAIN,0.5,-1.3125
V49_7_0012,TRAIN,0.2,-1.1667
V49_7_0012,TRAIN,0.3,-1.1905
V49_7_0012,TRAIN,0.5,-1.2381
V49_7_0013,TRAIN,0.2,-1.2059
V49_7_0013,TRAIN,0.3,-1.2353
V49_7_0013,TRAIN,0.5,-1.2941
V49_7_0015,TRAIN,0.2,-1.1667
V49_7_0015,TRAIN,0.3,-1.1905
V49_7_0015,TRAIN,0.5,-1.2381
V49_7_0016,TRAIN,0.2,-1.1667
V49_7_0016,TRAIN,0.3,-1.1905
V49_7_0016,TRAIN,0.5,-1.2381
V49_7_0021,TRAIN,0.2,-1.1667
V49_7_0021,TRAIN,0.3,-1.1905
V49_7_0021,TRAIN,0.5,-1.2381
V49_7_0022,TRAIN,0.2,-1.1667
V49_7_0022,TRAIN,0.3,-1.1905
V49_7_0022,TRAIN,0.5,-1.2381
V49_7_0023,TRAIN,0.2,-1.2917
V49_7_0023,TRAIN,0.3,-1.3333
V49_7_0023,TRAIN,0.5,-1.4167
V49_7_0024,TRAIN,0.2,-1.1667
V49_7_0024,TRAIN,0.3,-1.1905
V49_7_0024,TRAIN,0.5,-1.2381
V49_7_0026,TRAIN,0.2,-1.2917
V49_7_0026,TRAIN,0.3,-1.3333
V49_7_0026,TRAIN,0.5,-1.4167
V49_7_0027,TRAIN,0.2,-1.2059
V49_7_0027,TRAIN,0.3,-1.2353
V49_7_0027,TRAIN,0.5,-1.2941
V49_7_0032,TRAIN,0.2,-1.2917
V49_7_0032,TRAIN,0.3,-1.3333
V49_7_0032,TRAIN,0.5,-1.4167
V49_7_0043,TRAIN,0.2,-1.2222
V49_7_0043,TRAIN,0.3,-1.254
V49_7_0043,TRAIN,0.5,-1.3175
V49_7_0044,TRAIN,0.2,-1.2187
V49_7_0044,TRAIN,0.3,-1.25
V49_7_0044,TRAIN,0.5,-1.3125
V49_7_0045,TRAIN,0.2,-1.2187
V49_7_0045,TRAIN,0.3,-1.25
V49_7_0045,TRAIN,0.5,-1.3125
V49_7_0046,TRAIN,0.2,-1.2059
V49_7_0046,TRAIN,0.3,-1.2353
V49_7_0046,TRAIN,0.5,-1.2941
V49_7_0048,TRAIN,0.2,-1.2187
V49_7_0048,TRAIN,0.3,-1.25
V49_7_0048,TRAIN,0.5,-1.3125
V49_7_0052,TRAIN,0.2,-1.2187
V49_7_0052,TRAIN,0.3,-1.25
V49_7_0052,TRAIN,0.5,-1.3125
V49_7_0053,TRAIN,0.2,-1.2917
V49_7_0053,TRAIN,0.3,-1.3333
V49_7_0053,TRAIN,0.5,-1.4167
V49_7_0054,TRAIN,0.2,-1.2187
V49_7_0054,TRAIN,0.3,-1.25
V49_7_0054,TRAIN,0.5,-1.3125
V49_7_0056,TRAIN,0.2,-1.2222
V49_7_0056,TRAIN,0.3,-1.254
V49_7_0056,TRAIN,0.5,-1.3175
V49_7_0057,TRAIN,0.2,-1.2059
V49_7_0057,TRAIN,0.3,-1.2353
V49_7_0057,TRAIN,0.5,-1.2941
V49_7_0061,TRAIN,0.2,-1.1667
V49_7_0061,TRAIN,0.3,-1.1905
V49_7_0061,TRAIN,0.5,-1.2381
V49_7_0064,TRAIN,0.2,-1.2059
V49_7_0064,TRAIN,0.3,-1.2353
V49_7_0064,TRAIN,0.5,-1.2941
V49_7_0069,TRAIN,0.2,-1.1687
V49_7_0069,TRAIN,0.3,-1.1928
V49_7_0069,TRAIN,0.5,-1.241
V49_7_0072,TRAIN,0.2,-1.2187
V49_7_0072,TRAIN,0.3,-1.25
V49_7_0072,TRAIN,0.5,-1.3125
V49_7_0076,TRAIN,0.2,-1.1687
V49_7_0076,TRAIN,0.3,-1.1928
V49_7_0076,TRAIN,0.5,-1.241
V49_7_0078,TRAIN,0.2,-1.1687
V49_7_0078,TRAIN,0.3,-1.1928
V49_7_0078,TRAIN,0.5,-1.241
V49_7_0083,TRAIN,0.2,-1.2187
V49_7_0083,TRAIN,0.3,-1.25
V49_7_0083,TRAIN,0.5,-1.3125
V49_7_0085,TRAIN,0.2,-1.2059
V49_7_0085,TRAIN,0.3,-1.2353
V49_7_0085,TRAIN,0.5,-1.2941
V49_7_0086,TRAIN,0.2,-1.2059
V49_7_0086,TRAIN,0.3,-1.2353
V49_7_0086,TRAIN,0.5,-1.2941
V49_7_0089,TRAIN,0.2,-1.2187
V49_7_0089,TRAIN,0.3,-1.25
V49_7_0089,TRAIN,0.5,-1.3125
V49_7_0092,TRAIN,0.2,-1.2917
V49_7_0092,TRAIN,0.3,-1.3333
V49_7_0092,TRAIN,0.5,-1.4167
V49_7_0096,TRAIN,0.2,-1.2917
V49_7_0096,TRAIN,0.3,-1.3333
V49_7_0096,TRAIN,0.5,-1.4167
V49_7_0100,TRAIN,0.2,-1.2222
V49_7_0100,TRAIN,0.3,-1.254
V49_7_0100,TRAIN,0.5,-1.3175
V49_7_0003,TRAIN,0.2,-1.1795
V49_7_0003,TRAIN,0.3,-1.2051
V49_7_0003,TRAIN,0.5,-1.2564
V49_7_0004,TRAIN,0.2,-1.2333
V49_7_0004,TRAIN,0.3,-1.2667
V49_7_0004,TRAIN,0.5,-1.3333
V49_7_0015,TRAIN,0.2,-1.1346
V49_7_0015,TRAIN,0.3,-1.1538
V49_7_0015,TRAIN,0.5,-1.1923
V49_7_0022,TRAIN,0.2,-1.1346
V49_7_0022,TRAIN,0.3,-1.1538
V49_7_0022,TRAIN,0.5,-1.1923
V49_7_0023,TRAIN,0.2,-1.2333
V49_7_0023,TRAIN,0.3,-1.2667
V49_7_0023,TRAIN,0.5,-1.3333
V49_7_0024,TRAIN,0.2,-1.1346
V49_7_0024,TRAIN,0.3,-1.1538
V49_7_0024,TRAIN,0.5,-1.1923
V49_7_0026,TRAIN,0.2,-1.2333
V49_7_0026,TRAIN,0.3,-1.2667
V49_7_0026,TRAIN,0.5,-1.3333
V49_7_0027,TRAIN,0.2,-1.175
V49_7_0027,TRAIN,0.3,-1.2
V49_7_0027,TRAIN,0.5,-1.25
V49_7_0044,TRAIN,0.2,-1.175
V49_7_0044,TRAIN,0.3,-1.2
V49_7_0044,TRAIN,0.5,-1.25
V49_7_0045,TRAIN,0.2,-1.175
V49_7_0045,TRAIN,0.3,-1.2
V49_7_0045,TRAIN,0.5,-1.25
V49_7_0046,TRAIN,0.2,-1.175
V49_7_0046,TRAIN,0.3,-1.2
V49_7_0046,TRAIN,0.5,-1.25
V49_7_0053,TRAIN,0.2,-1.2333
V49_7_0053,TRAIN,0.3,-1.2667
V49_7_0053,TRAIN,0.5,-1.3333
V49_7_0054,TRAIN,0.2,-1.175
V49_7_0054,TRAIN,0.3,-1.2
V49_7_0054,TRAIN,0.5,-1.25
V49_7_0061,TRAIN,0.2,-1.1346
V49_7_0061,TRAIN,0.3,-1.1538
V49_7_0061,TRAIN,0.5,-1.1923
V49_7_0069,TRAIN,0.2,-1.1429
V49_7_0069,TRAIN,0.3,-1.1633
V49_7_0069,TRAIN,0.5,-1.2041
V49_7_0072,TRAIN,0.2,-1.175
V49_7_0072,TRAIN,0.3,-1.2
V49_7_0072,TRAIN,0.5,-1.25
V49_7_0076,TRAIN,0.2,-1.1429
V49_7_0076,TRAIN,0.3,-1.1633
V49_7_0076,TRAIN,0.5,-1.2041
V49_7_0085,TRAIN,0.2,-1.175
V49_7_0085,TRAIN,0.3,-1.2
V49_7_0085,TRAIN,0.5,-1.25
V49_7_0089,TRAIN,0.2,-1.175
V49_7_0089,TRAIN,0.3,-1.2
V49_7_0089,TRAIN,0.5,-1.25
V49_7_0096,TRAIN,0.2,-1.2333
V49_7_0096,TRAIN,0.3,-1.2667
V49_7_0096,TRAIN,0.5,-1.3333
V49_7_0100,TRAIN,0.2,-1.1795
V49_7_0100,TRAIN,0.3,-1.2051
V49_7_0100,TRAIN,0.5,-1.2564
V49_7_0017,TRAIN,0.2,-0.0408
V49_7_0017,TRAIN,0.3,-0.0612
V49_7_0017,TRAIN,0.5,-0.102
V49_7_0028,TRAIN,0.2,1.3526
V49_7_0028,TRAIN,0.3,1.3316
V49_7_0028,TRAIN,0.5,1.2895
V49_7_0030,TRAIN,0.2,1.3571
V49_7_0030,TRAIN,0.3,1.3367
V49_7_0030,TRAIN,0.5,1.2959
V49_7_0033,TRAIN,0.2,-0.0513
V49_7_0033,TRAIN,0.3,-0.0769
V49_7_0033,TRAIN,0.5,-0.1282
V49_7_0036,TRAIN,0.2,-0.0408
V49_7_0036,TRAIN,0.3,-0.0612
V49_7_0036,TRAIN,0.5,-0.102
V49_7_0042,TRAIN,0.2,1.3654
V49_7_0042,TRAIN,0.3,1.3462
V49_7_0042,TRAIN,0.5,1.3077
V49_7_0050,TRAIN,0.2,-0.0408
V49_7_0050,TRAIN,0.3,-0.0612
V49_7_0050,TRAIN,0.5,-0.102
V49_7_0059,TRAIN,0.2,-0.04
V49_7_0059,TRAIN,0.3,-0.06
V49_7_0059,TRAIN,0.5,-0.1
V49_7_0065,TRAIN,0.2,-0.0408
V49_7_0065,TRAIN,0.3,-0.0612
V49_7_0065,TRAIN,0.5,-0.102
V49_7_0070,TRAIN,0.2,-0.0513
V49_7_0070,TRAIN,0.3,-0.0769
V49_7_0070,TRAIN,0.5,-0.1282
V49_7_0077,TRAIN,0.2,1.3571
V49_7_0077,TRAIN,0.3,1.3367
V49_7_0077,TRAIN,0.5,1.2959
V49_7_0079,TRAIN,0.2,-0.0408
V49_7_0079,TRAIN,0.3,-0.0612
V49_7_0079,TRAIN,0.5,-0.102
V49_7_0080,TRAIN,0.2,-0.04
V49_7_0080,TRAIN,0.3,-0.06
V49_7_0080,TRAIN,0.5,-0.1
V49_7_0082,TRAIN,0.2,-0.04
V49_7_0082,TRAIN,0.3,-0.06
V49_7_0082,TRAIN,0.5,-0.1
V49_7_0087,TRAIN,0.2,-0.0533
V49_7_0087,TRAIN,0.3,-0.08
V49_7_0087,TRAIN,0.5,-0.1333
V49_7_0090,TRAIN,0.2,1.3526
V49_7_0090,TRAIN,0.3,1.3316
V49_7_0090,TRAIN,0.5,1.2895
V49_7_0091,TRAIN,0.2,-0.0533
V49_7_0091,TRAIN,0.3,-0.08
V49_7_0091,TRAIN,0.5,-0.1333
V49_7_0093,TRAIN,0.2,-0.0385
V49_7_0093,TRAIN,0.3,-0.0577
V49_7_0093,TRAIN,0.5,-0.0962
V49_7_0098,TRAIN,0.2,-0.0533
V49_7_0098,TRAIN,0.3,-0.08
V49_7_0098,TRAIN,0.5,-0.1333
V49_7_0008,TRAIN,0.2,1.3906
V49_7_0008,TRAIN,0.3,1.375
V49_7_0008,TRAIN,0.5,1.3437
V49_7_0017,TRAIN,0.2,-0.0312
V49_7_0017,TRAIN,0.3,-0.0469
V49_7_0017,TRAIN,0.5,-0.0781
V49_7_0019,TRAIN,0.2,1.9028
V49_7_0019,TRAIN,0.3,1.8889
V49_7_0019,TRAIN,0.5,1.8611
V49_7_0020,TRAIN,0.2,2.3704
V49_7_0020,TRAIN,0.3,2.3519
V49_7_0020,TRAIN,0.5,2.3148
V49_7_0028,TRAIN,0.2,1.3906
V49_7_0028,TRAIN,0.3,1.375
V49_7_0028,TRAIN,0.5,1.3437
V49_7_0030,TRAIN,0.2,1.3906
V49_7_0030,TRAIN,0.3,1.375
V49_7_0030,TRAIN,0.5,1.3437
V49_7_0033,TRAIN,0.2,1.8704
V49_7_0033,TRAIN,0.3,1.8519
V49_7_0033,TRAIN,0.5,1.8148
V49_7_0036,TRAIN,0.2,1.8906
V49_7_0036,TRAIN,0.3,1.875
V49_7_0036,TRAIN,0.5,1.8437
V49_7_0038,TRAIN,0.2,1.9028
V49_7_0038,TRAIN,0.3,1.8889
V49_7_0038,TRAIN,0.5,1.8611
V49_7_0042,TRAIN,0.2,1.4028
V49_7_0042,TRAIN,0.3,1.3889
V49_7_0042,TRAIN,0.5,1.3611
V49_7_0050,TRAIN,0.2,-0.0312
V49_7_0050,TRAIN,0.3,-0.0469
V49_7_0050,TRAIN,0.5,-0.0781
V49_7_0059,TRAIN,0.2,-0.0278
V49_7_0059,TRAIN,0.3,-0.0417
V49_7_0059,TRAIN,0.5,-0.0694
V49_7_0065,TRAIN,0.2,1.8906
V49_7_0065,TRAIN,0.3,1.875
V49_7_0065,TRAIN,0.5,1.8437
V49_7_0067,TRAIN,0.2,1.8906
V49_7_0067,TRAIN,0.3,1.875
V49_7_0067,TRAIN,0.5,1.8437
V49_7_0068,TRAIN,0.2,1.9028
V49_7_0068,TRAIN,0.3,1.8889
V49_7_0068,TRAIN,0.5,1.8611
V49_7_0070,TRAIN,0.2,1.8704
V49_7_0070,TRAIN,0.3,1.8519
V49_7_0070,TRAIN,0.5,1.8148
V49_7_0073,TRAIN,0.2,1.4028
V49_7_0073,TRAIN,0.3,1.3889
V49_7_0073,TRAIN,0.5,1.3611
V49_7_0077,TRAIN,0.2,1.3906
V49_7_0077,TRAIN,0.3,1.375
V49_7_0077,TRAIN,0.5,1.3437
V49_7_0079,TRAIN,0.2,-0.0312
V49_7_0079,TRAIN,0.3,-0.0469
V49_7_0079,TRAIN,0.5,-0.0781
V49_7_0080,TRAIN,0.2,-0.0278
V49_7_0080,TRAIN,0.3,-0.0417
V49_7_0080,TRAIN,0.5,-0.0694
V49_7_0082,TRAIN,0.2,-0.0278
V49_7_0082,TRAIN,0.3,-0.0417
V49_7_0082,TRAIN,0.5,-0.0694
V49_7_0087,TRAIN,0.2,1.8704
V49_7_0087,TRAIN,0.3,1.8519
V49_7_0087,TRAIN,0.5,1.8148
V49_7_0090,TRAIN,0.2,1.3906
V49_7_0090,TRAIN,0.3,1.375
V49_7_0090,TRAIN,0.5,1.3437
V49_7_0091,TRAIN,0.2,2.3704
V49_7_0091,TRAIN,0.3,2.3519
V49_7_0091,TRAIN,0.5,2.3148
V49_7_0093,TRAIN,0.2,-0.0278
V49_7_0093,TRAIN,0.3,-0.0417
V49_7_0093,TRAIN,0.5,-0.0694
V49_7_0094,TRAIN,0.2,1.3906
V49_7_0094,TRAIN,0.3,1.375
V49_7_0094,TRAIN,0.5,1.3437
V49_7_0095,TRAIN,0.2,1.4028
V49_7_0095,TRAIN,0.3,1.3889
V49_7_0095,TRAIN,0.5,1.3611
V49_7_0098,TRAIN,0.2,2.3704
V49_7_0098,TRAIN,0.3,2.3519
V49_7_0098,TRAIN,0.5,2.3148
V49_7_0099,TRAIN,0.2,1.8704
V49_7_0099,TRAIN,0.3,1.8519
V49_7_0099,TRAIN,0.5,1.8148
V49_7_0017,TRAIN,0.2,0.7358
V49_7_0017,TRAIN,0.3,0.7264
V49_7_0017,TRAIN,0.5,0.7075
V49_7_0028,TRAIN,0.2,0.7358
V49_7_0028,TRAIN,0.3,0.7264
V49_7_0028,TRAIN,0.5,0.7075
V49_7_0030,TRAIN,0.2,0.7358
V49_7_0030,TRAIN,0.3,0.7264
V49_7_0030,TRAIN,0.5,0.7075
V49_7_0033,TRAIN,0.2,0.8125
V49_7_0033,TRAIN,0.3,0.8021
V49_7_0033,TRAIN,0.5,0.7812
V49_7_0036,TRAIN,0.2,0.7358
V49_7_0036,TRAIN,0.3,0.7264
V49_7_0036,TRAIN,0.5,0.7075
V49_7_0042,TRAIN,0.2,0.6094
V49_7_0042,TRAIN,0.3,0.6016
V49_7_0042,TRAIN,0.5,0.5859
V49_7_0050,TRAIN,0.2,0.7358
V49_7_0050,TRAIN,0.3,0.7264
V49_7_0050,TRAIN,0.5,0.7075
V49_7_0059,TRAIN,0.2,0.6094
V49_7_0059,TRAIN,0.3,0.6016
V49_7_0059,TRAIN,0.5,0.5859
V49_7_0065,TRAIN,0.2,0.7358
V49_7_0065,TRAIN,0.3,0.7264
V49_7_0065,TRAIN,0.5,0.7075
V49_7_0070,TRAIN,0.2,0.8125
V49_7_0070,TRAIN,0.3,0.8021
V49_7_0070,TRAIN,0.5,0.7812
V49_7_0077,TRAIN,0.2,0.7358
V49_7_0077,TRAIN,0.3,0.7264
V49_7_0077,TRAIN,0.5,0.7075
V49_7_0079,TRAIN,0.2,0.7358
V49_7_0079,TRAIN,0.3,0.7264
V49_7_0079,TRAIN,0.5,0.7075
V49_7_0080,TRAIN,0.2,0.6094
V49_7_0080,TRAIN,0.3,0.6016
V49_7_0080,TRAIN,0.5,0.5859
V49_7_0082,TRAIN,0.2,0.6094
V49_7_0082,TRAIN,0.3,0.6016
V49_7_0082,TRAIN,0.5,0.5859
V49_7_0087,TRAIN,0.2,0.8125
V49_7_0087,TRAIN,0.3,0.8021
V49_7_0087,TRAIN,0.5,0.7812
V49_7_0090,TRAIN,0.2,0.7358
V49_7_0090,TRAIN,0.3,0.7264
V49_7_0090,TRAIN,0.5,0.7075
V49_7_0091,TRAIN,0.2,0.8125
V49_7_0091,TRAIN,0.3,0.8021
V49_7_0091,TRAIN,0.5,0.7812
V49_7_0093,TRAIN,0.2,0.6094
V49_7_0093,TRAIN,0.3,0.6016
V49_7_0093,TRAIN,0.5,0.5859
V49_7_0098,TRAIN,0.2,0.8125
V49_7_0098,TRAIN,0.3,0.8021
V49_7_0098,TRAIN,0.5,0.7812
V49_7_0002,VAL,0.2,-1.1333
V49_7_0002,VAL,0.3,-1.1524
V49_7_0002,VAL,0.5,-1.1905
V49_7_0003,VAL,0.2,-1.1333
V49_7_0003,VAL,0.3,-1.1524
V49_7_0003,VAL,0.5,-1.1905
V49_7_0004,VAL,0.2,-1.1333
V49_7_0004,VAL,0.3,-1.1524
V49_7_0004,VAL,0.5,-1.1905
V49_7_0006,VAL,0.2,-1.1333
V49_7_0006,VAL,0.3,-1.1524
V49_7_0006,VAL,0.5,-1.1905
V49_7_0009,VAL,0.2,-1.1
V49_7_0009,VAL,0.3,-1.1143
V49_7_0009,VAL,0.5,-1.1429
V49_7_0012,VAL,0.2,-1.1
V49_7_0012,VAL,0.3,-1.1143
V49_7_0012,VAL,0.5,-1.1429
V49_7_0013,VAL,0.2,-1.112
V49_7_0013,VAL,0.3,-1.128
V49_7_0013,VAL,0.5,-1.16
V49_7_0015,VAL,0.2,-1.1
V49_7_0015,VAL,0.3,-1.1143
V49_7_0015,VAL,0.5,-1.1429
V49_7_0016,VAL,0.2,-1.1
V49_7_0016,VAL,0.3,-1.1143
V49_7_0016,VAL,0.5,-1.1429
V49_7_0021,VAL,0.2,-1.1
V49_7_0021,VAL,0.3,-1.1143
V49_7_0021,VAL,0.5,-1.1429
V49_7_0022,VAL,0.2,-1.1
V49_7_0022,VAL,0.3,-1.1143
V49_7_0022,VAL,0.5,-1.1429
V49_7_0023,VAL,0.2,-1.1333
V49_7_0023,VAL,0.3,-1.1524
V49_7_0023,VAL,0.5,-1.1905
V49_7_0024,VAL,0.2,-1.1
V49_7_0024,VAL,0.3,-1.1143
V49_7_0024,VAL,0.5,-1.1429
V49_7_0026,VAL,0.2,-1.1333
V49_7_0026,VAL,0.3,-1.1524
V49_7_0026,VAL,0.5,-1.1905
V49_7_0027,VAL,0.2,-1.112
V49_7_0027,VAL,0.3,-1.128
V49_7_0027,VAL,0.5,-1.16
V49_7_0032,VAL,0.2,-1.1333
V49_7_0032,VAL,0.3,-1.1524
V49_7_0032,VAL,0.5,-1.1905
V49_7_0043,VAL,0.2,-1.1333
V49_7_0043,VAL,0.3,-1.1524
V49_7_0043,VAL,0.5,-1.1905
V49_7_0044,VAL,0.2,-1.1
V49_7_0044,VAL,0.3,-1.1143
V49_7_0044,VAL,0.5,-1.1429
V49_7_0045,VAL,0.2,-1.1
V49_7_0045,VAL,0.3,-1.1143
V49_7_0045,VAL,0.5,-1.1429
V49_7_0046,VAL,0.2,-1.112
V49_7_0046,VAL,0.3,-1.128
V49_7_0046,VAL,0.5,-1.16
V49_7_0048,VAL,0.2,-1.1
V49_7_0048,VAL,0.3,-1.1143
V49_7_0048,VAL,0.5,-1.1429
V49_7_0052,VAL,0.2,-1.1
V49_7_0052,VAL,0.3,-1.1143
V49_7_0052,VAL,0.5,-1.1429
V49_7_0053,VAL,0.2,-1.1333
V49_7_0053,VAL,0.3,-1.1524
V49_7_0053,VAL,0.5,-1.1905
V49_7_0054,VAL,0.2,-1.1
V49_7_0054,VAL,0.3,-1.1143
V49_7_0054,VAL,0.5,-1.1429
V49_7_0056,VAL,0.2,-1.1333
V49_7_0056,VAL,0.3,-1.1524
V49_7_0056,VAL,0.5,-1.1905
V49_7_0057,VAL,0.2,-1.112
V49_7_0057,VAL,0.3,-1.128
V49_7_0057,VAL,0.5,-1.16
V49_7_0061,VAL,0.2,-1.1
V49_7_0061,VAL,0.3,-1.1143
V49_7_0061,VAL,0.5,-1.1429
V49_7_0064,VAL,0.2,-1.112
V49_7_0064,VAL,0.3,-1.128
V49_7_0064,VAL,0.5,-1.16
V49_7_0069,VAL,0.2,-1.112
V49_7_0069,VAL,0.3,-1.128
V49_7_0069,VAL,0.5,-1.16
V49_7_0072,VAL,0.2,-1.1
V49_7_0072,VAL,0.3,-1.1143
V49_7_0072,VAL,0.5,-1.1429
V49_7_0076,VAL,0.2,-1.112
V49_7_0076,VAL,0.3,-1.128
V49_7_0076,VAL,0.5,-1.16
V49_7_0078,VAL,0.2,-1.112
V49_7_0078,VAL,0.3,-1.128
V49_7_0078,VAL,0.5,-1.16
V49_7_0083,VAL,0.2,-1.1
V49_7_0083,VAL,0.3,-1.1143
V49_7_0083,VAL,0.5,-1.1429
V49_7_0085,VAL,0.2,-1.112
V49_7_0085,VAL,0.3,-1.128
V49_7_0085,VAL,0.5,-1.16
V49_7_0086,VAL,0.2,-1.112
V49_7_0086,VAL,0.3,-1.128
V49_7_0086,VAL,0.5,-1.16
V49_7_0089,VAL,0.2,-1.1
V49_7_0089,VAL,0.3,-1.1143
V49_7_0089,VAL,0.5,-1.1429
V49_7_0092,VAL,0.2,-1.1333
V49_7_0092,VAL,0.3,-1.1524
V49_7_0092,VAL,0.5,-1.1905
V49_7_0096,VAL,0.2,-1.1333
V49_7_0096,VAL,0.3,-1.1524
V49_7_0096,VAL,0.5,-1.1905
V49_7_0100,VAL,0.2,-1.1333
V49_7_0100,VAL,0.3,-1.1524
V49_7_0100,VAL,0.5,-1.1905
V49_7_0004,VAL,0.2,-1.1085
V49_7_0004,VAL,0.3,-1.124
V49_7_0004,VAL,0.5,-1.155
V49_7_0010,VAL,0.2,-1.1085
V49_7_0010,VAL,0.3,-1.124
V49_7_0010,VAL,0.5,-1.155
V49_7_0022,VAL,0.2,-0.0233
V49_7_0022,VAL,0.3,-0.0349
V49_7_0022,VAL,0.5,-0.0581
V49_7_0039,VAL,0.2,-0.0233
V49_7_0039,VAL,0.3,-0.0349
V49_7_0039,VAL,0.5,-0.0581
V49_7_0074,VAL,0.2,-0.0233
V49_7_0074,VAL,0.3,-0.0349
V49_7_0074,VAL,0.5,-0.0581
V49_7_0085,VAL,0.2,-0.0268
V49_7_0085,VAL,0.3,-0.0403
V49_7_0085,VAL,0.5,-0.0671
V49_7_0089,VAL,0.2,-0.0233
V49_7_0089,VAL,0.3,-0.0349
V49_7_0089,VAL,0.5,-0.0581
V49_7_0100,VAL,0.2,-1.1085
V49_7_0100,VAL,0.3,-1.124
V49_7_0100,VAL,0.5,-1.155
V49_7_0002,VAL,0.2,-1.1556
V49_7_0002,VAL,0.3,-1.1778
V49_7_0002,VAL,0.5,-1.2222
V49_7_0003,VAL,0.2,-1.1556
V49_7_0003,VAL,0.3,-1.1778
V49_7_0003,VAL,0.5,-1.2222
V49_7_0004,VAL,0.2,-1.1556
V49_7_0004,VAL,0.3,-1.1778
V49_7_0004,VAL,0.5,-1.2222
V49_7_0005,VAL,0.2,-1.1556
V49_7_0005,VAL,0.3,-1.1778
V49_7_0005,VAL,0.5,-1.2222
V49_7_0006,VAL,0.2,-1.1556
V49_7_0006,VAL,0.3,-1.1778
V49_7_0006,VAL,0.5,-1.2222
V49_7_0007,VAL,0.2,1.3833
V49_7_0007,VAL,0.3,1.3667
V49_7_0007,VAL,0.5,1.3333
V49_7_0009,VAL,0.2,2.3833
V49_7_0009,VAL,0.3,2.3667
V49_7_0009,VAL,0.5,2.3333
V49_7_0010,VAL,0.2,-1.1556
V49_7_0010,VAL,0.3,-1.1778
V49_7_0010,VAL,0.5,-1.2222
V49_7_0012,VAL,0.2,1.8833
V49_7_0012,VAL,0.3,1.8667
V49_7_0012,VAL,0.5,1.8333
V49_7_0013,VAL,0.2,1.3727
V49_7_0013,VAL,0.3,1.3545
V49_7_0013,VAL,0.5,1.3182
V49_7_0015,VAL,0.2,1.8833
V49_7_0015,VAL,0.3,1.8667
V49_7_0015,VAL,0.5,1.8333
V49_7_0016,VAL,0.2,1.8833
V49_7_0016,VAL,0.3,1.8667
V49_7_0016,VAL,0.5,1.8333
