family_id,config_id,phase,month,entry_time,exit_time,entry_time_ny,side,entry_price,exit_price,stop_price,target_price,pnl_net_r,slippage_pips,engine_instance_id,data_file_source,is_real_trade
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-10 14:00:00.099,2022-05-10 14:00:00.201,10:00,buy,1.05437,1.0527,1.0527,1.0568750000000002,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-11 14:20:00.552,2022-05-11 14:20:00.654,10:20,buy,1.05561,1.05422,1.05422,1.0576949999999998,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-11 15:00:00.134,2022-05-11 15:00:00.287,11:00,buy,1.05484,1.05321,1.05321,1.057285,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-11 15:05:00.092,2022-05-11 15:05:00.195,11:05,buy,1.05474,1.05262,1.05262,1.0579200000000002,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-12 13:15:00.248,2022-05-12 13:15:00.351,09:15,buy,1.04218,1.0403799999999999,1.0403799999999999,1.0448800000000005,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-12 13:35:00.053,2022-05-12 13:35:00.156,09:35,buy,1.04078,1.03912,1.03912,1.0432700000000001,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-12 13:40:00.362,2022-05-12 13:40:00.719,09:40,buy,1.04061,1.03901,1.03901,1.0430100000000002,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-13 13:05:00.206,2022-05-13 13:05:00.308,09:05,buy,1.03775,1.03521,1.03521,1.04156,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-13 13:10:00.145,2022-05-13 13:10:00.380,09:10,buy,1.03671,1.0349,1.0349,1.039425,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-13 13:15:00.291,2022-05-13 13:15:02.223,09:15,buy,1.03641,1.03433,1.03433,1.03953,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-16 13:35:00.144,2022-05-16 13:35:00.347,09:35,buy,1.0421,1.0410599999999999,1.0410599999999999,1.0436600000000003,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-16 13:40:00.544,2022-05-16 13:40:00.647,09:40,buy,1.04255,1.0402,1.0402,1.046075,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-16 13:45:00.006,2022-05-16 13:45:00.108,09:45,buy,1.0417,1.0396999999999998,1.0396999999999998,1.0447000000000004,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-17 13:15:01.228,2022-05-17 13:15:01.355,09:15,buy,1.05332,1.05159,1.05159,1.0559150000000002,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-17 13:20:00.245,2022-05-17 13:20:00.347,09:20,buy,1.05309,1.05134,1.05134,1.0557150000000002,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-17 13:30:00.050,2022-05-17 13:30:00.153,09:30,buy,1.0533,1.05168,1.05168,1.0557299999999998,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-18 14:15:01.341,2022-05-18 14:15:02.111,10:15,buy,1.05106,1.04965,1.04965,1.0531750000000004,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-18 14:20:00.249,2022-05-18 14:20:00.747,10:20,buy,1.05114,1.05002,1.05002,1.05282,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-18 14:25:00.234,2022-05-18 14:25:00.547,10:25,buy,1.05153,1.04904,1.04904,1.0552650000000003,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-20 13:00:00.258,2022-05-20 13:00:00.411,09:00,buy,1.0564,1.05494,1.05494,1.0585900000000001,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-20 13:05:04.565,2022-05-20 13:05:05.708,09:05,buy,1.05645,1.0552,1.0552,1.058325,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-20 13:15:00.355,2022-05-20 13:15:00.508,09:15,buy,1.05701,1.05514,1.05514,1.059815,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-23 13:00:00.303,2022-05-23 13:00:00.406,09:00,buy,1.06489,1.06344,1.06344,1.067065,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-23 15:45:00.145,2022-05-23 15:45:00.247,11:45,buy,1.06767,1.0658999999999998,1.0658999999999998,1.070325,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-23 15:50:00.912,2022-05-23 15:50:02.663,11:50,buy,1.06741,1.0658299999999998,1.0658299999999998,1.0697800000000002,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-24 15:00:00.086,2022-05-24 15:00:00.239,11:00,buy,1.07265,1.07127,1.07127,1.0747200000000003,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-24 15:05:01.543,2022-05-24 15:05:01.696,11:05,buy,1.07276,1.07125,1.07125,1.0750249999999997,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-24 15:10:00.139,2022-05-24 15:10:00.191,11:10,buy,1.07276,1.07115,1.07115,1.0751749999999998,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-25 15:10:00.909,2022-05-25 15:10:01.012,11:10,buy,1.06755,1.06619,1.06619,1.06959,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-25 15:15:07.083,2022-05-25 15:15:07.204,11:15,buy,1.0677,1.06615,1.06615,1.0700250000000002,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-25 15:30:00.084,2022-05-25 15:30:00.186,11:30,buy,1.06768,1.0655299999999999,1.0655299999999999,1.0709050000000002,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-26 14:10:02.628,2022-05-26 14:10:03.214,10:10,buy,1.07148,1.06993,1.06993,1.073805,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-26 14:15:00.105,2022-05-26 14:15:00.208,10:15,buy,1.07142,1.06993,1.06993,1.073655,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-26 14:30:00.079,2022-05-26 14:30:01.076,10:30,buy,1.07163,1.0689899999999999,1.0689899999999999,1.0755900000000005,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-27 13:00:00.105,2022-05-27 13:00:00.309,09:00,buy,1.07155,1.06974,1.06974,1.074265,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-27 14:25:00.096,2022-05-27 14:25:01.454,10:25,buy,1.07398,1.07155,1.07155,1.0776249999999998,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-27 14:40:00.655,2022-05-27 14:40:02.117,10:40,buy,1.07355,1.0721,1.0721,1.0757249999999998,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-30 14:45:00.113,2022-05-30 14:45:00.885,10:45,buy,1.07683,1.07528,1.07528,1.0791549999999999,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-30 15:50:02.412,2022-05-30 15:50:02.875,11:50,buy,1.07785,1.07612,1.07612,1.080445,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-31 13:00:00.061,2022-05-31 13:00:00.163,09:00,buy,1.06817,1.06639,1.06639,1.0708400000000002,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-31 13:05:00.378,2022-05-31 13:05:00.430,09:05,buy,1.06791,1.06708,1.06708,1.0691549999999999,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0046,TRAIN,2022-05,2022-05-31 14:00:00.019,2022-05-31 14:00:00.122,10:00,buy,1.07126,1.0681699999999998,1.0681699999999998,1.0758950000000005,0.9,0.2,ENG_d458eb6c,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-02 13:00:00.154,2022-05-02 13:00:00.257,09:00,buy,1.05107,1.05016,1.05016,1.0533449999999998,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-02 13:05:01.400,2022-05-02 13:05:01.553,09:05,buy,1.05163,1.05002,1.05002,1.0556550000000002,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-02 13:10:00.440,2022-05-02 13:10:01.228,09:10,buy,1.05153,1.04998,1.04998,1.0554050000000004,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-03 13:10:02.299,2022-05-03 13:10:02.605,09:10,buy,1.0571,1.05498,1.05498,1.0623999999999998,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-03 13:15:00.236,2022-05-03 13:15:00.339,09:15,buy,1.05646,1.0544,1.0544,1.06161,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-03 13:20:00.147,2022-05-03 13:20:01.601,09:20,buy,1.05589,1.05443,1.05443,1.0595400000000001,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-04 13:30:00.104,2022-05-04 13:30:00.206,09:30,buy,1.05517,1.0531899999999998,1.0531899999999998,1.0601200000000002,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-04 13:35:00.585,2022-05-04 13:35:00.637,09:35,buy,1.0547,1.0526499999999999,1.0526499999999999,1.0598250000000002,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-04 13:45:00.337,2022-05-04 13:45:00.491,09:45,buy,1.05446,1.0528,1.0528,1.0586099999999998,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-05 13:00:00.071,2022-05-05 13:00:00.173,09:00,buy,1.05534,1.05354,1.05354,1.05984,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-05 13:05:00.174,2022-05-05 13:05:00.276,09:05,buy,1.05503,1.0536699999999999,1.0536699999999999,1.05843,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-05 13:10:00.195,2022-05-05 13:10:00.298,09:10,buy,1.05518,1.05374,1.05374,1.0587800000000003,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-06 13:00:00.026,2022-05-06 13:00:00.129,09:00,buy,1.05535,1.05408,1.05408,1.0585250000000004,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-06 14:25:00.407,2022-05-06 14:25:00.510,10:25,buy,1.05756,1.05616,1.05616,1.0610600000000003,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-06 14:30:00.006,2022-05-06 14:30:00.223,10:30,buy,1.05766,1.0549899999999999,1.0549899999999999,1.0643350000000005,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-09 13:05:00.051,2022-05-09 13:05:00.327,09:05,buy,1.05594,1.0534599999999998,1.0534599999999998,1.0621400000000008,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-09 13:10:00.749,2022-05-09 13:10:00.851,09:10,buy,1.05495,1.05291,1.05291,1.0600500000000002,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-09 13:15:00.090,2022-05-09 13:15:00.142,09:15,buy,1.05443,1.05261,1.05261,1.0589799999999998,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-10 13:40:00.360,2022-05-10 13:40:00.462,09:40,buy,1.05567,1.05301,1.05301,1.0623200000000004,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-10 13:45:00.117,2022-05-10 13:45:00.219,09:45,buy,1.05449,1.05314,1.05314,1.0578649999999998,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-10 13:50:00.009,2022-05-10 13:50:00.145,09:50,buy,1.05463,1.05374,1.05374,1.056855,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-11 13:00:00.052,2022-05-11 13:00:00.104,09:00,buy,1.05207,1.0512599999999999,1.0512599999999999,1.0540950000000007,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-11 14:20:00.552,2022-05-11 14:20:00.654,10:20,buy,1.05561,1.05422,1.05422,1.059085,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-11 15:00:00.134,2022-05-11 15:00:00.287,11:00,buy,1.05484,1.05321,1.05321,1.058915,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-12 13:10:00.613,2022-05-12 13:10:00.716,09:10,buy,1.04202,1.04074,1.04074,1.0452199999999998,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-12 13:15:00.248,2022-05-12 13:15:00.351,09:15,buy,1.04218,1.0403799999999999,1.0403799999999999,1.0466800000000007,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-12 13:35:00.053,2022-05-12 13:35:00.156,09:35,buy,1.04078,1.03912,1.03912,1.04493,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-13 13:05:00.206,2022-05-13 13:05:00.308,09:05,buy,1.03775,1.03521,1.03521,1.0440999999999998,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-13 13:10:00.145,2022-05-13 13:10:00.380,09:10,buy,1.03671,1.0349,1.0349,1.0412350000000004,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-13 13:15:00.291,2022-05-13 13:15:02.223,09:15,buy,1.03641,1.03433,1.03433,1.0416100000000004,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-16 13:35:00.144,2022-05-16 13:35:00.347,09:35,buy,1.0421,1.0410599999999999,1.0410599999999999,1.0447000000000004,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-16 13:40:00.544,2022-05-16 13:40:00.647,09:40,buy,1.04255,1.0402,1.0402,1.0484250000000004,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-16 13:45:00.006,2022-05-16 13:45:00.108,09:45,buy,1.0417,1.0396999999999998,1.0396999999999998,1.0467000000000006,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-17 13:10:00.040,2022-05-17 13:10:01.219,09:10,buy,1.05364,1.05182,1.05182,1.0581899999999997,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-17 13:15:01.228,2022-05-17 13:15:01.355,09:15,buy,1.05332,1.05159,1.05159,1.057645,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-17 13:20:00.245,2022-05-17 13:20:00.347,09:20,buy,1.05309,1.05134,1.05134,1.0574650000000005,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-18 13:15:00.012,2022-05-18 13:15:00.266,09:15,buy,1.05246,1.05025,1.05025,1.057985,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-18 14:15:01.341,2022-05-18 14:15:02.111,10:15,buy,1.05106,1.04965,1.04965,1.0545850000000003,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-18 14:20:00.249,2022-05-18 14:20:00.747,10:20,buy,1.05114,1.05002,1.05002,1.0539399999999999,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-19 16:00:00.089,2022-05-19 16:00:00.191,12:00,buy,1.05865,1.0569,1.0569,1.0630250000000006,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-20 13:00:00.258,2022-05-20 13:00:00.411,09:00,buy,1.0564,1.05494,1.05494,1.06005,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-20 13:05:04.565,2022-05-20 13:05:05.708,09:05,buy,1.05645,1.0552,1.0552,1.0595749999999997,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-20 13:15:00.355,2022-05-20 13:15:00.508,09:15,buy,1.05701,1.05514,1.05514,1.0616850000000002,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-23 13:00:00.303,2022-05-23 13:00:00.406,09:00,buy,1.06489,1.06344,1.06344,1.0685149999999997,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-23 15:45:00.145,2022-05-23 15:45:00.247,11:45,buy,1.06767,1.0658999999999998,1.0658999999999998,1.072095,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-23 15:50:00.912,2022-05-23 15:50:02.663,11:50,buy,1.06741,1.0658299999999998,1.0658299999999998,1.0713600000000003,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-24 13:25:00.348,2022-05-24 13:25:00.430,09:25,buy,1.0712,1.06928,1.06928,1.0759999999999996,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-24 15:00:00.086,2022-05-24 15:00:00.239,11:00,buy,1.07265,1.07127,1.07127,1.0761000000000005,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-24 15:05:01.543,2022-05-24 15:05:01.696,11:05,buy,1.07276,1.07125,1.07125,1.0765349999999998,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-25 15:00:02.348,2022-05-25 15:00:02.810,11:00,buy,1.0678,1.06615,1.06615,1.0719250000000005,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-25 15:10:00.909,2022-05-25 15:10:01.012,11:10,buy,1.06755,1.06619,1.06619,1.07095,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-25 15:15:07.083,2022-05-25 15:15:07.204,11:15,buy,1.0677,1.06615,1.06615,1.0715750000000006,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-26 14:10:02.628,2022-05-26 14:10:03.214,10:10,buy,1.07148,1.06993,1.06993,1.0753549999999998,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-26 14:15:00.105,2022-05-26 14:15:00.208,10:15,buy,1.07142,1.06993,1.06993,1.075145,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-26 14:30:00.079,2022-05-26 14:30:01.076,10:30,buy,1.07163,1.0689899999999999,1.0689899999999999,1.0782300000000005,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-27 13:00:00.105,2022-05-27 13:00:00.309,09:00,buy,1.07155,1.06974,1.06974,1.0760750000000003,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-27 14:25:00.096,2022-05-27 14:25:01.454,10:25,buy,1.07398,1.07155,1.07155,1.0800549999999998,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-27 14:40:00.655,2022-05-27 14:40:02.117,10:40,buy,1.07355,1.0721,1.0721,1.077175,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-30 14:45:00.113,2022-05-30 14:45:00.885,10:45,buy,1.07683,1.07528,1.07528,1.0807049999999998,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-30 15:45:01.158,2022-05-30 15:45:02.342,11:45,buy,1.07787,1.0763399999999999,1.0763399999999999,1.0816950000000007,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-30 15:50:02.412,2022-05-30 15:50:02.875,11:50,buy,1.07785,1.07612,1.07612,1.0821749999999999,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-31 13:00:00.061,2022-05-31 13:00:00.163,09:00,buy,1.06817,1.06639,1.06639,1.0726200000000004,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-31 13:05:00.378,2022-05-31 13:05:00.430,09:05,buy,1.06791,1.06708,1.06708,1.0699849999999995,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0047,TRAIN,2022-05,2022-05-31 14:00:00.019,2022-05-31 14:00:00.122,10:00,buy,1.07126,1.0681699999999998,1.0681699999999998,1.0789850000000007,0.9,0.2,ENG_0895457b,EURUSD_ticks_2022-05,True
F12,F12_LIM_0048,TRAIN,2022-05,2022-05-02 13:00:00.154,2022-05-02 13:00:00.257,09:00,buy,1.05107,1.05016,1.05016,1.0533449999999998,0.9,0.2,ENG_12c51b96,EURUSD_ticks_2022-05,True
F12,F12_LIM_0048,TRAIN,2022-05,2022-05-02 13:10:00.440,2022-05-02 13:10:01.228,09:10,buy,1.05153,1.04998,1.04998,1.0554050000000004,0.9,0.2,ENG_12c51b96,EURUSD_ticks_2022-05,True
F12,F12_LIM_0048,TRAIN,2022-05,2022-05-02 13:15:00.105,2022-05-02 13:15:00.589,09:15,buy,1.05148,1.04945,1.04945,1.056555,0.9,0.2,ENG_12c51b96,EURUSD_ticks_2022-05,True
F12,F12_LIM_0048,TRAIN,2022-05,2022-05-03 13:10:02.299,2022-05-03 13:10:02.605,09:10,buy,1.0571,1.05498,1.05498,1.0623999999999998,0.9,0.2,ENG_12c51b96,EURUSD_ticks_2022-05,True
F12,F12_LIM_0048,TRAIN,2022-05,2022-05-03 13:20:00.147,2022-05-03 13:20:01.601,09:20,buy,1.05589,1.05443,1.05443,1.0595400000000001,0.9,0.2,ENG_12c51b96,EURUSD_ticks_2022-05,True
F12,F12_LIM_0048,TRAIN,2022-05,2022-05-03 13:25:00.475,2022-05-03 13:25:01.321,09:25,buy,1.05593,1.05456,1.05456,1.0593550000000003,0.9,0.2,ENG_12c51b96,EURUSD_ticks_2022-05,True
F12,F12_LIM_0048,TRAIN,2022-05,2022-05-04 13:30:00.104,2022-05-04 13:30:00.206,09:30,buy,1.05517,1.0531899999999998,1.0531899999999998,1.0601200000000002,0.9,0.2,ENG_12c51b96,EURUSD_ticks_2022-05,True
F12,F12_LIM_0048,TRAIN,2022-05,2022-05-04 13:35:00.585,2022-05-04 13:35:00.637,09:35,buy,1.0547,1.0526499999999999,1.0526499999999999,1.0598250000000002,0.9,0.2,ENG_12c51b96,EURUSD_ticks_2022-05,True
F12,F12_LIM_0048,TRAIN,2022-05,2022-05-04 13:45:00.337,2022-05-04 13:45:00.491,09:45,buy,1.05446,1.0528,1.0528,1.0586099999999998,0.9,0.2,ENG_12c51b96,EURUSD_ticks_2022-05,True
