pb_balanced_adx_max,pb_core_extension_atr,stop_atr_multiple,pb_take_profit_rr_cap,pb_max_hold_bars,validation_score,full_sample_goal_score,avg_validation_goal_score,avg_validation_robustness,avg_validation_return_pct,avg_validation_sharpe,worst_validation_drawdown_pct,profitable_window_ratio,full_sample_robustness,initial_capital,final_equity,total_return_pct,max_drawdown_pct,sharpe_ratio,profit_factor,total_trades,wins,losses,break_even_trades,win_rate_pct,trades_per_month,profit_month_ratio,avg_monthly_net_pnl_usd,expectancy_usd,avg_trade_minutes,median_trade_minutes,max_consecutive_wins,max_consecutive_losses
20.0,0.35,0.6,0.8,4,-45.083013939202466,-48.68074853753737,-47.05618901525411,0.15490883651477932,-1.7603163251178833,-1.3202161887242037,2.539398320577428,0.0,0.15584059558523336,100000.0,96509.88167587963,-3.4901183241203726,4.390411829119909,-1.2898063968128024,0.25284867731171984,15,6,9,0,40.0,1.25,0.3333333333333333,-290.8431936766983,-232.67455494135865,9.333333333333334,10.0,2,5
20.0,0.35,0.6,0.8,6,-45.083013939202466,-48.68074853753737,-47.05618901525411,0.15490883651477932,-1.7603163251178833,-1.3202161887242037,2.539398320577428,0.0,0.15584059558523336,100000.0,96509.88167587963,-3.4901183241203726,4.390411829119909,-1.2898063968128024,0.25284867731171984,15,6,9,0,40.0,1.25,0.3333333333333333,-290.8431936766983,-232.67455494135865,9.333333333333334,10.0,2,5
20.0,0.45,0.6,0.8,4,-45.083013939202466,-48.68074853753737,-47.05618901525411,0.15490883651477932,-1.7603163251178833,-1.3202161887242037,2.539398320577428,0.0,0.15584059558523336,100000.0,96509.88167587963,-3.4901183241203726,4.390411829119909,-1.2898063968128024,0.25284867731171984,15,6,9,0,40.0,1.25,0.3333333333333333,-290.8431936766983,-232.67455494135865,9.333333333333334,10.0,2,5
20.0,0.45,0.6,0.8,6,-45.083013939202466,-48.68074853753737,-47.05618901525411,0.15490883651477932,-1.7603163251178833,-1.3202161887242037,2.539398320577428,0.0,0.15584059558523336,100000.0,96509.88167587963,-3.4901183241203726,4.390411829119909,-1.2898063968128024,0.25284867731171984,15,6,9,0,40.0,1.25,0.3333333333333333,-290.8431936766983,-232.67455494135865,9.333333333333334,10.0,2,5
20.0,0.25,0.8,0.6,4,-46.38513981339,-51.12341681884943,-48.910337116811554,0.12142622152582169,-2.1757500824788223,-1.3800140875176923,3.149781609238806,0.0,0.11774992508050255,100000.0,95692.97843954865,-4.307021560451352,5.21256949409648,-1.3817633049429374,0.19419563029825568,15,6,9,0,40.0,1.25,0.3333333333333333,-358.9184633709453,-287.1347706967562,11.0,10.0,2,5
20.0,0.25,0.8,0.6,6,-46.38513981339,-51.12341681884943,-48.910337116811554,0.12142622152582169,-2.1757500824788223,-1.3800140875176923,3.149781609238806,0.0,0.11774992508050255,100000.0,95692.97843954865,-4.307021560451352,5.21256949409648,-1.3817633049429374,0.19419563029825568,15,6,9,0,40.0,1.25,0.3333333333333333,-358.9184633709453,-287.1347706967562,11.0,10.0,2,5
20.0,0.35,0.8,0.6,4,-46.38513981339,-51.12341681884943,-48.910337116811554,0.12142622152582169,-2.1757500824788223,-1.3800140875176923,3.149781609238806,0.0,0.11774992508050255,100000.0,95692.97843954865,-4.307021560451352,5.21256949409648,-1.3817633049429374,0.19419563029825568,15,6,9,0,40.0,1.25,0.3333333333333333,-358.9184633709453,-287.1347706967562,11.0,10.0,2,5
20.0,0.35,0.8,0.6,6,-46.38513981339,-51.12341681884943,-48.910337116811554,0.12142622152582169,-2.1757500824788223,-1.3800140875176923,3.149781609238806,0.0,0.11774992508050255,100000.0,95692.97843954865,-4.307021560451352,5.21256949409648,-1.3817633049429374,0.19419563029825568,15,6,9,0,40.0,1.25,0.3333333333333333,-358.9184633709453,-287.1347706967562,11.0,10.0,2,5
20.0,0.45,0.8,0.6,4,-46.38513981339,-51.12341681884943,-48.910337116811554,0.12142622152582169,-2.1757500824788223,-1.3800140875176923,3.149781609238806,0.0,0.11774992508050255,100000.0,95692.97843954865,-4.307021560451352,5.21256949409648,-1.3817633049429374,0.19419563029825568,15,6,9,0,40.0,1.25,0.3333333333333333,-358.9184633709453,-287.1347706967562,11.0,10.0,2,5
20.0,0.45,0.8,0.6,6,-46.38513981339,-51.12341681884943,-48.910337116811554,0.12142622152582169,-2.1757500824788223,-1.3800140875176923,3.149781609238806,0.0,0.11774992508050255,100000.0,95692.97843954865,-4.307021560451352,5.21256949409648,-1.3817633049429374,0.19419563029825568,15,6,9,0,40.0,1.25,0.3333333333333333,-358.9184633709453,-287.1347706967562,11.0,10.0,2,5
20.0,0.25,0.6,0.6,4,-49.48085371543321,-47.92712608078384,-51.18488939461322,0.16614909602432879,-1.4579893305599112,-1.2514729384708587,1.935628391651873,0.0,0.15405031045221326,100000.0,97104.69674447594,-2.895303255524062,3.462055083987018,-1.2157685522189046,0.23172119660619164,15,6,9,0,40.0,1.25,0.4166666666666667,-241.27527129367013,-193.0202170349361,7.333333333333333,5.0,3,6
