pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag
EURUSD,long,2021-11-04 13:10:00-04:00,2021-11-04 13:15:00-04:00,1.15441,1.154586592799951,4530196,799.9999959671864,590.795853392867,0.590795853392867,209.20414257431935,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-11-04 15:30:00-04:00,2021-11-04 15:45:00-04:00,1.15546,1.1555764641047348,6869069,799.9999714470504,482.5065927780214,0.4825065927780214,317.49337866902897,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-04 17:30:00-04:00,2021-11-04 18:00:00-04:00,1.15527,1.1553798682617757,9101809,-999.9999338446513,-1420.6218091805283,-1.4206218091805283,420.62187533587695,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-05 13:25:00-04:00,2021-11-05 13:30:00-04:00,1.15623,1.156046976055629,4371012,799.9998571338334,597.860048940576,0.597860048940576,202.13980819325735,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-08 12:10:00-05:00,2021-11-08 12:25:00-05:00,1.15893,1.1591436758252622,4679986,-999.9998707656181,-1216.9709177622335,-1.2169709177622334,216.9710469966153,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-08 13:40:00-05:00,2021-11-08 13:45:00-05:00,1.15862,1.158770184380971,6658482,-999.9999973767468,-1308.6060139702945,-1.3086060139702944,308.60601659354757,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-08 14:25:00-05:00,2021-11-08 14:40:00-05:00,1.15865,1.1587724856740436,8164220,-999.9999897402745,-1378.3989298600693,-1.3783989298600694,378.3989401197948,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-08 14:55:00-05:00,2021-11-08 15:00:00-05:00,1.15863,1.1587340950045055,9606608,-999.9999030423593,-1445.2400721220201,-1.4452400721220202,445.24016907966086,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-08 15:15:00-05:00,2021-11-08 15:15:00-05:00,1.15834,1.158467755920025,7827425,-999.9998823017467,-1362.6926612793927,-1.3626926612793928,362.69277897764607,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-11-08 17:50:00-05:00,2021-11-08 18:00:00-05:00,1.15868,1.1586253422713986,14636539,799.9999763252126,121.65337598393921,0.12165337598393922,678.3466003412734,take_profit,fast_indicator_combo,,vwap_rsi2
