family_id,config_id,signal_time,side
F12,F12_LIM_0005,2023-01-30 16:05:00,buy
F12,F12_LIM_0005,2023-01-30 16:10:00,buy
F12,F12_LIM_0005,2023-01-30 16:15:00,buy
F12,F12_LIM_0005,2023-01-30 16:20:00,buy
F12,F12_LIM_0005,2023-01-30 16:25:00,buy
F12,F12_LIM_0005,2023-01-30 16:30:00,buy
F12,F12_LIM_0005,2023-01-30 16:35:00,buy
F12,F12_LIM_0005,2023-01-30 16:40:00,buy
F12,F12_LIM_0005,2023-01-30 16:45:00,buy
F12,F12_LIM_0005,2023-01-30 16:50:00,buy
F12,F12_LIM_0005,2023-01-30 16:55:00,buy
F12,F12_LIM_0005,2023-01-30 17:00:00,buy
F12,F12_LIM_0005,2023-01-31 15:25:00,buy
F12,F12_LIM_0006,2023-01-02 14:50:00,buy
F12,F12_LIM_0006,2023-01-02 14:55:00,buy
F12,F12_LIM_0006,2023-01-02 15:00:00,buy
F12,F12_LIM_0006,2023-01-02 15:05:00,buy
F12,F12_LIM_0006,2023-01-02 15:10:00,buy
F12,F12_LIM_0006,2023-01-02 15:15:00,buy
F12,F12_LIM_0006,2023-01-02 15:20:00,buy
F12,F12_LIM_0006,2023-01-02 15:25:00,buy
F12,F12_LIM_0006,2023-01-02 15:30:00,buy
F12,F12_LIM_0006,2023-01-02 15:35:00,buy
F12,F12_LIM_0006,2023-01-02 15:40:00,buy
F12,F12_LIM_0006,2023-01-02 15:45:00,buy
F12,F12_LIM_0006,2023-01-02 15:50:00,buy
F12,F12_LIM_0006,2023-01-02 15:55:00,buy
F12,F12_LIM_0006,2023-01-02 16:45:00,buy
F12,F12_LIM_0006,2023-01-03 15:15:00,buy
F12,F12_LIM_0006,2023-01-03 16:10:00,buy
F12,F12_LIM_0006,2023-01-03 16:20:00,buy
F12,F12_LIM_0006,2023-01-04 14:05:00,buy
F12,F12_LIM_0006,2023-01-04 15:30:00,buy
F12,F12_LIM_0006,2023-01-05 14:35:00,buy
F12,F12_LIM_0006,2023-01-05 14:50:00,buy
F12,F12_LIM_0006,2023-01-05 14:55:00,buy
F12,F12_LIM_0006,2023-01-05 15:00:00,buy
F12,F12_LIM_0006,2023-01-05 15:20:00,buy
F12,F12_LIM_0006,2023-01-05 15:45:00,buy
F12,F12_LIM_0006,2023-01-05 17:00:00,buy
F12,F12_LIM_0006,2023-01-06 14:40:00,buy
F12,F12_LIM_0006,2023-01-09 14:30:00,buy
F12,F12_LIM_0006,2023-01-09 14:35:00,buy
F12,F12_LIM_0006,2023-01-09 14:40:00,buy
F12,F12_LIM_0006,2023-01-10 15:40:00,buy
F12,F12_LIM_0006,2023-01-10 15:45:00,buy
F12,F12_LIM_0006,2023-01-10 15:50:00,buy
F12,F12_LIM_0006,2023-01-11 15:55:00,buy
F12,F12_LIM_0006,2023-01-11 16:00:00,buy
F12,F12_LIM_0006,2023-01-11 16:05:00,buy
F12,F12_LIM_0006,2023-01-11 16:10:00,buy
F12,F12_LIM_0006,2023-01-11 16:15:00,buy
F12,F12_LIM_0006,2023-01-11 16:20:00,buy
F12,F12_LIM_0006,2023-01-12 14:55:00,buy
F12,F12_LIM_0006,2023-01-13 14:00:00,buy
F12,F12_LIM_0006,2023-01-13 16:20:00,buy
F12,F12_LIM_0006,2023-01-13 16:25:00,buy
F12,F12_LIM_0006,2023-01-13 16:30:00,buy
F12,F12_LIM_0006,2023-01-13 16:35:00,buy
F12,F12_LIM_0006,2023-01-13 16:40:00,buy
F12,F12_LIM_0006,2023-01-13 17:00:00,buy
F12,F12_LIM_0006,2023-01-17 15:00:00,buy
F12,F12_LIM_0006,2023-01-17 15:05:00,buy
F12,F12_LIM_0006,2023-01-17 15:10:00,buy
F12,F12_LIM_0006,2023-01-17 15:15:00,buy
F12,F12_LIM_0006,2023-01-17 15:20:00,buy
F12,F12_LIM_0006,2023-01-17 15:30:00,buy
F12,F12_LIM_0006,2023-01-18 14:55:00,buy
F12,F12_LIM_0006,2023-01-18 15:00:00,buy
F12,F12_LIM_0006,2023-01-18 15:05:00,buy
F12,F12_LIM_0006,2023-01-18 15:15:00,buy
F12,F12_LIM_0006,2023-01-18 15:20:00,buy
F12,F12_LIM_0006,2023-01-18 15:30:00,buy
F12,F12_LIM_0006,2023-01-18 15:35:00,buy
F12,F12_LIM_0006,2023-01-18 15:55:00,buy
F12,F12_LIM_0006,2023-01-18 16:00:00,buy
F12,F12_LIM_0006,2023-01-18 16:05:00,buy
F12,F12_LIM_0006,2023-01-18 16:15:00,buy
F12,F12_LIM_0006,2023-01-18 16:20:00,buy
F12,F12_LIM_0006,2023-01-18 16:45:00,buy
F12,F12_LIM_0006,2023-01-19 14:50:00,buy
F12,F12_LIM_0006,2023-01-19 15:35:00,buy
F12,F12_LIM_0006,2023-01-19 15:40:00,buy
F12,F12_LIM_0006,2023-01-19 15:45:00,buy
F12,F12_LIM_0006,2023-01-19 15:50:00,buy
F12,F12_LIM_0006,2023-01-19 15:55:00,buy
F12,F12_LIM_0006,2023-01-19 16:00:00,buy
F12,F12_LIM_0006,2023-01-20 14:00:00,buy
F12,F12_LIM_0006,2023-01-23 14:00:00,buy
F12,F12_LIM_0006,2023-01-23 16:35:00,buy
F12,F12_LIM_0006,2023-01-23 16:40:00,buy
F12,F12_LIM_0006,2023-01-23 16:50:00,buy
F12,F12_LIM_0006,2023-01-24 15:05:00,buy
F12,F12_LIM_0006,2023-01-24 17:00:00,buy
F12,F12_LIM_0006,2023-01-25 15:35:00,buy
F12,F12_LIM_0006,2023-01-25 15:40:00,buy
F12,F12_LIM_0006,2023-01-25 16:00:00,buy
F12,F12_LIM_0006,2023-01-25 16:05:00,buy
F12,F12_LIM_0006,2023-01-25 16:10:00,buy
F12,F12_LIM_0006,2023-01-26 14:50:00,buy
F12,F12_LIM_0006,2023-01-26 15:35:00,buy
F12,F12_LIM_0006,2023-01-26 15:45:00,buy
F12,F12_LIM_0006,2023-01-26 15:50:00,buy
F12,F12_LIM_0006,2023-01-26 15:55:00,buy
F12,F12_LIM_0006,2023-01-26 16:00:00,buy
F12,F12_LIM_0006,2023-01-27 14:05:00,buy
F12,F12_LIM_0006,2023-01-27 14:10:00,buy
F12,F12_LIM_0006,2023-01-27 14:20:00,buy
F12,F12_LIM_0006,2023-01-27 14:25:00,buy
F12,F12_LIM_0006,2023-01-27 15:40:00,buy
F12,F12_LIM_0006,2023-01-27 15:45:00,buy
F12,F12_LIM_0006,2023-01-27 15:50:00,buy
F12,F12_LIM_0006,2023-01-27 15:55:00,buy
F12,F12_LIM_0006,2023-01-30 14:20:00,buy
F12,F12_LIM_0006,2023-01-30 15:35:00,buy
F12,F12_LIM_0006,2023-01-30 15:40:00,buy
F12,F12_LIM_0006,2023-01-30 15:50:00,buy
F12,F12_LIM_0006,2023-01-30 15:55:00,buy
F12,F12_LIM_0006,2023-01-30 16:00:00,buy
F12,F12_LIM_0006,2023-01-30 16:20:00,buy
F12,F12_LIM_0006,2023-01-30 16:50:00,buy
F12,F12_LIM_0006,2023-01-31 14:55:00,buy
F12,F12_LIM_0006,2023-01-31 17:00:00,buy
F12,F12_LIM_0007,2023-01-02 14:50:00,buy
F12,F12_LIM_0007,2023-01-02 15:00:00,buy
F12,F12_LIM_0007,2023-01-02 15:15:00,buy
F12,F12_LIM_0007,2023-01-02 15:20:00,buy
F12,F12_LIM_0007,2023-01-02 15:25:00,buy
F12,F12_LIM_0007,2023-01-02 15:30:00,buy
F12,F12_LIM_0007,2023-01-02 15:35:00,buy
F12,F12_LIM_0007,2023-01-02 15:40:00,buy
F12,F12_LIM_0007,2023-01-02 15:45:00,buy
F12,F12_LIM_0007,2023-01-02 15:50:00,buy
F12,F12_LIM_0007,2023-01-02 15:55:00,buy
F12,F12_LIM_0007,2023-01-02 16:00:00,buy
F12,F12_LIM_0007,2023-01-05 14:30:00,buy
F12,F12_LIM_0007,2023-01-05 14:55:00,buy
F12,F12_LIM_0007,2023-01-05 15:20:00,buy
F12,F12_LIM_0007,2023-01-05 15:30:00,buy
F12,F12_LIM_0007,2023-01-11 16:50:00,buy
F12,F12_LIM_0007,2023-01-11 16:55:00,buy
F12,F12_LIM_0007,2023-01-13 16:55:00,buy
F12,F12_LIM_0007,2023-01-13 17:00:00,buy
F12,F12_LIM_0007,2023-01-17 15:20:00,buy
F12,F12_LIM_0007,2023-01-17 15:35:00,buy
F12,F12_LIM_0007,2023-01-17 15:40:00,buy
F12,F12_LIM_0007,2023-01-17 15:45:00,buy
F12,F12_LIM_0007,2023-01-17 15:55:00,buy
F12,F12_LIM_0007,2023-01-18 15:30:00,buy
F12,F12_LIM_0007,2023-01-18 15:35:00,buy
F12,F12_LIM_0007,2023-01-18 15:55:00,buy
F12,F12_LIM_0007,2023-01-18 16:05:00,buy
F12,F12_LIM_0007,2023-01-18 16:20:00,buy
F12,F12_LIM_0007,2023-01-18 16:35:00,buy
F12,F12_LIM_0007,2023-01-20 14:15:00,buy
F12,F12_LIM_0007,2023-01-25 16:10:00,buy
F12,F12_LIM_0007,2023-01-25 16:15:00,buy
F12,F12_LIM_0007,2023-01-26 16:20:00,buy
F12,F12_LIM_0007,2023-01-27 15:55:00,buy
F12,F12_LIM_0007,2023-01-30 14:15:00,buy
F12,F12_LIM_0007,2023-01-30 14:20:00,buy
F12,F12_LIM_0007,2023-01-30 16:10:00,buy
F12,F12_LIM_0007,2023-01-30 16:20:00,buy
F12,F12_LIM_0007,2023-01-30 16:25:00,buy
F12,F12_LIM_0007,2023-01-30 16:55:00,buy
F12,F12_LIM_0008,2023-01-02 14:00:00,buy
F12,F12_LIM_0008,2023-01-02 14:05:00,buy
F12,F12_LIM_0008,2023-01-02 14:45:00,buy
F12,F12_LIM_0008,2023-01-02 14:50:00,buy
F12,F12_LIM_0008,2023-01-02 14:55:00,buy
F12,F12_LIM_0008,2023-01-02 15:00:00,buy
F12,F12_LIM_0008,2023-01-02 15:05:00,buy
F12,F12_LIM_0008,2023-01-02 15:10:00,buy
F12,F12_LIM_0008,2023-01-02 15:15:00,buy
F12,F12_LIM_0008,2023-01-02 15:20:00,buy
F12,F12_LIM_0008,2023-01-02 15:25:00,buy
F12,F12_LIM_0008,2023-01-02 15:30:00,buy
F12,F12_LIM_0008,2023-01-02 15:35:00,buy
F12,F12_LIM_0008,2023-01-02 15:40:00,buy
F12,F12_LIM_0008,2023-01-02 15:45:00,buy
F12,F12_LIM_0008,2023-01-02 15:50:00,buy
F12,F12_LIM_0008,2023-01-02 15:55:00,buy
F12,F12_LIM_0008,2023-01-02 16:35:00,buy
F12,F12_LIM_0008,2023-01-02 16:40:00,buy
F12,F12_LIM_0008,2023-01-02 16:45:00,buy
F12,F12_LIM_0008,2023-01-03 15:15:00,buy
F12,F12_LIM_0008,2023-01-03 15:55:00,buy
F12,F12_LIM_0008,2023-01-03 16:05:00,buy
F12,F12_LIM_0008,2023-01-03 16:10:00,buy
F12,F12_LIM_0008,2023-01-03 16:15:00,buy
F12,F12_LIM_0008,2023-01-03 16:20:00,buy
F12,F12_LIM_0008,2023-01-04 14:05:00,buy
F12,F12_LIM_0008,2023-01-04 15:10:00,buy
F12,F12_LIM_0008,2023-01-04 15:20:00,buy
F12,F12_LIM_0008,2023-01-04 15:25:00,buy
F12,F12_LIM_0008,2023-01-04 15:30:00,buy
F12,F12_LIM_0008,2023-01-05 14:00:00,buy
F12,F12_LIM_0008,2023-01-05 14:20:00,buy
F12,F12_LIM_0008,2023-01-05 14:35:00,buy
F12,F12_LIM_0008,2023-01-05 14:45:00,buy
F12,F12_LIM_0008,2023-01-05 14:50:00,buy
F12,F12_LIM_0008,2023-01-05 14:55:00,buy
F12,F12_LIM_0008,2023-01-05 15:00:00,buy
F12,F12_LIM_0008,2023-01-05 15:15:00,buy
F12,F12_LIM_0008,2023-01-05 15:20:00,buy
F12,F12_LIM_0008,2023-01-05 15:30:00,buy
F12,F12_LIM_0008,2023-01-05 15:45:00,buy
F12,F12_LIM_0008,2023-01-05 15:50:00,buy
F12,F12_LIM_0008,2023-01-05 17:00:00,buy
F12,F12_LIM_0008,2023-01-06 14:35:00,buy
F12,F12_LIM_0008,2023-01-06 14:40:00,buy
F12,F12_LIM_0008,2023-01-06 14:45:00,buy
F12,F12_LIM_0008,2023-01-09 14:30:00,buy
F12,F12_LIM_0008,2023-01-09 14:35:00,buy
F12,F12_LIM_0008,2023-01-09 14:40:00,buy
F12,F12_LIM_0008,2023-01-10 15:30:00,buy
F12,F12_LIM_0008,2023-01-10 15:40:00,buy
F12,F12_LIM_0008,2023-01-10 15:45:00,buy
F12,F12_LIM_0008,2023-01-10 15:50:00,buy
F12,F12_LIM_0008,2023-01-11 15:50:00,buy
F12,F12_LIM_0008,2023-01-11 15:55:00,buy
F12,F12_LIM_0008,2023-01-11 16:00:00,buy
F12,F12_LIM_0008,2023-01-11 16:05:00,buy
F12,F12_LIM_0008,2023-01-11 16:10:00,buy
F12,F12_LIM_0008,2023-01-11 16:15:00,buy
F12,F12_LIM_0008,2023-01-11 16:20:00,buy
F12,F12_LIM_0008,2023-01-11 16:25:00,buy
F12,F12_LIM_0008,2023-01-11 16:55:00,buy
F12,F12_LIM_0008,2023-01-11 17:00:00,buy
F12,F12_LIM_0008,2023-01-12 14:50:00,buy
F12,F12_LIM_0008,2023-01-12 14:55:00,buy
F12,F12_LIM_0008,2023-01-13 14:00:00,buy
F12,F12_LIM_0008,2023-01-13 16:15:00,buy
F12,F12_LIM_0008,2023-01-13 16:20:00,buy
F12,F12_LIM_0008,2023-01-13 16:25:00,buy
F12,F12_LIM_0008,2023-01-13 16:30:00,buy
F12,F12_LIM_0008,2023-01-13 16:35:00,buy
F12,F12_LIM_0008,2023-01-13 16:40:00,buy
F12,F12_LIM_0008,2023-01-13 16:55:00,buy
F12,F12_LIM_0008,2023-01-13 17:00:00,buy
F12,F12_LIM_0008,2023-01-16 15:40:00,buy
F12,F12_LIM_0008,2023-01-16 16:30:00,buy
F12,F12_LIM_0008,2023-01-17 15:00:00,buy
F12,F12_LIM_0008,2023-01-17 15:05:00,buy
F12,F12_LIM_0008,2023-01-17 15:10:00,buy
F12,F12_LIM_0008,2023-01-17 15:15:00,buy
F12,F12_LIM_0008,2023-01-17 15:20:00,buy
F12,F12_LIM_0008,2023-01-17 15:25:00,buy
F12,F12_LIM_0008,2023-01-17 15:30:00,buy
F12,F12_LIM_0008,2023-01-17 15:35:00,buy
F12,F12_LIM_0008,2023-01-17 15:40:00,buy
F12,F12_LIM_0008,2023-01-17 15:45:00,buy
F12,F12_LIM_0008,2023-01-17 16:00:00,buy
F12,F12_LIM_0008,2023-01-17 16:05:00,buy
F12,F12_LIM_0008,2023-01-17 16:35:00,buy
F12,F12_LIM_0008,2023-01-18 14:50:00,buy
F12,F12_LIM_0008,2023-01-18 14:55:00,buy
F12,F12_LIM_0008,2023-01-18 15:00:00,buy
F12,F12_LIM_0008,2023-01-18 15:05:00,buy
F12,F12_LIM_0008,2023-01-18 15:10:00,buy
F12,F12_LIM_0008,2023-01-18 15:15:00,buy
F12,F12_LIM_0008,2023-01-18 15:20:00,buy
F12,F12_LIM_0008,2023-01-18 15:30:00,buy
F12,F12_LIM_0008,2023-01-18 15:35:00,buy
F12,F12_LIM_0008,2023-01-18 15:55:00,buy
F12,F12_LIM_0008,2023-01-18 16:00:00,buy
F12,F12_LIM_0008,2023-01-18 16:05:00,buy
F12,F12_LIM_0008,2023-01-18 16:15:00,buy
F12,F12_LIM_0008,2023-01-18 16:20:00,buy
F12,F12_LIM_0008,2023-01-18 16:30:00,buy
F12,F12_LIM_0008,2023-01-18 16:35:00,buy
F12,F12_LIM_0008,2023-01-18 16:40:00,buy
F12,F12_LIM_0008,2023-01-18 16:45:00,buy
F12,F12_LIM_0008,2023-01-19 14:50:00,buy
F12,F12_LIM_0008,2023-01-19 15:30:00,buy
F12,F12_LIM_0008,2023-01-19 15:35:00,buy
F12,F12_LIM_0008,2023-01-19 15:40:00,buy
F12,F12_LIM_0008,2023-01-19 15:45:00,buy
F12,F12_LIM_0008,2023-01-19 15:50:00,buy
F12,F12_LIM_0008,2023-01-19 15:55:00,buy
F12,F12_LIM_0008,2023-01-19 16:00:00,buy
F12,F12_LIM_0008,2023-01-20 14:00:00,buy
F12,F12_LIM_0008,2023-01-20 14:05:00,buy
F12,F12_LIM_0008,2023-01-20 14:10:00,buy
F12,F12_LIM_0008,2023-01-20 14:15:00,buy
F12,F12_LIM_0008,2023-01-20 16:40:00,buy
F12,F12_LIM_0008,2023-01-23 14:00:00,buy
F12,F12_LIM_0008,2023-01-23 14:05:00,buy
F12,F12_LIM_0008,2023-01-23 16:35:00,buy
F12,F12_LIM_0008,2023-01-23 16:40:00,buy
F12,F12_LIM_0008,2023-01-23 16:50:00,buy
F12,F12_LIM_0008,2023-01-24 14:55:00,buy
F12,F12_LIM_0008,2023-01-24 15:00:00,buy
F12,F12_LIM_0008,2023-01-24 15:05:00,buy
F12,F12_LIM_0008,2023-01-24 15:15:00,buy
F12,F12_LIM_0008,2023-01-24 17:00:00,buy
F12,F12_LIM_0008,2023-01-25 15:35:00,buy
F12,F12_LIM_0008,2023-01-25 15:40:00,buy
F12,F12_LIM_0008,2023-01-25 16:00:00,buy
F12,F12_LIM_0008,2023-01-25 16:05:00,buy
F12,F12_LIM_0008,2023-01-25 16:10:00,buy
F12,F12_LIM_0008,2023-01-26 14:45:00,buy
F12,F12_LIM_0008,2023-01-26 14:50:00,buy
F12,F12_LIM_0008,2023-01-26 14:55:00,buy
F12,F12_LIM_0008,2023-01-26 15:05:00,buy
F12,F12_LIM_0008,2023-01-26 15:35:00,buy
F12,F12_LIM_0008,2023-01-26 15:45:00,buy
F12,F12_LIM_0008,2023-01-26 15:50:00,buy
F12,F12_LIM_0008,2023-01-26 15:55:00,buy
F12,F12_LIM_0008,2023-01-26 16:00:00,buy
F12,F12_LIM_0008,2023-01-26 16:20:00,buy
F12,F12_LIM_0008,2023-01-27 14:05:00,buy
F12,F12_LIM_0008,2023-01-27 14:10:00,buy
F12,F12_LIM_0008,2023-01-27 14:15:00,buy
F12,F12_LIM_0008,2023-01-27 14:20:00,buy
F12,F12_LIM_0008,2023-01-27 14:25:00,buy
F12,F12_LIM_0008,2023-01-27 14:30:00,buy
F12,F12_LIM_0008,2023-01-27 15:40:00,buy
F12,F12_LIM_0008,2023-01-27 15:45:00,buy
F12,F12_LIM_0008,2023-01-27 15:50:00,buy
F12,F12_LIM_0008,2023-01-27 15:55:00,buy
F12,F12_LIM_0008,2023-01-27 16:05:00,buy
F12,F12_LIM_0008,2023-01-30 14:00:00,buy
F12,F12_LIM_0008,2023-01-30 14:20:00,buy
F12,F12_LIM_0008,2023-01-30 15:30:00,buy
F12,F12_LIM_0008,2023-01-30 15:35:00,buy
F12,F12_LIM_0008,2023-01-30 15:40:00,buy
F12,F12_LIM_0008,2023-01-30 15:45:00,buy
F12,F12_LIM_0008,2023-01-30 15:50:00,buy
F12,F12_LIM_0008,2023-01-30 15:55:00,buy
F12,F12_LIM_0008,2023-01-30 16:00:00,buy
F12,F12_LIM_0008,2023-01-30 16:05:00,buy
F12,F12_LIM_0008,2023-01-30 16:15:00,buy
F12,F12_LIM_0008,2023-01-30 16:20:00,buy
F12,F12_LIM_0008,2023-01-30 16:25:00,buy
F12,F12_LIM_0008,2023-01-30 16:45:00,buy
F12,F12_LIM_0008,2023-01-30 16:50:00,buy
F12,F12_LIM_0008,2023-01-31 14:35:00,buy
F12,F12_LIM_0008,2023-01-31 14:55:00,buy
F12,F12_LIM_0008,2023-01-31 15:00:00,buy
F12,F12_LIM_0008,2023-01-31 15:05:00,buy
F12,F12_LIM_0008,2023-01-31 15:25:00,buy
F12,F12_LIM_0008,2023-01-31 17:00:00,buy
F12,F12_LIM_0009,2023-01-02 14:00:00,buy
F12,F12_LIM_0009,2023-01-02 14:05:00,buy
F12,F12_LIM_0009,2023-01-02 14:10:00,buy
F12,F12_LIM_0009,2023-01-02 14:45:00,buy
F12,F12_LIM_0009,2023-01-02 14:50:00,buy
F12,F12_LIM_0009,2023-01-02 14:55:00,buy
F12,F12_LIM_0009,2023-01-02 15:00:00,buy
F12,F12_LIM_0009,2023-01-02 15:05:00,buy
F12,F12_LIM_0009,2023-01-02 15:10:00,buy
F12,F12_LIM_0009,2023-01-02 15:15:00,buy
F12,F12_LIM_0009,2023-01-02 15:20:00,buy
F12,F12_LIM_0009,2023-01-02 15:25:00,buy
F12,F12_LIM_0009,2023-01-02 15:30:00,buy
F12,F12_LIM_0009,2023-01-02 15:35:00,buy
F12,F12_LIM_0009,2023-01-02 15:40:00,buy
F12,F12_LIM_0009,2023-01-02 15:45:00,buy
F12,F12_LIM_0009,2023-01-02 15:50:00,buy
F12,F12_LIM_0009,2023-01-02 15:55:00,buy
F12,F12_LIM_0009,2023-01-02 16:25:00,buy
F12,F12_LIM_0009,2023-01-02 16:35:00,buy
F12,F12_LIM_0009,2023-01-02 16:40:00,buy
F12,F12_LIM_0009,2023-01-02 16:45:00,buy
F12,F12_LIM_0009,2023-01-02 16:50:00,buy
F12,F12_LIM_0009,2023-01-03 15:15:00,buy
F12,F12_LIM_0009,2023-01-03 15:25:00,buy
F12,F12_LIM_0009,2023-01-03 15:30:00,buy
F12,F12_LIM_0009,2023-01-03 15:55:00,buy
F12,F12_LIM_0009,2023-01-03 16:00:00,buy
F12,F12_LIM_0009,2023-01-03 16:05:00,buy
F12,F12_LIM_0009,2023-01-03 16:10:00,buy
F12,F12_LIM_0009,2023-01-03 16:15:00,buy
F12,F12_LIM_0009,2023-01-03 16:20:00,buy
F12,F12_LIM_0009,2023-01-04 14:00:00,buy
F12,F12_LIM_0009,2023-01-04 14:05:00,buy
F12,F12_LIM_0009,2023-01-04 15:00:00,buy
F12,F12_LIM_0009,2023-01-04 15:10:00,buy
F12,F12_LIM_0009,2023-01-04 15:15:00,buy
F12,F12_LIM_0009,2023-01-04 15:20:00,buy
F12,F12_LIM_0009,2023-01-04 15:25:00,buy
F12,F12_LIM_0009,2023-01-04 15:30:00,buy
F12,F12_LIM_0009,2023-01-05 14:00:00,buy
F12,F12_LIM_0009,2023-01-05 14:05:00,buy
F12,F12_LIM_0009,2023-01-05 14:15:00,buy
F12,F12_LIM_0009,2023-01-05 14:20:00,buy
F12,F12_LIM_0009,2023-01-05 14:35:00,buy
F12,F12_LIM_0009,2023-01-05 14:45:00,buy
F12,F12_LIM_0009,2023-01-05 14:50:00,buy
F12,F12_LIM_0009,2023-01-05 14:55:00,buy
F12,F12_LIM_0009,2023-01-05 15:00:00,buy
F12,F12_LIM_0009,2023-01-05 15:15:00,buy
F12,F12_LIM_0009,2023-01-05 15:20:00,buy
F12,F12_LIM_0009,2023-01-05 15:25:00,buy
F12,F12_LIM_0009,2023-01-05 15:30:00,buy
F12,F12_LIM_0009,2023-01-05 15:40:00,buy
F12,F12_LIM_0009,2023-01-05 15:45:00,buy
F12,F12_LIM_0009,2023-01-05 15:50:00,buy
F12,F12_LIM_0009,2023-01-05 17:00:00,buy
F12,F12_LIM_0009,2023-01-06 14:25:00,buy
F12,F12_LIM_0009,2023-01-06 14:30:00,buy
F12,F12_LIM_0009,2023-01-06 14:35:00,buy
F12,F12_LIM_0009,2023-01-06 14:40:00,buy
F12,F12_LIM_0009,2023-01-06 14:45:00,buy
F12,F12_LIM_0009,2023-01-06 14:55:00,buy
F12,F12_LIM_0009,2023-01-09 14:20:00,buy
F12,F12_LIM_0009,2023-01-09 14:30:00,buy
F12,F12_LIM_0009,2023-01-09 14:35:00,buy
F12,F12_LIM_0009,2023-01-09 14:40:00,buy
F12,F12_LIM_0009,2023-01-10 15:05:00,buy
F12,F12_LIM_0009,2023-01-10 15:25:00,buy
F12,F12_LIM_0009,2023-01-10 15:30:00,buy
F12,F12_LIM_0009,2023-01-10 15:40:00,buy
F12,F12_LIM_0009,2023-01-10 15:45:00,buy
F12,F12_LIM_0009,2023-01-10 15:50:00,buy
F12,F12_LIM_0009,2023-01-10 15:55:00,buy
F12,F12_LIM_0009,2023-01-10 16:55:00,buy
F12,F12_LIM_0009,2023-01-11 15:50:00,buy
F12,F12_LIM_0009,2023-01-11 15:55:00,buy
F12,F12_LIM_0009,2023-01-11 16:00:00,buy
F12,F12_LIM_0009,2023-01-11 16:05:00,buy
F12,F12_LIM_0009,2023-01-11 16:10:00,buy
F12,F12_LIM_0009,2023-01-11 16:15:00,buy
F12,F12_LIM_0009,2023-01-11 16:20:00,buy
F12,F12_LIM_0009,2023-01-11 16:25:00,buy
F12,F12_LIM_0009,2023-01-11 16:55:00,buy
F12,F12_LIM_0009,2023-01-11 17:00:00,buy
F12,F12_LIM_0009,2023-01-12 14:30:00,buy
F12,F12_LIM_0009,2023-01-12 14:40:00,buy
F12,F12_LIM_0009,2023-01-12 14:50:00,buy
F12,F12_LIM_0009,2023-01-12 14:55:00,buy
F12,F12_LIM_0009,2023-01-12 15:00:00,buy
F12,F12_LIM_0009,2023-01-12 15:05:00,buy
F12,F12_LIM_0009,2023-01-13 14:00:00,buy
F12,F12_LIM_0009,2023-01-13 16:10:00,buy
F12,F12_LIM_0009,2023-01-13 16:15:00,buy
F12,F12_LIM_0009,2023-01-13 16:20:00,buy
F12,F12_LIM_0009,2023-01-13 16:25:00,buy
F12,F12_LIM_0009,2023-01-13 16:30:00,buy
F12,F12_LIM_0009,2023-01-13 16:35:00,buy
F12,F12_LIM_0009,2023-01-13 16:40:00,buy
F12,F12_LIM_0009,2023-01-13 16:45:00,buy
F12,F12_LIM_0009,2023-01-13 16:55:00,buy
F12,F12_LIM_0009,2023-01-13 17:00:00,buy
F12,F12_LIM_0009,2023-01-16 15:25:00,buy
F12,F12_LIM_0009,2023-01-16 15:40:00,buy
F12,F12_LIM_0009,2023-01-16 16:25:00,buy
F12,F12_LIM_0009,2023-01-16 16:30:00,buy
F12,F12_LIM_0009,2023-01-17 15:00:00,buy
F12,F12_LIM_0009,2023-01-17 15:05:00,buy
F12,F12_LIM_0009,2023-01-17 15:10:00,buy
F12,F12_LIM_0009,2023-01-17 15:15:00,buy
F12,F12_LIM_0009,2023-01-17 15:20:00,buy
F12,F12_LIM_0009,2023-01-17 15:25:00,buy
F12,F12_LIM_0009,2023-01-17 15:30:00,buy
F12,F12_LIM_0009,2023-01-17 15:35:00,buy
F12,F12_LIM_0009,2023-01-17 15:40:00,buy
F12,F12_LIM_0009,2023-01-17 15:45:00,buy
F12,F12_LIM_0009,2023-01-17 15:55:00,buy
F12,F12_LIM_0009,2023-01-17 16:00:00,buy
F12,F12_LIM_0009,2023-01-17 16:05:00,buy
F12,F12_LIM_0009,2023-01-17 16:10:00,buy
F12,F12_LIM_0009,2023-01-17 16:35:00,buy
F12,F12_LIM_0009,2023-01-17 16:40:00,buy
F12,F12_LIM_0009,2023-01-18 14:50:00,buy
F12,F12_LIM_0009,2023-01-18 14:55:00,buy
F12,F12_LIM_0009,2023-01-18 15:00:00,buy
F12,F12_LIM_0009,2023-01-18 15:05:00,buy
F12,F12_LIM_0009,2023-01-18 15:10:00,buy
F12,F12_LIM_0009,2023-01-18 15:15:00,buy
F12,F12_LIM_0009,2023-01-18 15:20:00,buy
F12,F12_LIM_0009,2023-01-18 15:25:00,buy
F12,F12_LIM_0009,2023-01-18 15:30:00,buy
F12,F12_LIM_0009,2023-01-18 15:35:00,buy
F12,F12_LIM_0009,2023-01-18 15:40:00,buy
F12,F12_LIM_0009,2023-01-18 15:50:00,buy
F12,F12_LIM_0009,2023-01-18 15:55:00,buy
F12,F12_LIM_0009,2023-01-18 16:00:00,buy
F12,F12_LIM_0009,2023-01-18 16:05:00,buy
F12,F12_LIM_0009,2023-01-18 16:15:00,buy
F12,F12_LIM_0009,2023-01-18 16:20:00,buy
