pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,context_trades_before,context_win_rate_before,context_expectancy_before
USDJPY,long,2021-08-27 11:30:00-04:00,2021-08-27 11:35:00-04:00,109.9315,109.88418944750826,1784000,-768.0032907355837,-839.3632907355836,-1.1805294252977552,71.36,stop_loss,adaptive_session_reversion,fri|early|balanced|deep|long,0,0.0,0.0
USDJPY,long,2021-09-01 12:35:00-04:00,2021-09-01 12:40:00-04:00,110.0185,110.0315,1880000,222.11114645324776,146.91114645324777,0.35871716339498894,75.2,mean_reversion_exit,adaptive_session_reversion,wed_thu|core|active|deep|long,1,1.0,0.36243825325429124
USDJPY,long,2021-09-02 14:50:00-04:00,2021-09-02 14:55:00-04:00,109.9845,109.97238699481098,1883000,-207.39410401105926,-282.71410401105925,-1.917150298549388,75.32000000000001,stop_loss,adaptive_session_reversion,wed_thu|late|balanced|deep|long,2,0.5,-0.5172728297467418
USDJPY,short,2021-09-13 13:35:00-04:00,2021-09-13 13:45:00-04:00,110.0045,109.99919255843471,1877000,90.55190490413297,15.471904904132955,0.07207352112041042,75.08000000000001,take_profit,adaptive_session_reversion,mon_tue|core|balanced|deep|short,2,0.0,-0.7373906304256471
USDJPY,long,2021-10-04 11:15:00-04:00,2021-10-04 11:45:00-04:00,110.9625,110.9029353718947,1393000,-748.230519065151,-803.9505190651511,-1.142348872750781,55.720000000000006,stop_loss,adaptive_session_reversion,mon_tue|early|balanced|mild|long,0,0.0,0.0
USDJPY,short,2021-10-04 15:25:00-04:00,2021-10-04 15:40:00-04:00,110.94449999999999,110.93335060790389,1861000,187.05785716978403,112.61785716978403,0.32082094628783586,74.44000000000001,take_profit,adaptive_session_reversion,mon_tue|late|balanced|deep|short,1,0.0,-1.4103925791067125
USDJPY,long,2021-10-25 14:40:00-04:00,2021-10-25 14:50:00-04:00,113.6645,113.67257873880995,1863000,132.39174197481265,57.871741974812636,0.21346036079092745,74.52000000000001,take_profit,adaptive_session_reversion,mon_tue|late|balanced|deep|long,0,0.0,0.0
USDJPY,short,2021-12-06 14:00:00-05:00,2021-12-06 14:05:00-05:00,113.5005,113.52528047423084,1865000,-407.10685541579574,-481.70685541579576,-1.3776461473198534,74.60000000000001,stop_loss,adaptive_session_reversion,mon_tue|core|active|deep|short,0,0.0,0.0
USDJPY,long,2021-12-07 14:35:00-05:00,2021-12-07 14:40:00-05:00,113.5775,113.6105,1855000,538.7980354533976,464.59803545339753,1.290334920444259,74.2,mean_reversion_exit,adaptive_session_reversion,mon_tue|late|active|deep|long,0,0.0,0.0
USDJPY,long,2021-12-08 13:45:00-05:00,2021-12-08 13:55:00-05:00,113.6575,113.67261373005348,1864000,247.7813207006091,173.22132070060908,0.3972273845564505,74.56,take_profit,adaptive_session_reversion,wed_thu|core|balanced|deep|long,1,0.0,-1.3006389613498688
USDJPY,short,2021-12-09 13:25:00-05:00,2021-12-09 13:30:00-05:00,113.5945,113.57649474933369,1868000,296.15046442422806,221.43046442422803,0.43832108387475266,74.72000000000001,take_profit,adaptive_session_reversion,wed_thu|core|active|deep|short,1,0.0,-1.4447766623495601
USDJPY,short,2021-12-10 14:55:00-05:00,2021-12-10 15:20:00-05:00,113.4235,113.44486013857129,1872000,-352.48126271962764,-427.36126271962763,-1.4499578892007352,74.88000000000001,stop_loss,adaptive_session_reversion,fri|late|active|deep|short,0,0.0,0.0
