variant_id,session_date,sweep_id,sweep_time,direction,level_name,level_group,status,detail
baseline_truth_model,2024-09-16,SWEEP_009489_20240916_2300,2024-09-16T23:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-17,SWEEP_009490_20240917_0300,2024-09-17T03:00:00-04:00,short,asia_h,asia,NO_SCBI_FOUND,
baseline_truth_model,2024-09-17,SWEEP_009491_20240917_0700,2024-09-17T07:00:00-04:00,short,pdh,pd,TRADE_EXECUTED,2024-09-17T08:35:00-04:00 -> sl_hit (-1.0R)
baseline_truth_model,2024-09-17,SWEEP_009492_20240917_0900,2024-09-17T09:00:00-04:00,short,pdh,pd,NEWS_BLOCKED,retail sales m/m | 30m_before_30m_after_same_day | 2024-09-17T08:30:00-04:00
baseline_truth_model,2024-09-17,SWEEP_009493_20240917_0900,2024-09-17T09:00:00-04:00,short,asia_h,asia,NEWS_BLOCKED,retail sales m/m | 30m_before_30m_after_same_day | 2024-09-17T08:30:00-04:00
baseline_truth_model,2024-09-17,SWEEP_009494_20240917_1000,2024-09-17T10:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-17,SWEEP_009495_20240917_1100,2024-09-17T11:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-17,SWEEP_009496_20240917_1200,2024-09-17T12:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-17,SWEEP_009497_20240917_1300,2024-09-17T13:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-17,SWEEP_009498_20240917_1400,2024-09-17T14:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-17,SWEEP_009499_20240917_1400,2024-09-17T14:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-17,SWEEP_009500_20240917_1500,2024-09-17T15:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-17,SWEEP_009501_20240917_1600,2024-09-17T16:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-17,SWEEP_009502_20240917_1900,2024-09-17T19:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-18,SWEEP_009503_20240918_0500,2024-09-18T05:00:00-04:00,short,asia_h,asia,NO_SCBI_FOUND,
baseline_truth_model,2024-09-18,SWEEP_009504_20240918_1000,2024-09-18T10:00:00-04:00,short,london_h,london,TRADE_EXECUTED,2024-09-18T11:05:00-04:00 -> sl_hit (-1.0R)
baseline_truth_model,2024-09-18,SWEEP_009505_20240918_1100,2024-09-18T11:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-18,SWEEP_009506_20240918_1100,2024-09-18T11:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-18,SWEEP_009507_20240918_1100,2024-09-18T11:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-18,SWEEP_009508_20240918_1200,2024-09-18T12:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-18,SWEEP_009509_20240918_1600,2024-09-18T16:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-18,SWEEP_009510_20240918_1600,2024-09-18T16:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-18,SWEEP_009511_20240918_1600,2024-09-18T16:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-18,SWEEP_009512_20240918_1700,2024-09-18T17:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-18,SWEEP_009513_20240918_1700,2024-09-18T17:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-18,SWEEP_009514_20240918_1800,2024-09-18T18:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-18,SWEEP_009515_20240918_1800,2024-09-18T18:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-18,SWEEP_009516_20240918_1900,2024-09-18T19:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-19,SWEEP_009517_20240919_0100,2024-09-19T01:00:00-04:00,long,london_l,london,TRADE_EXECUTED,2024-09-19T02:05:00-04:00 -> tp_hit (1.5R)
baseline_truth_model,2024-09-19,SWEEP_009518_20240919_0500,2024-09-19T05:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-19,SWEEP_009519_20240919_0800,2024-09-19T08:00:00-04:00,short,asia_h,asia,NEWS_BLOCKED,unemployment claims | 30m_before_30m_after_same_day | 2024-09-19T08:30:00-04:00
baseline_truth_model,2024-09-19,SWEEP_009520_20240919_1000,2024-09-19T10:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-19,SWEEP_009521_20240919_1100,2024-09-19T11:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-19,SWEEP_009522_20240919_1600,2024-09-19T16:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-19,SWEEP_009523_20240919_1700,2024-09-19T17:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-20,SWEEP_009524_20240920_0400,2024-09-20T04:00:00-04:00,short,asia_h,asia,TRADE_EXECUTED,2024-09-20T05:05:00-04:00 -> timeout (-0.5847R)
baseline_truth_model,2024-09-20,SWEEP_009525_20240920_0400,2024-09-20T04:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-20,SWEEP_009526_20240920_0500,2024-09-20T05:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-20,SWEEP_009527_20240920_0600,2024-09-20T06:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-20,SWEEP_009528_20240920_0700,2024-09-20T07:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-20,SWEEP_009529_20240920_0800,2024-09-20T08:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-20,SWEEP_009530_20240920_1000,2024-09-20T10:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-20,SWEEP_009531_20240920_1200,2024-09-20T12:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-20,SWEEP_009532_20240920_1200,2024-09-20T12:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-20,SWEEP_009533_20240920_1400,2024-09-20T14:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-20,SWEEP_009534_20240920_1700,2024-09-20T17:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-23,SWEEP_009535_20240923_0000,2024-09-23T00:00:00-04:00,short,pdh,pd,TRADE_EXECUTED,2024-09-23T01:05:00-04:00 -> sl_hit (-1.0R)
baseline_truth_model,2024-09-23,SWEEP_009536_20240923_0100,2024-09-23T01:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-23,SWEEP_009537_20240923_0200,2024-09-23T02:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-23,SWEEP_009538_20240923_0200,2024-09-23T02:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-23,SWEEP_009539_20240923_0300,2024-09-23T03:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-23,SWEEP_009540_20240923_0600,2024-09-23T06:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-24,SWEEP_009541_20240924_0900,2024-09-24T09:00:00-04:00,short,london_h,london,TRADE_EXECUTED,2024-09-24T10:05:00-04:00 -> sl_hit (-1.0R)
baseline_truth_model,2024-09-25,SWEEP_009542_20240925_0900,2024-09-25T09:00:00-04:00,short,asia_h,asia,TRADE_EXECUTED,2024-09-25T10:05:00-04:00 -> tp_hit (1.5R)
baseline_truth_model,2024-09-25,SWEEP_009543_20240925_1000,2024-09-25T10:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-25,SWEEP_009544_20240925_1400,2024-09-25T14:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-25,SWEEP_009545_20240925_1700,2024-09-25T17:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-26,SWEEP_009546_20240926_0500,2024-09-26T05:00:00-04:00,long,asia_l,asia,TRADE_EXECUTED,2024-09-26T06:05:00-04:00 -> timeout (-0.3333R)
baseline_truth_model,2024-09-26,SWEEP_009547_20240926_0800,2024-09-26T08:00:00-04:00,short,london_h,london,NEWS_BLOCKED,final gdp q/q | 30m_before_30m_after_same_day | 2024-09-26T08:30:00-04:00
baseline_truth_model,2024-09-26,SWEEP_009548_20240926_0900,2024-09-26T09:00:00-04:00,short,london_h,london,NEWS_BLOCKED,final gdp q/q | 30m_before_30m_after_same_day | 2024-09-26T08:30:00-04:00
baseline_truth_model,2024-09-26,SWEEP_009549_20240926_1000,2024-09-26T10:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-26,SWEEP_009550_20240926_1100,2024-09-26T11:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-26,SWEEP_009551_20240926_1300,2024-09-26T13:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-26,SWEEP_009552_20240926_1700,2024-09-26T17:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-27,SWEEP_009553_20240927_0200,2024-09-27T02:00:00-04:00,long,asia_l,asia,NO_SCBI_FOUND,
baseline_truth_model,2024-09-27,SWEEP_009554_20240927_0400,2024-09-27T04:00:00-04:00,long,pdl,pd,TRADE_EXECUTED,2024-09-27T05:05:00-04:00 -> tp_hit (1.5R)
baseline_truth_model,2024-09-27,SWEEP_009555_20240927_0700,2024-09-27T07:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-27,SWEEP_009556_20240927_0900,2024-09-27T09:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-27,SWEEP_009557_20240927_1000,2024-09-27T10:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-27,SWEEP_009558_20240927_1100,2024-09-27T11:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-27,SWEEP_009559_20240927_1200,2024-09-27T12:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-27,SWEEP_009560_20240927_1200,2024-09-27T12:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-27,SWEEP_009561_20240927_1400,2024-09-27T14:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-27,SWEEP_009562_20240927_1500,2024-09-27T15:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-27,SWEEP_009563_20240927_1700,2024-09-27T17:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-30,SWEEP_009564_20240930_0400,2024-09-30T04:00:00-04:00,short,pdh,pd,NO_SCBI_FOUND,
baseline_truth_model,2024-09-30,SWEEP_009565_20240930_0400,2024-09-30T04:00:00-04:00,short,asia_h,asia,NO_SCBI_FOUND,
baseline_truth_model,2024-09-30,SWEEP_009566_20240930_1000,2024-09-30T10:00:00-04:00,short,pdh,pd,TRADE_EXECUTED,2024-09-30T11:05:00-04:00 -> timeout (0.8647R)
baseline_truth_model,2024-09-30,SWEEP_009567_20240930_1000,2024-09-30T10:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-30,SWEEP_009568_20240930_1100,2024-09-30T11:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-30,SWEEP_009569_20240930_1100,2024-09-30T11:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-30,SWEEP_009570_20240930_1400,2024-09-30T14:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-30,SWEEP_009571_20240930_1500,2024-09-30T15:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-09-30,SWEEP_009572_20240930_1600,2024-09-30T16:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-01,SWEEP_009573_20241001_0200,2024-10-01T02:00:00-04:00,short,asia_h,asia,TRADE_EXECUTED,2024-10-01T03:05:00-04:00 -> tp_hit (1.5R)
baseline_truth_model,2024-10-01,SWEEP_009574_20241001_0400,2024-10-01T04:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-01,SWEEP_009575_20241001_0800,2024-10-01T08:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-01,SWEEP_009576_20241001_1000,2024-10-01T10:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-01,SWEEP_009577_20241001_1100,2024-10-01T11:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-01,SWEEP_009578_20241001_1200,2024-10-01T12:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-01,SWEEP_009579_20241001_1500,2024-10-01T15:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-02,SWEEP_009580_20241002_0500,2024-10-02T05:00:00-04:00,short,asia_h,asia,TRADE_EXECUTED,2024-10-02T06:05:00-04:00 -> tp_hit (1.5R)
baseline_truth_model,2024-10-02,SWEEP_009581_20241002_0700,2024-10-02T07:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-02,SWEEP_009582_20241002_0900,2024-10-02T09:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-02,SWEEP_009583_20241002_0900,2024-10-02T09:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-02,SWEEP_009584_20241002_1200,2024-10-02T12:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-02,SWEEP_009585_20241002_1200,2024-10-02T12:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-02,SWEEP_009586_20241002_1300,2024-10-02T13:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-02,SWEEP_009587_20241002_1400,2024-10-02T14:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-02,SWEEP_009588_20241002_1600,2024-10-02T16:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-02,SWEEP_009589_20241002_1800,2024-10-02T18:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-02,SWEEP_009590_20241002_1900,2024-10-02T19:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-02,SWEEP_009591_20241002_2000,2024-10-02T20:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-03,SWEEP_009592_20241003_0000,2024-10-03T00:00:00-04:00,long,pdl,pd,TRADE_EXECUTED,2024-10-03T01:05:00-04:00 -> sl_hit (-1.0R)
baseline_truth_model,2024-10-03,SWEEP_009593_20241003_0100,2024-10-03T01:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-03,SWEEP_009594_20241003_0200,2024-10-03T02:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-03,SWEEP_009595_20241003_0300,2024-10-03T03:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-03,SWEEP_009596_20241003_0300,2024-10-03T03:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-03,SWEEP_009597_20241003_0400,2024-10-03T04:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-03,SWEEP_009598_20241003_0400,2024-10-03T04:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-03,SWEEP_009599_20241003_0500,2024-10-03T05:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-03,SWEEP_009600_20241003_0900,2024-10-03T09:00:00-04:00,long,pdl,pd,NEWS_BLOCKED,unemployment claims | 30m_before_30m_after_same_day | 2024-10-03T08:30:00-04:00
baseline_truth_model,2024-10-03,SWEEP_009601_20241003_1000,2024-10-03T10:00:00-04:00,long,pdl,pd,NEWS_BLOCKED,ism services pmi | 30m_before_30m_after_same_day | 2024-10-03T10:00:00-04:00
baseline_truth_model,2024-10-03,SWEEP_009602_20241003_1300,2024-10-03T13:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-03,SWEEP_009603_20241003_1300,2024-10-03T13:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-03,SWEEP_009604_20241003_1400,2024-10-03T14:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-03,SWEEP_009605_20241003_1600,2024-10-03T16:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-03,SWEEP_009606_20241003_1700,2024-10-03T17:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-03,SWEEP_009607_20241003_1900,2024-10-03T19:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-04,SWEEP_009608_20241004_0500,2024-10-04T05:00:00-04:00,long,asia_l,asia,TRADE_EXECUTED,2024-10-04T06:05:00-04:00 -> sl_hit (-1.0R)
baseline_truth_model,2024-10-04,SWEEP_009609_20241004_0600,2024-10-04T06:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-04,SWEEP_009610_20241004_0800,2024-10-04T08:00:00-04:00,short,london_h,london,NEWS_BLOCKED,unemployment rate | 30m_before_30m_after_same_day | 2024-10-04T08:30:00-04:00
baseline_truth_model,2024-10-07,SWEEP_009611_20241007_0400,2024-10-07T04:00:00-04:00,long,pdl,pd,TRADE_EXECUTED,2024-10-07T05:05:00-04:00 -> sl_hit (-1.0R)
baseline_truth_model,2024-10-07,SWEEP_009612_20241007_0400,2024-10-07T04:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-07,SWEEP_009613_20241007_0500,2024-10-07T05:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-07,SWEEP_009614_20241007_0700,2024-10-07T07:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-07,SWEEP_009615_20241007_0700,2024-10-07T07:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-07,SWEEP_009616_20241007_0800,2024-10-07T08:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-07,SWEEP_009617_20241007_1100,2024-10-07T11:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-07,SWEEP_009618_20241007_1100,2024-10-07T11:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-07,SWEEP_009619_20241007_1200,2024-10-07T12:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-07,SWEEP_009620_20241007_1400,2024-10-07T14:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-07,SWEEP_009621_20241007_1500,2024-10-07T15:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-07,SWEEP_009622_20241007_1500,2024-10-07T15:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-07,SWEEP_009623_20241007_2000,2024-10-07T20:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-07,SWEEP_009624_20241007_2000,2024-10-07T20:00:00-04:00,short,london_h,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-08,SWEEP_009625_20241008_0000,2024-10-08T00:00:00-04:00,short,pdh,pd,TRADE_EXECUTED,2024-10-08T01:05:00-04:00 -> tp_hit (1.5R)
baseline_truth_model,2024-10-08,SWEEP_009626_20241008_0300,2024-10-08T03:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-08,SWEEP_009627_20241008_0300,2024-10-08T03:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-08,SWEEP_009628_20241008_0900,2024-10-08T09:00:00-04:00,short,pdh,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-08,SWEEP_009629_20241008_0900,2024-10-08T09:00:00-04:00,short,asia_h,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-08,SWEEP_009630_20241008_1100,2024-10-08T11:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-08,SWEEP_009631_20241008_1200,2024-10-08T12:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-08,SWEEP_009632_20241008_1400,2024-10-08T14:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-08,SWEEP_009633_20241008_1500,2024-10-08T15:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-08,SWEEP_009634_20241008_1700,2024-10-08T17:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-08,SWEEP_009635_20241008_1800,2024-10-08T18:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-08,SWEEP_009636_20241008_1900,2024-10-08T19:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-09,SWEEP_009637_20241009_0600,2024-10-09T06:00:00-04:00,long,pdl,pd,TRADE_EXECUTED,2024-10-09T07:05:00-04:00 -> sl_hit (-1.0R)
baseline_truth_model,2024-10-09,SWEEP_009638_20241009_1000,2024-10-09T10:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-09,SWEEP_009639_20241009_1200,2024-10-09T12:00:00-04:00,long,london_l,london,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-09,SWEEP_009640_20241009_1500,2024-10-09T15:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-09,SWEEP_009641_20241009_1600,2024-10-09T16:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-09,SWEEP_009642_20241009_1700,2024-10-09T17:00:00-04:00,long,asia_l,asia,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-10,SWEEP_009643_20241010_0100,2024-10-10T01:00:00-04:00,short,london_h,london,TRADE_EXECUTED,2024-10-10T02:05:00-04:00 -> tp_hit (1.5R)
baseline_truth_model,2024-10-10,SWEEP_009644_20241010_0400,2024-10-10T04:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-10,SWEEP_009645_20241010_0700,2024-10-10T07:00:00-04:00,long,pdl,pd,DAILY_LIMIT_SKIPPED,1 trade per day
baseline_truth_model,2024-10-10,SWEEP_009646_20241010_0800,2024-10-10T08:00:00-04:00,long,london_l,london,NEWS_BLOCKED,unemployment claims | 30m_before_30m_after_same_day | 2024-10-10T08:30:00-04:00
baseline_truth_model,2024-10-10,SWEEP_009647_20241010_0900,2024-10-10T09:00:00-04:00,long,pdl,pd,NEWS_BLOCKED,unemployment claims | 30m_before_30m_after_same_day | 2024-10-10T08:30:00-04:00
baseline_truth_model,2024-10-10,SWEEP_009648_20241010_0900,2024-10-10T09:00:00-04:00,long,asia_l,asia,NEWS_BLOCKED,unemployment claims | 30m_before_30m_after_same_day | 2024-10-10T08:30:00-04:00
