timestamp,currency,importance,event,country,source,hard_event,event_tier
2021-10-06 09:00:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-10-06 11:30:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-10-07 01:45:00-04:00,CHF,1,Unemployment Rate,,csv,True,hard
2021-10-07 08:40:00-04:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-10-07 16:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2021-10-07 16:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2021-10-07 16:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2021-10-11 18:00:00-04:00,USD,1,FOMC Member Evans Speaks,,csv,True,hard
2021-10-12 11:15:00-04:00,USD,2,FOMC Member Clarida Speaks,,csv,True,hard
2021-10-12 12:30:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-10-12 16:30:00-04:00,USD,3,CPI y/y,,csv,True,hard
2021-10-12 16:30:00-04:00,USD,3,CPI m/m,,csv,True,hard
2021-10-13 08:30:00-04:00,USD,3,Core CPI m/m,,csv,True,hard
2021-10-13 14:00:00-04:00,USD,3,FOMC Meeting Minutes,,csv,True,hard
2021-10-13 16:30:00-04:00,USD,3,PPI m/m,,csv,False,standard
2021-10-13 16:30:00-04:00,USD,2,FOMC Member Brainard Speaks,,csv,True,hard
2021-10-13 16:30:00-04:00,USD,2,FOMC Member Bowman Speaks,,csv,True,hard
2021-10-14 10:00:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-10-14 13:00:00-04:00,USD,2,FOMC Member Barkin Speaks,,csv,True,hard
2021-10-14 16:30:00-04:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2021-10-14 16:30:00-04:00,USD,3,Retail Sales m/m,,csv,True,hard
2021-10-15 12:20:00-04:00,USD,2,FOMC Member Williams Speaks,,csv,True,hard
2021-10-18 05:30:00-04:00,USD,1,FOMC Member Quarles Speaks,,csv,True,hard
2021-10-19 11:00:00-04:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-10-19 13:15:00-04:00,USD,2,FOMC Member Bowman Speaks,,csv,True,hard
2021-10-19 14:50:00-04:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-10-19 15:00:00-04:00,USD,2,FOMC Member Waller Speaks,,csv,True,hard
2021-10-20 12:00:00-04:00,USD,1,FOMC Member Evans Speaks,,csv,True,hard
2021-10-20 13:00:00-04:00,USD,1,FOMC Member Quarles Speaks,,csv,True,hard
2021-10-21 09:00:00-04:00,USD,2,FOMC Member Waller Speaks,,csv,True,hard
2021-10-21 16:30:00-04:00,USD,2,Flash Services PMI,,csv,True,hard
2021-10-22 09:45:00-04:00,USD,2,Flash Manufacturing PMI,,csv,True,hard
2021-10-22 10:00:00-04:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-10-22 11:00:00-04:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2021-10-27 16:30:00-04:00,USD,3,Advance GDP q/q,,csv,True,hard
2021-10-27 16:30:00-04:00,USD,2,Advance GDP Price Index q/q,,csv,True,hard
2021-10-28 16:30:00-04:00,USD,3,Core PCE Price Index m/m,,csv,False,standard
2021-10-29 09:45:00-04:00,USD,2,Chicago PMI,,csv,True,hard
2021-11-01 04:30:00-04:00,CHF,1,Manufacturing PMI,,csv,True,hard
2021-11-01 09:45:00-04:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2021-11-01 10:00:00-04:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2021-11-01 16:30:00-04:00,CHF,1,Retail Sales y/y,,csv,True,hard
2021-11-02 03:30:00-04:00,CHF,1,CPI m/m,,csv,True,hard
2021-11-02 16:30:00-04:00,USD,3,FOMC Statement,,csv,True,hard
2021-11-03 08:15:00-04:00,USD,3,ADP Non-Farm Employment Change,,csv,True,hard
2021-11-03 09:45:00-04:00,USD,1,Final Services PMI,,csv,True,hard
2021-11-03 10:00:00-04:00,USD,3,ISM Services PMI,,csv,True,hard
2021-11-03 14:00:00-04:00,USD,3,Federal Funds Rate,,csv,True,hard
2021-11-03 14:30:00-04:00,USD,3,FOMC Press Conference,,csv,True,hard
2021-11-04 16:30:00-04:00,USD,3,Unemployment Rate,,csv,True,hard
2021-11-04 16:30:00-04:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2021-11-04 16:30:00-04:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2021-11-07 15:30:00-05:00,USD,2,FOMC Member Bowman Speaks,,csv,True,hard
2021-11-08 01:45:00-05:00,CHF,1,Unemployment Rate,,csv,True,hard
2021-11-08 09:00:00-05:00,USD,2,FOMC Member Clarida Speaks,,csv,True,hard
2021-11-08 10:30:00-05:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2021-11-08 10:55:00-05:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-11-08 13:50:00-05:00,USD,2,FOMC Member Evans Speaks,,csv,True,hard
2021-11-08 16:00:00-05:00,USD,1,FOMC Financial Stability Report,,csv,True,hard
2021-11-09 08:30:00-05:00,USD,3,PPI m/m,,csv,False,standard
2021-11-09 09:00:00-05:00,USD,3,Fed Chair Powell Speaks,,csv,True,hard
2021-11-09 11:35:00-05:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-11-09 15:30:00-05:00,USD,3,Core CPI m/m,,csv,True,hard
2021-11-09 15:30:00-05:00,USD,3,CPI y/y,,csv,True,hard
2021-11-09 15:30:00-05:00,USD,3,CPI m/m,,csv,True,hard
2021-11-12 12:10:00-05:00,USD,2,FOMC Member Williams Speaks,,csv,True,hard
2021-11-15 15:30:00-05:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-11-15 15:30:00-05:00,USD,3,Retail Sales m/m,,csv,True,hard
2021-11-16 08:30:00-05:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2021-11-16 13:30:00-05:00,USD,1,FOMC Member Barkin Speaks,,csv,True,hard
2021-11-16 15:30:00-05:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-11-16 15:30:00-05:00,USD,1,FOMC Member Waller Speaks,,csv,True,hard
2021-11-17 09:10:00-05:00,USD,2,FOMC Member Williams Speaks,,csv,True,hard
2021-11-17 11:00:00-05:00,USD,1,FOMC Member Bowman Speaks,,csv,True,hard
2021-11-17 12:40:00-05:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-11-17 16:05:00-05:00,USD,2,FOMC Member Evans Speaks,,csv,True,hard
2021-11-17 16:10:00-05:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-11-18 08:00:00-05:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-11-18 09:30:00-05:00,USD,2,FOMC Member Williams Speaks,,csv,True,hard
2021-11-18 14:00:00-05:00,USD,2,FOMC Member Evans Speaks,,csv,True,hard
2021-11-18 15:30:00-05:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-11-19 10:45:00-05:00,USD,2,FOMC Member Waller Speaks,,csv,True,hard
2021-11-19 12:15:00-05:00,USD,2,FOMC Member Clarida Speaks,,csv,True,hard
2021-11-22 15:30:00-05:00,USD,2,Flash Services PMI,,csv,True,hard
2021-11-23 09:45:00-05:00,USD,2,Flash Manufacturing PMI,,csv,True,hard
2021-11-23 15:30:00-05:00,USD,1,Prelim GDP Price Index q/q,,csv,True,hard
2021-11-24 08:30:00-05:00,USD,3,Prelim GDP q/q,,csv,True,hard
2021-11-24 10:00:00-05:00,USD,3,Core PCE Price Index m/m,,csv,False,standard
2021-11-24 14:00:00-05:00,USD,3,FOMC Meeting Minutes,,csv,True,hard
2021-11-26 03:00:00-05:00,CHF,1,GDP q/q,,csv,True,hard
2021-11-29 15:00:00-05:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-11-29 15:05:00-05:00,USD,2,Fed Chair Powell Speaks,,csv,True,hard
2021-11-29 15:30:00-05:00,USD,1,FOMC Member Bowman Speaks,,csv,True,hard
2021-11-30 09:45:00-05:00,USD,2,Chicago PMI,,csv,True,hard
2021-11-30 10:00:00-05:00,USD,3,Fed Chair Powell Testifies,,csv,True,hard
2021-11-30 10:30:00-05:00,USD,1,FOMC Member Williams Speaks,,csv,True,hard
2021-11-30 13:00:00-05:00,USD,2,FOMC Member Clarida Speaks,,csv,True,hard
2021-11-30 15:30:00-05:00,USD,3,ISM Manufacturing PMI,,csv,True,hard
2021-12-01 02:30:00-05:00,CHF,1,CPI m/m,,csv,True,hard
2021-12-01 03:30:00-05:00,CHF,1,Manufacturing PMI,,csv,True,hard
2021-12-01 08:15:00-05:00,USD,3,ADP Non-Farm Employment Change,,csv,True,hard
2021-12-01 09:45:00-05:00,USD,1,Final Manufacturing PMI,,csv,True,hard
2021-12-01 10:00:00-05:00,USD,3,Fed Chair Powell Testifies,,csv,True,hard
2021-12-01 15:30:00-05:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-12-01 15:30:00-05:00,USD,1,FOMC Member Bostic Speaks,,csv,True,hard
2021-12-01 15:30:00-05:00,USD,1,FOMC Member Daly Speaks,,csv,True,hard
2021-12-02 02:30:00-05:00,CHF,1,Retail Sales y/y,,csv,True,hard
2021-12-02 11:00:00-05:00,USD,1,FOMC Member Quarles Speaks,,csv,True,hard
2021-12-02 11:30:00-05:00,USD,2,FOMC Member Barkin Speaks,,csv,True,hard
2021-12-02 15:30:00-05:00,USD,3,Unemployment Rate,,csv,True,hard
2021-12-02 15:30:00-05:00,USD,3,Non-Farm Employment Change,,csv,True,hard
2021-12-02 15:30:00-05:00,USD,3,Average Hourly Earnings m/m,,csv,False,standard
2021-12-03 09:00:00-05:00,USD,3,Treasury Currency Report,,csv,False,standard
2021-12-03 09:45:00-05:00,USD,1,Final Services PMI,,csv,True,hard
2021-12-03 10:00:00-05:00,USD,3,ISM Services PMI,,csv,True,hard
2021-12-07 01:45:00-05:00,CHF,1,Unemployment Rate,,csv,True,hard
2021-12-07 15:30:00-05:00,USD,3,JOLTS Job Openings,,csv,False,standard
2021-12-09 15:30:00-05:00,USD,3,CPI m/m,,csv,True,hard
2021-12-09 15:30:00-05:00,USD,3,CPI y/y,,csv,True,hard
2021-12-09 15:30:00-05:00,USD,3,Core CPI m/m,,csv,True,hard
2021-12-14 08:30:00-05:00,USD,3,PPI m/m,,csv,False,standard
2021-12-14 15:30:00-05:00,USD,3,FOMC Economic Projections,,csv,True,hard
2021-12-14 15:30:00-05:00,USD,3,Retail Sales m/m,,csv,True,hard
2021-12-14 15:30:00-05:00,USD,3,FOMC Statement,,csv,True,hard
2021-12-15 08:30:00-05:00,USD,3,Core Retail Sales m/m,,csv,True,hard
2021-12-15 14:00:00-05:00,USD,3,Federal Funds Rate,,csv,True,hard
2021-12-15 14:30:00-05:00,USD,3,FOMC Press Conference,,csv,True,hard
2021-12-15 15:30:00-05:00,USD,2,Flash Services PMI,,csv,True,hard
2021-12-16 03:30:00-05:00,CHF,3,SNB Monetary Policy Assessment,,csv,True,hard
2021-12-16 04:00:00-05:00,CHF,3,SNB Press Conference,,csv,False,standard
2021-12-16 09:45:00-05:00,USD,2,Flash Manufacturing PMI,,csv,True,hard
2021-12-17 13:00:00-05:00,USD,2,FOMC Member Waller Speaks,,csv,True,hard
2021-12-21 15:30:00-05:00,USD,1,Final GDP Price Index q/q,,csv,True,hard
2021-12-22 08:30:00-05:00,USD,2,Final GDP q/q,,csv,True,hard
2021-12-22 15:30:00-05:00,USD,3,Core PCE Price Index m/m,,csv,False,standard
2021-12-30 09:45:00-05:00,USD,1,Chicago PMI,,csv,True,hard
