,open,high,low,close,volume
2023-04-20 18:00:00-04:00,134.22,134.232,134.189,134.217,10723.819949626923
2023-04-20 19:00:00-04:00,134.208,134.271,134.132,134.172,15175.690084457397
2023-04-20 20:00:00-04:00,134.169,134.169,133.952,133.998,10904.779977560043
2023-04-20 21:00:00-04:00,133.997,134.249,133.978,134.158,19256.38987350464
2023-04-20 22:00:00-04:00,134.142,134.143,133.852,133.924,20110.19004058838
2023-04-20 23:00:00-04:00,133.913,133.962,133.802,133.952,12024.559982299805
2023-04-21 00:00:00-04:00,133.95,133.966,133.851,133.861,8866.729988098145
2023-04-21 01:00:00-04:00,133.861,133.892,133.753,133.878,7472.929946899414
2023-04-21 02:00:00-04:00,133.877,133.9,133.777,133.828,8930.560028076172
2023-04-21 03:00:00-04:00,133.798,133.886,133.697,133.886,26566.419998168945
2023-04-21 04:00:00-04:00,133.885,134.081,133.822,133.948,36036.690185546875
2023-04-21 05:00:00-04:00,133.935,134.043,133.725,133.791,34037.81994628906
2023-04-21 06:00:00-04:00,133.769,133.931,133.749,133.789,19939.18000793457
2023-04-21 07:00:00-04:00,133.786,133.812,133.668,133.803,20978.40007019043
2023-04-21 08:00:00-04:00,133.787,133.907,133.75,133.762,19221.550003051758
2023-04-21 09:00:00-04:00,133.761,133.915,133.606,133.665,27232.560089111328
2023-04-21 10:00:00-04:00,133.636,134.376,133.548,134.301,44873.96022796631
2023-04-21 11:00:00-04:00,134.298,134.464,134.209,134.439,52896.18997192383
2023-04-21 12:00:00-04:00,134.411,134.46,134.247,134.283,29483.77015686035
2023-04-21 13:00:00-04:00,134.281,134.281,134.122,134.139,16954.449996948242
2023-04-21 14:00:00-04:00,134.129,134.188,134.067,134.131,10821.48998260498
2023-04-21 15:00:00-04:00,134.113,134.218,134.071,134.218,11509.489978790283
2023-04-21 16:00:00-04:00,134.215,134.215,134.063,134.074,5539.4199686050415
2023-04-21 17:00:00-04:00,134.072,134.132,134.069,134.121,5085.929976463318
2023-04-23 18:00:00-04:00,133.942,134.097,133.942,134.013,430.8700009584427
2023-04-23 19:00:00-04:00,134.012,134.111,134.007,134.075,6853.0500321388245
2023-04-23 20:00:00-04:00,134.073,134.073,133.935,133.964,4996.250023841858
2023-04-23 21:00:00-04:00,133.964,134.101,133.888,133.99,12725.619926452637
2023-04-23 22:00:00-04:00,133.974,134.171,133.932,134.168,18421.39991760254
2023-04-23 23:00:00-04:00,134.151,134.441,134.146,134.441,21370.75998687744
2023-04-24 00:00:00-04:00,134.447,134.45,134.32,134.367,24507.890106201172
2023-04-24 01:00:00-04:00,134.362,134.432,134.347,134.361,20189.510025024414
2023-04-24 02:00:00-04:00,134.357,134.465,134.311,134.383,21572.42999267578
2023-04-24 03:00:00-04:00,134.376,134.376,134.157,134.188,28260.03998565674
2023-04-24 04:00:00-04:00,134.18,134.291,134.121,134.232,31881.600158691406
2023-04-24 05:00:00-04:00,134.225,134.407,134.181,134.323,27438.799774169922
2023-04-24 06:00:00-04:00,134.29,134.414,134.245,134.414,25820.17007446289
2023-04-24 07:00:00-04:00,134.407,134.653,134.372,134.59,28953.660034179688
2023-04-24 08:00:00-04:00,134.586,134.696,134.569,134.635,20697.619987487793
2023-04-24 09:00:00-04:00,134.625,134.724,134.475,134.509,28520.29998779297
2023-04-24 10:00:00-04:00,134.502,134.669,134.463,134.611,30585.40003967285
2023-04-24 11:00:00-04:00,134.602,134.653,134.333,134.439,23984.4100189209
2023-04-24 12:00:00-04:00,134.432,134.448,134.348,134.407,17258.74006652832
2023-04-24 13:00:00-04:00,134.406,134.42,134.342,134.391,8540.320013046265
2023-04-24 14:00:00-04:00,134.381,134.389,134.284,134.362,9153.710006713867
2023-04-24 15:00:00-04:00,134.348,134.348,134.225,134.258,9404.840017318726
2023-04-24 16:00:00-04:00,134.258,134.332,134.258,134.306,6325.679993629456
2023-04-24 17:00:00-04:00,134.302,134.316,134.222,134.249,2591.4200015068054
2023-04-24 18:00:00-04:00,134.223,134.223,134.061,134.187,7572.950017213821
2023-04-24 19:00:00-04:00,134.177,134.201,133.967,134.108,11649.62995147705
2023-04-24 20:00:00-04:00,134.103,134.123,134.02,134.088,8295.749961853027
2023-04-24 21:00:00-04:00,134.086,134.307,134.003,134.307,18639.340034484863
2023-04-24 22:00:00-04:00,134.294,134.355,134.216,134.257,13805.669952392578
2023-04-24 23:00:00-04:00,134.253,134.31,134.161,134.289,10869.330020904541
2023-04-25 00:00:00-04:00,134.29,134.414,134.258,134.362,14501.080093383789
2023-04-25 01:00:00-04:00,134.358,134.368,134.261,134.292,19133.040046691895
2023-04-25 02:00:00-04:00,134.292,134.293,134.151,134.19,16154.280014038086
2023-04-25 03:00:00-04:00,134.191,134.479,134.07,134.479,27483.49984741211
2023-04-25 04:00:00-04:00,134.45,134.45,134.049,134.178,48358.55017089844
2023-04-25 05:00:00-04:00,134.149,134.183,134.023,134.115,16699.42007446289
2023-04-25 06:00:00-04:00,134.111,134.146,133.815,133.839,12732.380020141602
2023-04-25 07:00:00-04:00,133.841,134.097,133.828,134.097,8371.190002441406
2023-04-25 08:00:00-04:00,134.098,134.206,134.016,134.206,15629.24006652832
2023-04-25 09:00:00-04:00,134.195,134.241,133.878,133.927,35791.580017089844
2023-04-25 10:00:00-04:00,133.927,134.034,133.79,133.896,35081.86008453369
2023-04-25 11:00:00-04:00,133.881,133.995,133.728,133.882,46167.129821777344
2023-04-25 12:00:00-04:00,133.867,134.021,133.829,133.976,26173.580001831055
2023-04-25 13:00:00-04:00,133.967,134.004,133.831,133.852,23188.269989013672
2023-04-25 14:00:00-04:00,133.834,133.858,133.565,133.586,27060.22999572754
2023-04-25 15:00:00-04:00,133.576,133.601,133.366,133.579,24370.980010986328
2023-04-25 16:00:00-04:00,133.585,133.626,133.438,133.506,14041.909999847412
2023-04-25 17:00:00-04:00,133.493,133.738,133.493,133.738,5085.630020141602
2023-04-25 18:00:00-04:00,133.726,133.912,133.677,133.728,2497.050032019615
2023-04-25 19:00:00-04:00,133.717,133.833,133.684,133.721,10628.899963378906
2023-04-25 20:00:00-04:00,133.715,133.751,133.619,133.709,14170.7399559021
2023-04-25 21:00:00-04:00,133.707,133.751,133.487,133.694,38707.20977783203
2023-04-25 22:00:00-04:00,133.694,133.731,133.438,133.531,42608.71008300781
2023-04-25 23:00:00-04:00,133.515,133.602,133.457,133.586,22164.989978790283
2023-04-26 00:00:00-04:00,133.581,133.629,133.49,133.529,20602.47998046875
2023-04-26 01:00:00-04:00,133.529,133.605,133.487,133.591,19267.39003753662
2023-04-26 02:00:00-04:00,133.581,133.697,133.553,133.641,25644.380096435547
2023-04-26 03:00:00-04:00,133.634,133.782,133.621,133.675,26765.789962768555
2023-04-26 04:00:00-04:00,133.665,133.714,133.39,133.45,50309.5400390625
2023-04-26 05:00:00-04:00,133.449,133.646,133.417,133.547,44011.80010986328
2023-04-26 06:00:00-04:00,133.535,133.567,133.42,133.435,34583.37998962402
2023-04-26 07:00:00-04:00,133.432,133.483,133.289,133.416,32661.679946899414
2023-04-26 08:00:00-04:00,133.413,133.85,133.262,133.746,45755.4499206543
2023-04-26 09:00:00-04:00,133.736,133.874,133.6,133.65,53333.98013305664
2023-04-26 10:00:00-04:00,133.62,133.643,133.076,133.171,56889.21008300781
2023-04-26 11:00:00-04:00,133.166,133.367,133.013,133.367,48617.730224609375
2023-04-26 12:00:00-04:00,133.327,133.731,133.303,133.731,31330.59991455078
2023-04-26 13:00:00-04:00,133.723,133.875,133.715,133.84,22836.43002319336
2023-04-26 14:00:00-04:00,133.812,133.861,133.72,133.742,21601.440048217773
2023-04-26 15:00:00-04:00,133.743,133.799,133.523,133.561,22333.51011657715
2023-04-26 16:00:00-04:00,133.537,133.691,133.474,133.651,18200.42000770569
2023-04-26 17:00:00-04:00,133.629,133.684,133.614,133.659,3530.4200122356415
2023-04-26 18:00:00-04:00,133.647,133.67,133.581,133.64,1372.7900013327599
2023-04-26 19:00:00-04:00,133.624,133.676,133.549,133.575,9326.150005340576
2023-04-26 20:00:00-04:00,133.573,133.573,133.409,133.464,8530.680002689362
2023-04-26 21:00:00-04:00,133.462,133.675,133.391,133.574,27401.790031433105
2023-04-26 22:00:00-04:00,133.542,133.63,133.457,133.553,30212.5499420166
2023-04-26 23:00:00-04:00,133.563,133.621,133.494,133.567,21806.080032348633
2023-04-27 00:00:00-04:00,133.529,133.697,133.527,133.693,21216.70004272461
2023-04-27 01:00:00-04:00,133.686,133.743,133.645,133.731,24047.910034179688
2023-04-27 02:00:00-04:00,133.726,133.766,133.627,133.691,29447.2200050354
2023-04-27 03:00:00-04:00,133.667,133.831,133.656,133.758,29112.640045166016
2023-04-27 04:00:00-04:00,133.744,133.792,133.617,133.792,33941.76986694336
2023-04-27 05:00:00-04:00,133.783,133.916,133.76,133.875,30812.710205078125
2023-04-27 06:00:00-04:00,133.873,133.882,133.73,133.804,24126.7000579834
2023-04-27 07:00:00-04:00,133.804,133.833,133.576,133.594,23751.85008239746
2023-04-27 08:00:00-04:00,133.588,133.589,133.41,133.49,17575.780075073242
2023-04-27 09:00:00-04:00,133.486,134.035,133.204,133.938,45217.620056152344
2023-04-27 10:00:00-04:00,133.903,134.186,133.833,134.096,52619.39016723633
2023-04-27 11:00:00-04:00,134.095,134.146,133.997,134.121,39734.43002319336
2023-04-27 12:00:00-04:00,134.121,134.124,133.922,134.054,29034.079864501953
2023-04-27 13:00:00-04:00,134.052,134.053,133.976,134.004,17678.410049438477
2023-04-27 14:00:00-04:00,133.994,134.043,133.82,133.966,18222.22999572754
2023-04-27 15:00:00-04:00,133.964,134.056,133.947,133.986,13917.890007019043
2023-04-27 16:00:00-04:00,133.986,133.989,133.89,133.91,14560.799953460693
2023-04-27 17:00:00-04:00,133.909,134.036,133.877,134.007,8233.400001525879
2023-04-27 18:00:00-04:00,133.967,133.975,133.844,133.903,12192.409974813461
2023-04-27 19:00:00-04:00,133.87,133.959,133.821,133.915,7600.900054931641
2023-04-27 20:00:00-04:00,133.913,133.932,133.731,133.808,16006.359844207764
2023-04-27 21:00:00-04:00,133.804,134.061,133.789,134.054,16475.190055847168
2023-04-27 22:00:00-04:00,134.036,134.267,133.602,134.23,21126.780097961426
2023-04-27 23:00:00-04:00,134.194,134.274,133.954,134.128,13565.689949035645
2023-04-28 00:00:00-04:00,134.098,134.108,133.335,133.816,14462.049892425537
2023-04-28 01:00:00-04:00,133.808,134.935,133.375,134.787,29042.710083007812
2023-04-28 02:00:00-04:00,134.771,135.131,134.709,135.009,27684.74998474121
2023-04-28 03:00:00-04:00,134.976,135.728,134.975,135.688,60919.21960449219
2023-04-28 04:00:00-04:00,135.635,135.84,135.599,135.745,44489.34005737305
2023-04-28 05:00:00-04:00,135.726,135.773,135.515,135.682,33936.90007019043
2023-04-28 06:00:00-04:00,135.632,136.18,135.63,136.18,24840.370010375977
2023-04-28 07:00:00-04:00,136.156,136.156,135.881,136.069,20595.419967651367
2023-04-28 08:00:00-04:00,136.07,136.171,135.976,136.143,19934.359977722168
2023-04-28 09:00:00-04:00,136.13,136.381,135.976,136.092,37471.570068359375
2023-04-28 10:00:00-04:00,136.066,136.219,135.835,136.219,37816.739807128906
2023-04-28 11:00:00-04:00,136.213,136.56,136.128,136.179,55356.47003173828
2023-04-28 12:00:00-04:00,136.172,136.214,135.953,136.029,35858.74028778076
2023-04-28 13:00:00-04:00,135.995,136.091,135.96,136.086,22323.020095825195
2023-04-28 14:00:00-04:00,136.074,136.192,136.042,136.171,13852.010063171387
2023-04-28 15:00:00-04:00,136.172,136.285,136.15,136.261,15297.540046691895
2023-04-28 16:00:00-04:00,136.254,136.254,136.141,136.242,9963.06003189087
2023-04-28 17:00:00-04:00,136.238,136.348,136.201,136.346,9508.110013961792
2023-04-30 18:00:00-04:00,136.243,136.315,136.105,136.193,248.40000017732382
2023-04-30 19:00:00-04:00,136.195,136.326,136.155,136.245,19242.959831237793
2023-04-30 20:00:00-04:00,136.211,136.432,136.207,136.405,12926.229991912842
2023-04-30 21:00:00-04:00,136.404,136.763,136.254,136.682,26661.350006103516
2023-04-30 22:00:00-04:00,136.661,136.709,136.563,136.672,23853.130058288574
2023-04-30 23:00:00-04:00,136.669,136.912,136.647,136.904,17812.840072631836
2023-05-01 00:00:00-04:00,136.874,136.938,136.773,136.894,18287.91000366211
2023-05-01 01:00:00-04:00,136.877,136.916,136.792,136.875,18946.149974822998
2023-05-01 02:00:00-04:00,136.85,136.934,136.83,136.917,14536.450050354004
2023-05-01 03:00:00-04:00,136.91,136.976,136.888,136.919,16028.559982299805
2023-05-01 04:00:00-04:00,136.907,136.907,136.681,136.726,29906.390090942383
2023-05-01 05:00:00-04:00,136.716,136.821,136.706,136.784,26254.06005859375
2023-05-01 06:00:00-04:00,136.783,136.827,136.684,136.733,23750.239990234375
2023-05-01 07:00:00-04:00,136.72,136.732,136.573,136.661,18720.250106811523
2023-05-01 08:00:00-04:00,136.66,136.882,136.613,136.826,21119.980056762695
2023-05-01 09:00:00-04:00,136.816,136.862,136.722,136.762,34548.54968261719
2023-05-01 10:00:00-04:00,136.751,136.842,136.704,136.828,30705.550064086914
2023-05-01 11:00:00-04:00,136.828,137.3,136.828,137.3,48556.5498046875
2023-05-01 12:00:00-04:00,137.277,137.404,137.275,137.355,28447.620025634766
2023-05-01 13:00:00-04:00,137.354,137.483,137.31,137.476,19151.420066833496
2023-05-01 14:00:00-04:00,137.474,137.474,137.368,137.391,12517.550042152405
2023-05-01 15:00:00-04:00,137.388,137.481,137.377,137.475,13924.580005645752
2023-05-01 16:00:00-04:00,137.464,137.532,137.445,137.498,13708.630027770996
2023-05-01 17:00:00-04:00,137.5,137.51,137.44,137.473,11041.539923667908
2023-05-01 18:00:00-04:00,137.467,137.493,137.378,137.472,1580.8999885320663
2023-05-01 19:00:00-04:00,137.468,137.481,137.407,137.446,5922.169984340668
2023-05-01 20:00:00-04:00,137.431,137.572,137.422,137.537,13615.91000366211
2023-05-01 21:00:00-04:00,137.521,137.521,137.29,137.452,25434.360061645508
2023-05-01 22:00:00-04:00,137.424,137.439,137.301,137.422,25600.87989807129
2023-05-01 23:00:00-04:00,137.4,137.465,137.353,137.381,20747.16008758545
2023-05-02 00:00:00-04:00,137.361,137.496,137.35,137.496,19652.870010375977
2023-05-02 01:00:00-04:00,137.493,137.701,137.459,137.698,30941.279960632324
2023-05-02 02:00:00-04:00,137.678,137.772,137.584,137.637,34174.680084228516
2023-05-02 03:00:00-04:00,137.626,137.626,137.488,137.514,38744.99995422363
2023-05-02 04:00:00-04:00,137.512,137.71,137.497,137.603,37034.50991821289
2023-05-02 05:00:00-04:00,137.598,137.598,137.353,137.509,40466.29002380371
2023-05-02 06:00:00-04:00,137.511,137.537,137.373,137.404,33543.91003417969
2023-05-02 07:00:00-04:00,137.398,137.557,137.335,137.538,30686.339935302734
2023-05-02 08:00:00-04:00,137.529,137.531,137.244,137.35,28524.890182495117
2023-05-02 09:00:00-04:00,137.338,137.579,137.313,137.573,26014.790100097656
2023-05-02 10:00:00-04:00,137.569,137.569,137.267,137.396,30379.25991821289
2023-05-02 11:00:00-04:00,137.392,137.392,136.387,136.476,49452.52032470703
2023-05-02 12:00:00-04:00,136.426,136.671,136.394,136.51,44222.659729003906
2023-05-02 13:00:00-04:00,136.464,136.56,136.315,136.466,31518.779983520508
2023-05-02 14:00:00-04:00,136.449,136.7,136.419,136.671,20313.309936523438
2023-05-02 15:00:00-04:00,136.665,136.69,136.509,136.69,19946.690032958984
2023-05-02 16:00:00-04:00,136.688,136.688,136.453,136.506,18664.710021972656
2023-05-02 17:00:00-04:00,136.503,136.578,136.466,136.562,6902.189994812012
2023-05-02 18:00:00-04:00,136.499,136.616,136.447,136.543,1231.9799966812134
2023-05-02 19:00:00-04:00,136.522,136.55,136.466,136.532,15807.620059967041
2023-05-02 20:00:00-04:00,136.526,136.526,136.387,136.471,14261.330020904541
2023-05-02 21:00:00-04:00,136.468,136.572,136.389,136.421,19913.020050048828
2023-05-02 22:00:00-04:00,136.405,136.451,135.982,136.021,22269.349983215332
2023-05-02 23:00:00-04:00,136.014,136.071,135.917,136.048,13763.370044708252
2023-05-03 00:00:00-04:00,136.034,136.098,135.993,136.062,9137.609958171844
2023-05-03 01:00:00-04:00,136.056,136.111,136.025,136.06,11425.859992980957
2023-05-03 02:00:00-04:00,136.058,136.059,135.874,135.971,10769.16997718811
2023-05-03 03:00:00-04:00,135.949,136.077,135.853,135.883,27939.009971618652
2023-05-03 04:00:00-04:00,135.87,135.978,135.721,135.805,38919.879943847656
2023-05-03 05:00:00-04:00,135.795,135.795,135.524,135.673,36758.04022216797
2023-05-03 06:00:00-04:00,135.668,135.745,135.568,135.612,32647.880157470703
2023-05-03 07:00:00-04:00,135.607,135.717,135.443,135.549,25491.460006713867
2023-05-03 08:00:00-04:00,135.539,135.657,135.481,135.524,22010.219970703125
2023-05-03 09:00:00-04:00,135.493,135.792,135.328,135.414,42813.339920043945
2023-05-03 10:00:00-04:00,135.396,135.513,135.263,135.45,40834.059967041016
2023-05-03 11:00:00-04:00,135.433,135.474,135.102,135.157,40327.2497253418
2023-05-03 12:00:00-04:00,135.13,135.322,135.067,135.322,27679.210052490234
2023-05-03 13:00:00-04:00,135.313,135.392,135.192,135.392,16298.45002746582
2023-05-03 14:00:00-04:00,135.385,135.433,135.303,135.347,19884.599975585938
2023-05-03 15:00:00-04:00,135.311,135.671,134.831,135.524,78351.38995361328
2023-05-03 16:00:00-04:00,135.455,135.656,134.928,135.022,67277.2297668457
2023-05-03 17:00:00-04:00,135.011,135.255,134.667,134.774,18022.950019836426
2023-05-03 18:00:00-04:00,134.667,134.737,134.549,134.62,3075.78999376297
2023-05-03 19:00:00-04:00,134.586,134.636,134.387,134.612,25509.760166168213
2023-05-03 20:00:00-04:00,134.574,134.618,134.487,134.559,25631.69007873535
2023-05-03 21:00:00-04:00,134.549,134.568,134.345,134.53,30704.58999633789
2023-05-03 22:00:00-04:00,134.525,134.615,134.487,134.554,23048.23992919922
2023-05-03 23:00:00-04:00,134.537,134.537,134.447,134.475,19972.200004577637
2023-05-04 00:00:00-04:00,134.475,134.554,134.449,134.513,16813.469924926758
2023-05-04 01:00:00-04:00,134.512,134.584,134.398,134.579,16796.479988098145
2023-05-04 02:00:00-04:00,134.567,134.57,134.447,134.456,17772.089973449707
2023-05-04 03:00:00-04:00,134.448,134.509,134.147,134.379,35449.28009033203
2023-05-04 04:00:00-04:00,134.346,134.807,134.335,134.672,60574.17028808594
2023-05-04 05:00:00-04:00,134.671,134.741,134.574,134.6,42560.40005493164
2023-05-04 06:00:00-04:00,134.599,134.714,134.542,134.628,33314.90998840332
2023-05-04 07:00:00-04:00,134.606,134.652,134.415,134.484,34723.080078125
2023-05-04 08:00:00-04:00,134.483,134.522,134.352,134.424,32150.899963378906
2023-05-04 09:00:00-04:00,134.417,134.84,134.322,134.827,64400.999755859375
2023-05-04 10:00:00-04:00,134.825,134.875,134.229,134.332,68340.93969726562
2023-05-04 11:00:00-04:00,134.284,134.336,133.821,133.898,77871.8197631836
2023-05-04 12:00:00-04:00,133.889,134.124,133.672,133.799,55232.650299072266
2023-05-04 13:00:00-04:00,133.764,133.776,133.498,133.768,42987.70983886719
2023-05-04 14:00:00-04:00,133.753,134.05,133.738,134.03,28772.920112609863
2023-05-04 15:00:00-04:00,134.031,134.198,134.014,134.141,8092.430027008057
2023-05-04 16:00:00-04:00,134.135,134.233,134.099,134.153,6370.360027313232
2023-05-04 17:00:00-04:00,134.15,134.341,134.115,134.274,6677.649993896484
2023-05-04 18:00:00-04:00,134.267,134.267,134.176,134.234,354.2900033593178
2023-05-04 19:00:00-04:00,134.234,134.309,134.226,134.289,4056.1700100898743
2023-05-04 20:00:00-04:00,134.289,134.289,134.159,134.18,3762.85999584198
2023-05-04 21:00:00-04:00,134.161,134.258,134.075,134.131,4370.209973335266
2023-05-04 22:00:00-04:00,134.126,134.126,133.977,134.047,4531.770000457764
2023-05-04 23:00:00-04:00,134.031,134.142,134.011,134.102,5202.50001335144
2023-05-05 00:00:00-04:00,134.097,134.125,133.979,134.037,3597.1600198745728
2023-05-05 01:00:00-04:00,134.037,134.049,133.911,133.969,2349.2199926376343
2023-05-05 02:00:00-04:00,133.97,134.023,133.882,133.999,3869.9899864196777
2023-05-05 03:00:00-04:00,133.996,134.172,133.888,134.073,9011.450004577637
2023-05-05 04:00:00-04:00,134.067,134.202,134.011,134.058,12079.72998046875
2023-05-05 05:00:00-04:00,134.053,134.184,133.961,134.166,8833.389987945557
2023-05-05 06:00:00-04:00,134.149,134.245,134.093,134.198,7175.699951171875
2023-05-05 07:00:00-04:00,134.182,134.284,134.123,134.223,7034.689956665039
2023-05-05 08:00:00-04:00,134.212,134.28,134.193,134.266,6835.530010223389
2023-05-05 09:00:00-04:00,134.248,135.094,134.169,135.018,22191.45994567871
2023-05-05 10:00:00-04:00,134.97,135.066,134.714,134.842,18368.740036010742
2023-05-05 11:00:00-04:00,134.838,134.892,134.689,134.892,15155.060043334961
2023-05-05 12:00:00-04:00,134.856,134.94,134.777,134.865,10545.509994506836
2023-05-05 13:00:00-04:00,134.858,134.878,134.621,134.69,5771.979992866516
2023-05-05 14:00:00-04:00,134.664,134.797,134.641,134.783,3599.3199787139893
2023-05-05 15:00:00-04:00,134.782,134.812,134.755,134.803,2677.979998588562
2023-05-05 16:00:00-04:00,134.795,134.857,134.756,134.857,2848.6100215911865
2023-05-05 17:00:00-04:00,134.858,134.878,134.777,134.845,2867.9800024032593
2023-05-07 18:00:00-04:00,134.782,134.863,134.782,134.839,257.1000020802021
2023-05-07 19:00:00-04:00,134.837,135.067,134.827,135.065,4641.349962711334
2023-05-07 20:00:00-04:00,135.063,135.265,135.023,135.201,5400.5200119018555
2023-05-07 21:00:00-04:00,135.192,135.192,134.868,134.901,7391.410009384155
2023-05-07 22:00:00-04:00,134.894,135.009,134.833,134.885,10983.17003250122
2023-05-07 23:00:00-04:00,134.882,134.882,134.759,134.841,10450.489990234375
2023-05-08 00:00:00-04:00,134.835,134.882,134.797,134.864,7356.900012969971
2023-05-08 01:00:00-04:00,134.862,134.862,134.715,134.752,8516.620002746582
2023-05-08 02:00:00-04:00,134.741,134.785,134.686,134.769,8521.139980316162
2023-05-08 03:00:00-04:00,134.731,134.818,134.64,134.778,11803.989967346191
2023-05-08 04:00:00-04:00,134.777,135.026,134.77,135.026,12499.11003112793
2023-05-08 05:00:00-04:00,135.026,135.082,134.923,134.98,21999.12010192871
2023-05-08 06:00:00-04:00,134.965,135.036,134.936,135.027,17991.90013885498
2023-05-08 07:00:00-04:00,135.024,135.045,134.931,135.041,19446.36004638672
2023-05-08 08:00:00-04:00,135.026,135.196,134.969,135.196,20840.430114746094
2023-05-08 09:00:00-04:00,135.183,135.225,134.977,135.065,29255.350051879883
2023-05-08 10:00:00-04:00,135.053,135.059,134.888,134.956,26624.000061035156
2023-05-08 11:00:00-04:00,134.935,134.993,134.782,134.907,28725.919982910156
2023-05-08 12:00:00-04:00,134.863,134.926,134.756,134.838,20270.259994506836
2023-05-08 13:00:00-04:00,134.828,134.828,134.653,134.719,7520.190015792847
2023-05-08 14:00:00-04:00,134.709,134.906,134.68,134.9,6391.729986190796
2023-05-08 15:00:00-04:00,134.893,135.17,134.893,135.17,15177.419960021973
2023-05-08 16:00:00-04:00,135.138,135.161,135.075,135.13,13619.679977416992
2023-05-08 17:00:00-04:00,135.124,135.144,135.073,135.133,9538.659999847412
2023-05-08 18:00:00-04:00,135.094,135.094,135.008,135.055,3676.0299923419952
2023-05-08 19:00:00-04:00,135.054,135.094,134.984,135.013,27602.519994735718
2023-05-08 20:00:00-04:00,135.014,135.126,134.965,135.086,14718.39986038208
2023-05-08 21:00:00-04:00,135.084,135.324,135.08,135.21,20190.110069274902
2023-05-08 22:00:00-04:00,135.209,135.21,134.929,135.063,11067.089935302734
2023-05-08 23:00:00-04:00,135.053,135.119,135.022,135.063,6741.969993591309
2023-05-09 00:00:00-04:00,135.061,135.082,134.924,134.944,6606.200010299683
2023-05-09 01:00:00-04:00,134.937,135.023,134.872,135.015,6689.170001983643
2023-05-09 02:00:00-04:00,135.005,135.037,134.833,134.889,10168.729984283447
2023-05-09 03:00:00-04:00,134.882,134.902,134.721,134.84,10078.83000946045
2023-05-09 04:00:00-04:00,134.834,134.985,134.793,134.816,11184.36996459961
2023-05-09 05:00:00-04:00,134.797,135.041,134.786,135.041,19651.559913635254
2023-05-09 06:00:00-04:00,135.04,135.099,134.863,134.885,30670.04997253418
2023-05-09 07:00:00-04:00,134.884,134.909,134.786,134.824,22381.919952392578
2023-05-09 08:00:00-04:00,134.789,134.977,134.763,134.934,20256.18002319336
2023-05-09 09:00:00-04:00,134.931,135.191,134.921,135.191,31522.769943237305
2023-05-09 10:00:00-04:00,135.189,135.327,135.049,135.11,24449.710037231445
2023-05-09 11:00:00-04:00,135.061,135.113,134.955,135.066,28458.920028686523
2023-05-09 12:00:00-04:00,135.049,135.187,135.027,135.158,22340.080001831055
2023-05-09 13:00:00-04:00,135.15,135.27,135.099,135.259,20653.499923706055
2023-05-09 14:00:00-04:00,135.258,135.258,135.109,135.148,18976.129913330078
2023-05-09 15:00:00-04:00,135.148,135.223,135.11,135.178,16230.280029296875
2023-05-09 16:00:00-04:00,135.156,135.257,135.153,135.238,13015.689998626709
2023-05-09 17:00:00-04:00,135.217,135.244,135.189,135.238,15268.759970664978
2023-05-09 18:00:00-04:00,135.203,135.216,135.137,135.21,5634.35000538826
2023-05-09 19:00:00-04:00,135.206,135.211,135.151,135.211,32169.749855041504
2023-05-09 20:00:00-04:00,135.199,135.335,135.18,135.293,15863.52010345459
2023-05-09 21:00:00-04:00,135.292,135.292,135.097,135.173,18975.11994934082
2023-05-09 22:00:00-04:00,135.15,135.183,135.064,135.176,6823.199983596802
2023-05-09 23:00:00-04:00,135.164,135.203,135.106,135.187,4404.48002910614
2023-05-10 00:00:00-04:00,135.176,135.185,135.135,135.153,6843.339977264404
2023-05-10 01:00:00-04:00,135.146,135.283,135.131,135.239,10859.220008850098
2023-05-10 02:00:00-04:00,135.233,135.372,135.196,135.338,16270.500045776367
2023-05-10 03:00:00-04:00,135.336,135.458,135.326,135.39,19162.22998046875
2023-05-10 04:00:00-04:00,135.385,135.446,135.219,135.257,25717.150009155273
2023-05-10 05:00:00-04:00,135.239,135.278,135.117,135.27,23443.78003692627
2023-05-10 06:00:00-04:00,135.26,135.283,135.145,135.192,21309.77000427246
2023-05-10 07:00:00-04:00,135.191,135.244,135.135,135.199,15961.730094909668
2023-05-10 08:00:00-04:00,135.196,135.34,135.177,135.323,17562.290077209473
2023-05-10 09:00:00-04:00,135.312,135.38,134.336,134.409,58130.16989135742
2023-05-10 10:00:00-04:00,134.403,134.689,134.276,134.428,55422.33999633789
2023-05-10 11:00:00-04:00,134.421,134.536,134.325,134.429,56528.80993652344
2023-05-10 12:00:00-04:00,134.422,134.597,134.418,134.529,33261.11996459961
2023-05-10 13:00:00-04:00,134.526,134.526,134.313,134.34,19342.130039215088
2023-05-10 14:00:00-04:00,134.338,134.36,134.11,134.251,26686.870010375977
2023-05-10 15:00:00-04:00,134.246,134.296,134.193,134.251,18307.630027770996
2023-05-10 16:00:00-04:00,134.255,134.383,134.25,134.366,18527.449989318848
2023-05-10 17:00:00-04:00,134.349,134.391,134.289,134.375,6803.920040130615
2023-05-10 18:00:00-04:00,134.332,134.333,134.236,134.284,7964.449960589409
2023-05-10 19:00:00-04:00,134.283,134.34,134.182,134.192,11391.399882793427
2023-05-10 20:00:00-04:00,134.187,134.187,134.016,134.113,14392.529983520508
2023-05-10 21:00:00-04:00,134.101,134.133,133.892,134.078,31802.69009399414
