config_id,phase,entry_time,exit_time,entry_price,exit_price,direction,pnl_net_r,slippage
V49_B3_0039,VAL,2024-09-09 14:15:00+00:00,2024-09-09 16:16:41.159000+00:00,1.10383,1.1047075000000004,LONG,1.3803,0.2
V49_B3_0039,VAL,2024-09-10 13:39:00+00:00,2024-09-10 13:41:12.005000+00:00,1.10327,1.103015,LONG,-1.2745,0.2
V49_B3_0039,VAL,2024-09-16 14:36:00+00:00,2024-09-16 14:38:11.778000+00:00,1.11283,1.1129950000000002,SHORT,-1.4242,0.2
V49_B3_0039,VAL,2024-09-17 13:51:00+00:00,2024-09-17 13:57:19.615000+00:00,1.11191,1.111355,LONG,-1.1261,0.2
V49_B3_0039,VAL,2024-09-19 13:21:00+00:00,2024-09-19 13:23:18.052000+00:00,1.11379,1.1135199999999998,LONG,-1.2593,0.2
V49_B3_0039,VAL,2024-09-24 14:06:00+00:00,2024-09-24 14:07:05.792000+00:00,1.11447,1.1146800000000001,SHORT,-1.3333,0.2
V49_B3_0039,VAL,2024-09-27 12:33:00+00:00,2024-09-27 12:42:43.228000+00:00,1.11622,1.1179299999999999,SHORT,-1.0409,0.2
V49_B3_0040,VAL,2024-09-02 13:24:00+00:00,2024-09-02 13:28:49.368000+00:00,1.10702,1.1067949999999995,SHORT,1.0333,0.2
V49_B3_0040,VAL,2024-09-02 13:57:00+00:00,2024-09-02 14:22:32.347000+00:00,1.1069,1.10636,SHORT,1.3056,0.2
V49_B3_0040,VAL,2024-09-03 13:42:00+00:00,2024-09-03 14:00:00.299000+00:00,1.10574,1.1062949999999998,SHORT,-1.1261,0.2
V49_B3_0040,VAL,2024-09-03 13:45:00+00:00,2024-09-03 13:58:12.514000+00:00,1.10567,1.1061650000000003,SHORT,-1.1414,0.2
V49_B3_0040,VAL,2024-09-04 12:18:00+00:00,2024-09-04 12:19:55.079000+00:00,1.10484,1.1045850000000002,LONG,-1.2745,0.2
V49_B3_0040,VAL,2024-09-04 12:51:00+00:00,2024-09-04 12:58:56.635000+00:00,1.10476,1.10521,LONG,1.2667,0.2
V49_B3_0040,VAL,2024-09-10 12:18:00+00:00,2024-09-10 12:20:25.227000+00:00,1.10338,1.1036275000000002,LONG,1.0758,0.2
V49_B3_0040,VAL,2024-09-12 12:21:00+00:00,2024-09-12 13:10:46.297000+00:00,1.1021,1.1040350000000003,LONG,1.4457,0.2
V49_B3_0040,VAL,2024-09-12 12:33:00+00:00,2024-09-12 13:07:50.998000+00:00,1.10183,1.1034275,LONG,1.4343,0.2
V49_B3_0040,VAL,2024-09-13 12:39:00+00:00,2024-09-13 12:56:18.185000+00:00,1.10868,1.1090999999999998,SHORT,-1.1667,0.2
V49_B3_0040,VAL,2024-09-17 12:30:00+00:00,2024-09-17 12:30:00.417000+00:00,1.1134,1.113415,SHORT,-5.6667,0.2
V49_B3_0041,VAL,2024-09-02 13:24:00+00:00,2024-09-02 13:54:56.918000+00:00,1.10702,1.1071700000000002,SHORT,-1.4667,0.2
V49_B3_0041,VAL,2024-09-03 13:42:00+00:00,2024-09-03 14:00:00.299000+00:00,1.10574,1.1062949999999998,SHORT,-1.1261,0.2
V49_B3_0041,VAL,2024-09-05 14:33:00+00:00,2024-09-05 14:33:58.244000+00:00,1.10865,1.1089350000000002,SHORT,-1.2456,0.2
V49_B3_0041,VAL,2024-09-13 15:21:00+00:00,2024-09-13 15:27:56.261000+00:00,1.10854,1.10902,SHORT,-1.1458,0.2
