trade_id,config_id,phase,slippage,month,side,entry_time,exit_time,entry_price,exit_price,sl_price,exit_reason,gross_r,net_r,sl_pips,commission_r,slippage_r,eom_type,valid_closed_trade,sweep_depth_pips,sweep_depth_atr,displacement_body_atr,level_type,ftmo_blown,artificial_eom,included_in_metrics
7ecdec24-6cc2-4292-b008-efa7452c6432,M4_053,VAL,0.2,2023-09,long,2023-09-11 14:05:00.336000+00:00,2023-09-11 20:55:00.042000+00:00,1.07436,1.07488,1.072135,TIME,0.23370786516858172,0.2022,22.249999999999215,0.0225,0.009,SESSION_FORCED_EXIT,True,5.8,0.3885,1.4869,PDH_PDL,False,True,False
2d6426ef-f6f5-4478-b17e-6f710f394bf7,M4_013,VAL,0.0,2023-09,short,2023-09-14 13:30:00.038000+00:00,2023-09-14 20:55:00.047000+00:00,1.06677,1.06438,1.074905,TIME,0.29379225568529704,0.2876,81.35000000000002,0.0061,0.0,SESSION_FORCED_EXIT,True,23.4,1.5707,5.4387,PDH_PDL,False,True,False
41c33130-91d4-4428-9df4-107982f1469c,M4_013,VAL,0.2,2023-09,short,2023-09-14 13:30:00.038000+00:00,2023-09-14 20:55:00.047000+00:00,1.06677,1.06438,1.074905,TIME,0.29379225568529704,0.2852,81.35000000000002,0.0061,0.0025,SESSION_FORCED_EXIT,True,23.4,1.5707,5.4387,PDH_PDL,False,True,False
4e0251e5-44cc-492d-91ba-c0884d8d59f8,M4_021,VAL,0.0,2023-09,short,2023-09-14 13:31:23.462000+00:00,2023-09-14 20:55:00.047000+00:00,1.06668,1.06438,1.074905,TIME,0.2796352583586613,0.2736,82.24999999999926,0.0061,0.0,SESSION_FORCED_EXIT,True,23.4,1.5707,5.4387,PDH_PDL,False,True,False
87f819ae-5a9a-47e8-ba1d-778cca7a807e,M4_021,VAL,0.2,2023-09,short,2023-09-14 13:31:23.462000+00:00,2023-09-14 20:55:00.047000+00:00,1.06668,1.06438,1.074905,TIME,0.2796352583586613,0.2711,82.24999999999926,0.0061,0.0024,SESSION_FORCED_EXIT,True,23.4,1.5707,5.4387,PDH_PDL,False,True,False
22175048-f411-4ada-821e-b14a0c8c3cae,M4_027,VAL,0.0,2023-09,short,2023-09-14 13:31:23.462000+00:00,2023-09-14 20:55:00.047000+00:00,1.06668,1.06438,1.074905,TIME,0.2796352583586613,0.2736,82.24999999999926,0.0061,0.0,SESSION_FORCED_EXIT,True,23.4,1.5707,5.4387,PDH_PDL,False,True,False
5a1400ae-e2b2-49df-9b9d-d6a11b7b3489,M4_027,VAL,0.2,2023-09,short,2023-09-14 13:31:23.462000+00:00,2023-09-14 20:55:00.047000+00:00,1.06668,1.06438,1.074905,TIME,0.2796352583586613,0.2711,82.24999999999926,0.0061,0.0024,SESSION_FORCED_EXIT,True,23.4,1.5707,5.4387,PDH_PDL,False,True,False
d2331a1a-e4ea-4fef-8791-7f4331994bb8,M4_029,VAL,0.0,2023-09,short,2023-09-14 13:30:00.038000+00:00,2023-09-14 20:55:00.047000+00:00,1.06677,1.06438,1.074905,TIME,0.29379225568529704,0.2876,81.35000000000002,0.0061,0.0,SESSION_FORCED_EXIT,True,23.4,1.5707,5.4387,PDH_PDL,False,True,False
4e0e40a7-b957-4c56-a2cd-0d38fe989d78,M4_029,VAL,0.2,2023-09,short,2023-09-14 13:30:00.038000+00:00,2023-09-14 20:55:00.047000+00:00,1.06677,1.06438,1.074905,TIME,0.29379225568529704,0.2852,81.35000000000002,0.0061,0.0025,SESSION_FORCED_EXIT,True,23.4,1.5707,5.4387,PDH_PDL,False,True,False
1d286ec0-ac39-49d4-82c0-3effecc31032,M4_039,VAL,0.0,2023-09,short,2023-09-14 13:31:23.462000+00:00,2023-09-14 20:55:00.047000+00:00,1.06668,1.06438,1.074905,TIME,0.2796352583586613,0.2736,82.24999999999926,0.0061,0.0,SESSION_FORCED_EXIT,True,23.4,1.5707,5.4387,PDH_PDL,False,True,False
65b78af3-bf7c-4d82-ab08-ba210238ea99,M4_039,VAL,0.2,2023-09,short,2023-09-14 13:31:23.462000+00:00,2023-09-14 20:55:00.047000+00:00,1.06668,1.06438,1.074905,TIME,0.2796352583586613,0.2711,82.24999999999926,0.0061,0.0024,SESSION_FORCED_EXIT,True,23.4,1.5707,5.4387,PDH_PDL,False,True,False
d7a3692e-8fd7-4856-b2a9-b6781c10d938,M4_053,VAL,0.0,2023-09,short,2023-09-14 13:30:00.038000+00:00,2023-09-14 20:55:00.047000+00:00,1.06677,1.06438,1.074905,TIME,0.29379225568529704,0.2876,81.35000000000002,0.0061,0.0,SESSION_FORCED_EXIT,True,23.4,1.5707,5.4387,PDH_PDL,False,True,False
33ea0c00-b887-427f-bc1d-b52412a0ed75,M4_053,VAL,0.2,2023-09,short,2023-09-14 13:30:00.038000+00:00,2023-09-14 20:55:00.047000+00:00,1.06677,1.06438,1.074905,TIME,0.29379225568529704,0.2852,81.35000000000002,0.0061,0.0025,SESSION_FORCED_EXIT,True,23.4,1.5707,5.4387,PDH_PDL,False,True,False
318ad6fe-ac5c-4831-a961-db6f7fb487c1,M4_013,VAL,0.0,2023-09,long,2023-09-19 11:30:02.156000+00:00,2023-09-19 13:14:35.034000+00:00,1.07046,1.06857,1.06857,SL,-1.0,-1.0265,18.899999999999473,0.0265,0.0,NO_EOM,True,9.9,0.6664,1.2525,PDH_PDL,False,True,False
b2c6f25c-52b2-4798-928f-c02151917365,M4_013,VAL,0.2,2023-09,long,2023-09-19 11:30:02.156000+00:00,2023-09-19 13:14:35.034000+00:00,1.07046,1.06857,1.06857,SL,-1.0,-1.037,18.899999999999473,0.0265,0.0106,NO_EOM,True,9.9,0.6664,1.2525,PDH_PDL,False,True,False
40e63840-d423-458c-a7bb-95b81c832fe4,M4_021,VAL,0.0,2023-09,long,2023-09-19 11:31:03.485000+00:00,2023-09-19 13:14:35.034000+00:00,1.07054,1.06857,1.06857,SL,-1.0,-1.0254,19.700000000000273,0.0254,0.0,NO_EOM,True,9.9,0.6664,1.2525,PDH_PDL,False,True,False
862b3c8a-d211-437e-b4bb-e19d5591770b,M4_021,VAL,0.2,2023-09,long,2023-09-19 11:31:03.485000+00:00,2023-09-19 13:14:35.034000+00:00,1.07054,1.06857,1.06857,SL,-1.0,-1.0355,19.700000000000273,0.0254,0.0102,NO_EOM,True,9.9,0.6664,1.2525,PDH_PDL,False,True,False
adefbb87-dea9-4b78-82d9-f96ba45a37cf,M4_027,VAL,0.0,2023-09,long,2023-09-19 11:31:03.485000+00:00,2023-09-19 13:14:35.034000+00:00,1.07054,1.06857,1.06857,SL,-1.0,-1.0254,19.700000000000273,0.0254,0.0,NO_EOM,True,9.9,0.6664,1.2525,PDH_PDL,False,True,False
9d0370e6-4db6-4874-8e37-390851936820,M4_027,VAL,0.2,2023-09,long,2023-09-19 11:31:03.485000+00:00,2023-09-19 13:14:35.034000+00:00,1.07054,1.06857,1.06857,SL,-1.0,-1.0355,19.700000000000273,0.0254,0.0102,NO_EOM,True,9.9,0.6664,1.2525,PDH_PDL,False,True,False
29583689-cbe0-4bb9-aba4-d165eceec338,M4_029,VAL,0.0,2023-09,long,2023-09-19 11:30:02.156000+00:00,2023-09-19 13:14:35.034000+00:00,1.07046,1.06857,1.06857,SL,-1.0,-1.0265,18.899999999999473,0.0265,0.0,NO_EOM,True,9.9,0.6664,1.2525,PDH_PDL,False,True,False
41245618-6ecf-42c1-9d5e-37125000ab19,M4_029,VAL,0.2,2023-09,long,2023-09-19 11:30:02.156000+00:00,2023-09-19 13:14:35.034000+00:00,1.07046,1.06857,1.06857,SL,-1.0,-1.037,18.899999999999473,0.0265,0.0106,NO_EOM,True,9.9,0.6664,1.2525,PDH_PDL,False,True,False
b63bfd2e-25cb-4f2e-b1b2-d8090b7f4b4b,M4_053,VAL,0.0,2023-09,long,2023-09-19 11:30:02.156000+00:00,2023-09-19 13:14:35.034000+00:00,1.07046,1.06857,1.06857,SL,-1.0,-1.0265,18.899999999999473,0.0265,0.0,NO_EOM,True,9.9,0.6664,1.2525,PDH_PDL,False,True,False
0de94b23-8f3e-4ca4-a900-88a4db90a3d6,M4_053,VAL,0.2,2023-09,long,2023-09-19 11:30:02.156000+00:00,2023-09-19 13:14:35.034000+00:00,1.07046,1.06857,1.06857,SL,-1.0,-1.037,18.899999999999473,0.0265,0.0106,NO_EOM,True,9.9,0.6664,1.2525,PDH_PDL,False,True,False
50e38012-e209-4cc4-880b-c11d8c976c65,M4_018,VAL,0.0,2023-09,short,2023-09-19 14:15:38.817000+00:00,2023-09-19 20:55:00.022000+00:00,1.06859,1.06814,1.0702450000000001,TIME,0.2719033232627126,0.2417,16.55000000000184,0.0302,0.0,SESSION_FORCED_EXIT,True,2.8,0.1842,1.0382,PDH_PDL,False,True,False
9bf7c640-e0ae-4e2f-8ac7-81dd13cdf1f7,M4_018,VAL,0.2,2023-09,short,2023-09-19 14:15:38.817000+00:00,2023-09-19 20:55:00.022000+00:00,1.06859,1.06814,1.0702450000000001,TIME,0.2719033232627126,0.2296,16.55000000000184,0.0302,0.0121,SESSION_FORCED_EXIT,True,2.8,0.1842,1.0382,PDH_PDL,False,True,False
9d9c361e-4e11-4a8a-8e09-b320ad0a7e33,M4_021,VAL,0.0,2023-09,short,2023-09-19 14:15:38.817000+00:00,2023-09-19 20:55:00.022000+00:00,1.06859,1.06814,1.0702450000000001,TIME,0.2719033232627126,0.2417,16.55000000000184,0.0302,0.0,SESSION_FORCED_EXIT,True,2.8,0.1842,1.0382,PDH_PDL,False,True,False
1b3e2344-38cf-4bbb-b1b2-52287b254826,M4_021,VAL,0.2,2023-09,short,2023-09-19 14:15:38.817000+00:00,2023-09-19 20:55:00.022000+00:00,1.06859,1.06814,1.0702450000000001,TIME,0.2719033232627126,0.2296,16.55000000000184,0.0302,0.0121,SESSION_FORCED_EXIT,True,2.8,0.1842,1.0382,PDH_PDL,False,True,False
4420af70-36fd-4ba0-badf-65410eb93b15,M4_027,VAL,0.0,2023-09,short,2023-09-19 14:15:38.817000+00:00,2023-09-19 20:55:00.022000+00:00,1.06859,1.06814,1.0702450000000001,TIME,0.2719033232627126,0.2417,16.55000000000184,0.0302,0.0,SESSION_FORCED_EXIT,True,2.8,0.1842,1.0382,PDH_PDL,False,True,False
647fb39a-7dd7-4c3c-b69d-cff45d853612,M4_027,VAL,0.2,2023-09,short,2023-09-19 14:15:38.817000+00:00,2023-09-19 20:55:00.022000+00:00,1.06859,1.06814,1.0702450000000001,TIME,0.2719033232627126,0.2296,16.55000000000184,0.0302,0.0121,SESSION_FORCED_EXIT,True,2.8,0.1842,1.0382,PDH_PDL,False,True,False
bf2ad625-fee5-453a-8c86-48cce0bee59f,M4_000,VAL,0.0,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1704,29.3499999999991,0.017,0.0,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
4663daea-ad88-48c5-baa2-e87195dae544,M4_000,VAL,0.2,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1635,29.3499999999991,0.017,0.0068,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
acaa1b45-abf7-4877-9e69-43583ebd67c5,M4_004,VAL,0.0,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1704,29.3499999999991,0.017,0.0,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
d6d1c9ec-7ad8-4e48-9a28-3a00a0c1f0c0,M4_004,VAL,0.2,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1635,29.3499999999991,0.017,0.0068,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
21bef85c-f192-409d-8c1e-5cbaae5d2d60,M4_009,VAL,0.0,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1704,29.3499999999991,0.017,0.0,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
319219cf-d2ad-4a32-a5d7-26ed94a7c316,M4_009,VAL,0.2,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1635,29.3499999999991,0.017,0.0068,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
91633c26-b54d-42a5-a6af-27f48cde5f75,M4_011,VAL,0.0,2023-09,short,2023-09-29 14:00:00.049000+00:00,2023-09-29 20:55:00.172000+00:00,1.05806,1.05736,1.0608449999999998,TIME,0.25134649910232293,0.2334,27.849999999998154,0.018,0.0,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
1b833987-f325-4792-9e2c-2c21906a2af8,M4_011,VAL,0.2,2023-09,short,2023-09-29 14:00:00.049000+00:00,2023-09-29 20:55:00.172000+00:00,1.05806,1.05736,1.0608449999999998,TIME,0.25134649910232293,0.2262,27.849999999998154,0.018,0.0072,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
63b3c50d-b569-49e5-bc93-cc5dacecdbd6,M4_013,VAL,0.0,2023-09,short,2023-09-29 14:00:00.049000+00:00,2023-09-29 20:55:00.172000+00:00,1.05806,1.05736,1.0608449999999998,TIME,0.25134649910232293,0.2334,27.849999999998154,0.018,0.0,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
6f3d0578-1cc4-4186-bd07-df11a4ea5aff,M4_013,VAL,0.2,2023-09,short,2023-09-29 14:00:00.049000+00:00,2023-09-29 20:55:00.172000+00:00,1.05806,1.05736,1.0608449999999998,TIME,0.25134649910232293,0.2262,27.849999999998154,0.018,0.0072,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
f513aa62-41d2-4fd1-9b2a-e48e083d0fff,M4_018,VAL,0.0,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1704,29.3499999999991,0.017,0.0,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
a5ff7f3c-a4f4-4d32-8e8c-198bbddec6e6,M4_018,VAL,0.2,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1635,29.3499999999991,0.017,0.0068,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
38b3563c-b1af-4ee1-9b77-170fb079605d,M4_021,VAL,0.0,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1704,29.3499999999991,0.017,0.0,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
10dc90cb-a803-454a-a028-0d9c2f929fe1,M4_021,VAL,0.2,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1635,29.3499999999991,0.017,0.0068,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
9ee987ea-1ed2-413d-8f2f-6495d485bf3b,M4_023,VAL,0.0,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1704,29.3499999999991,0.017,0.0,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
e027a9e1-0c5d-4d2c-bb2e-5f27f4b32967,M4_023,VAL,0.2,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1635,29.3499999999991,0.017,0.0068,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
5cbc2315-2b38-4f6e-bf58-23aada2c504f,M4_027,VAL,0.0,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1704,29.3499999999991,0.017,0.0,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
8ce6ab79-4e2d-4624-9d1f-0aa304c78d09,M4_027,VAL,0.2,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1635,29.3499999999991,0.017,0.0068,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
d0690cd5-1bb9-49aa-a8fb-8b83c468d2b1,M4_029,VAL,0.0,2023-09,short,2023-09-29 14:00:00.049000+00:00,2023-09-29 20:55:00.172000+00:00,1.05806,1.05736,1.0608449999999998,TIME,0.25134649910232293,0.2334,27.849999999998154,0.018,0.0,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
2c122b5d-676a-4405-9b3c-99eed7547959,M4_029,VAL,0.2,2023-09,short,2023-09-29 14:00:00.049000+00:00,2023-09-29 20:55:00.172000+00:00,1.05806,1.05736,1.0608449999999998,TIME,0.25134649910232293,0.2262,27.849999999998154,0.018,0.0072,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
579e086f-f406-40fe-8046-fa625a2aeb24,M4_030,VAL,0.0,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1704,29.3499999999991,0.017,0.0,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
2f13249d-c56e-4b7e-a2e8-3d6c608f2d10,M4_030,VAL,0.2,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1635,29.3499999999991,0.017,0.0068,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
c37ec82b-a29b-482c-8307-a359cdcd5c3f,M4_032,VAL,0.0,2023-09,short,2023-09-29 14:00:00.049000+00:00,2023-09-29 20:55:00.172000+00:00,1.05806,1.05736,1.0608449999999998,TIME,0.25134649910232293,0.2334,27.849999999998154,0.018,0.0,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
30274b69-f0f2-465e-81b4-cd29318963b5,M4_032,VAL,0.2,2023-09,short,2023-09-29 14:00:00.049000+00:00,2023-09-29 20:55:00.172000+00:00,1.05806,1.05736,1.0608449999999998,TIME,0.25134649910232293,0.2262,27.849999999998154,0.018,0.0072,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
5303bb98-857e-4c6a-8b8e-45cb62885fac,M4_036,VAL,0.0,2023-09,short,2023-09-29 14:00:00.049000+00:00,2023-09-29 20:55:00.172000+00:00,1.05806,1.05736,1.0608449999999998,TIME,0.25134649910232293,0.2334,27.849999999998154,0.018,0.0,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
94bc9a0f-2ce7-43bc-baf6-adc187816ecf,M4_036,VAL,0.2,2023-09,short,2023-09-29 14:00:00.049000+00:00,2023-09-29 20:55:00.172000+00:00,1.05806,1.05736,1.0608449999999998,TIME,0.25134649910232293,0.2262,27.849999999998154,0.018,0.0072,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
0456db81-b335-4f16-bb12-0493480c05eb,M4_039,VAL,0.0,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1704,29.3499999999991,0.017,0.0,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
c3ca48d3-c23e-4b59-a206-46f02f592ddf,M4_039,VAL,0.2,2023-09,short,2023-09-29 14:00:06.451000+00:00,2023-09-29 20:55:00.172000+00:00,1.05791,1.05736,1.0608449999999998,TIME,0.18739352640539875,0.1635,29.3499999999991,0.017,0.0068,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
b66d8c7c-28b5-43d2-8854-6808a48909bf,M4_052,VAL,0.0,2023-09,short,2023-09-29 14:00:00.049000+00:00,2023-09-29 20:55:00.172000+00:00,1.05806,1.05736,1.0608449999999998,TIME,0.25134649910232293,0.2334,27.849999999998154,0.018,0.0,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
b11c440c-53da-459b-8b17-b95d297538d4,M4_052,VAL,0.2,2023-09,short,2023-09-29 14:00:00.049000+00:00,2023-09-29 20:55:00.172000+00:00,1.05806,1.05736,1.0608449999999998,TIME,0.25134649910232293,0.2262,27.849999999998154,0.018,0.0072,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
64992d77-33b4-4694-b921-7a92cb877345,M4_053,VAL,0.0,2023-09,short,2023-09-29 14:00:00.049000+00:00,2023-09-29 20:55:00.172000+00:00,1.05806,1.05736,1.0608449999999998,TIME,0.25134649910232293,0.2334,27.849999999998154,0.018,0.0,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
0889d846-d20e-4c71-a55c-14b218e7a5d3,M4_053,VAL,0.2,2023-09,short,2023-09-29 14:00:00.049000+00:00,2023-09-29 20:55:00.172000+00:00,1.05806,1.05736,1.0608449999999998,TIME,0.25134649910232293,0.2262,27.849999999998154,0.018,0.0072,SESSION_FORCED_EXIT,True,24.6,1.6477,1.8386,PDH_PDL,False,True,False
5e6edbaf-0e31-4ce1-87b1-e86e4ada5091,M4_021,VAL,0.0,2023-09,long,2023-09-01 13:33:03.701000+00:00,2023-09-01 14:00:24.489000+00:00,1.08758,1.0831549999999999,1.0831549999999999,SL,-1.0,-1.0113,44.25000000000123,0.0113,0.0,NO_EOM,True,27.1,1.8118,2.8902,PDH_PDL,False,True,False
499c4251-eb44-42da-82b7-3a70c6d4f563,M4_021,VAL,0.2,2023-09,long,2023-09-01 13:33:03.701000+00:00,2023-09-01 14:00:24.489000+00:00,1.08758,1.0831549999999999,1.0831549999999999,SL,-1.0,-1.0158,44.25000000000123,0.0113,0.0045,NO_EOM,True,27.1,1.8118,2.8902,PDH_PDL,False,True,False
3fd6e5b4-ee08-4c65-9e85-ee342618581b,M4_027,VAL,0.0,2023-09,long,2023-09-01 13:33:03.701000+00:00,2023-09-01 14:00:24.489000+00:00,1.08758,1.0831549999999999,1.0831549999999999,SL,-1.0,-1.0113,44.25000000000123,0.0113,0.0,NO_EOM,True,27.1,1.8118,2.8902,PDH_PDL,False,True,False
7012e17a-22e0-4e9f-8c9c-fd3fe2d3e55b,M4_027,VAL,0.2,2023-09,long,2023-09-01 13:33:03.701000+00:00,2023-09-01 14:00:24.489000+00:00,1.08758,1.0831549999999999,1.0831549999999999,SL,-1.0,-1.0158,44.25000000000123,0.0113,0.0045,NO_EOM,True,27.1,1.8118,2.8902,PDH_PDL,False,True,False
7dcc073a-f836-49a1-a1d8-fa33641c8c24,M4_029,VAL,0.0,2023-09,long,2023-09-01 13:30:01.207000+00:00,2023-09-01 14:00:24.489000+00:00,1.08749,1.0831549999999999,1.0831549999999999,SL,-1.0,-1.0115,43.350000000002,0.0115,0.0,NO_EOM,True,27.1,1.8118,2.8902,PDH_PDL,False,True,False
71f4e86d-ea99-4ae5-b03d-acaa51dd7672,M4_029,VAL,0.2,2023-09,long,2023-09-01 13:30:01.207000+00:00,2023-09-01 14:00:24.489000+00:00,1.08749,1.0831549999999999,1.0831549999999999,SL,-1.0,-1.0161,43.350000000002,0.0115,0.0046,NO_EOM,True,27.1,1.8118,2.8902,PDH_PDL,False,True,False
3eeee270-8d95-40f9-8757-2aac5f7b314c,M4_039,VAL,0.0,2023-09,long,2023-09-01 13:33:03.701000+00:00,2023-09-01 14:00:24.489000+00:00,1.08758,1.0831549999999999,1.0831549999999999,SL,-1.0,-1.0113,44.25000000000123,0.0113,0.0,NO_EOM,True,27.1,1.8118,2.8902,PDH_PDL,False,True,False
d11cd209-1db3-4308-a3aa-8c2ded162e55,M4_039,VAL,0.2,2023-09,long,2023-09-01 13:33:03.701000+00:00,2023-09-01 14:00:24.489000+00:00,1.08758,1.0831549999999999,1.0831549999999999,SL,-1.0,-1.0158,44.25000000000123,0.0113,0.0045,NO_EOM,True,27.1,1.8118,2.8902,PDH_PDL,False,True,False
6f7f5d50-a002-4e2f-8f3a-510085015957,M4_000,VAL,0.0,2023-09,short,2023-09-01 15:00:17.887000+00:00,2023-09-01 20:55:00.069000+00:00,1.08072,1.07739,1.08543,TIME,0.7070063694267174,0.6964,47.099999999999916,0.0106,0.0,SESSION_FORCED_EXIT,True,24.8,1.6577,3.0844,PDH_PDL,False,True,False
18d983bd-ef0c-4e42-9350-6062522c7bc8,M4_000,VAL,0.2,2023-09,short,2023-09-01 15:00:17.887000+00:00,2023-09-01 20:55:00.069000+00:00,1.08072,1.07739,1.08543,TIME,0.7070063694267174,0.6921,47.099999999999916,0.0106,0.0042,SESSION_FORCED_EXIT,True,24.8,1.6577,3.0844,PDH_PDL,False,True,False
29bb772b-efab-4739-8644-b4a57b3e46b4,M4_004,VAL,0.0,2023-09,short,2023-09-01 15:00:17.887000+00:00,2023-09-01 20:55:00.069000+00:00,1.08072,1.07739,1.08543,TIME,0.7070063694267174,0.6964,47.099999999999916,0.0106,0.0,SESSION_FORCED_EXIT,True,24.8,1.6577,3.0844,PDH_PDL,False,True,False
1833c851-4bc6-4c15-a509-14c499dd86c0,M4_004,VAL,0.2,2023-09,short,2023-09-01 15:00:17.887000+00:00,2023-09-01 20:55:00.069000+00:00,1.08072,1.07739,1.08543,TIME,0.7070063694267174,0.6921,47.099999999999916,0.0106,0.0042,SESSION_FORCED_EXIT,True,24.8,1.6577,3.0844,PDH_PDL,False,True,False
167178f2-485f-4f26-a1d5-81ed39d9c6c6,M4_009,VAL,0.0,2023-09,short,2023-09-01 15:00:17.887000+00:00,2023-09-01 20:55:00.069000+00:00,1.08072,1.07739,1.08543,TIME,0.7070063694267174,0.6964,47.099999999999916,0.0106,0.0,SESSION_FORCED_EXIT,True,24.8,1.6577,3.0844,PDH_PDL,False,True,False
1b6032f3-bc92-4480-934f-5a3a053382be,M4_009,VAL,0.2,2023-09,short,2023-09-01 15:00:17.887000+00:00,2023-09-01 20:55:00.069000+00:00,1.08072,1.07739,1.08543,TIME,0.7070063694267174,0.6921,47.099999999999916,0.0106,0.0042,SESSION_FORCED_EXIT,True,24.8,1.6577,3.0844,PDH_PDL,False,True,False
